parameters PADDING 96, 
2574 0 0.318928000
2575 0 0.327053000
2576 0 0.326846000
2577 0 0.318646000
2578 0 0.326545000
2579 0 0.321336000
2580 0 0.324242000
2581 0 0.318084000
2582 0 0.319925000
2583 0 0.318747000
2584 0 0.317566000
2585 0 0.319445000
2586 0 0.318202000
2587 0 0.321027000
2588 0 0.317828000
2589 0 0.318784000
2590 0 0.321327000
2591 0 0.318309000
2592 0 0.318998000
2593 0 0.318033000
2594 0 0.326658000
2595 0 0.317783000
2596 0 0.320201000
2597 0 0.319140000
2598 0 0.318967000
2599 0 0.322787000
2600 0 0.326612000
2601 0 0.318382000
2602 0 0.324371000
2603 0 0.327035000
2604 0 0.319896000
2605 0 0.318754000
2606 0 0.318594000
2607 0 0.320558000
2608 0 0.318410000
2609 0 0.320277000
2610 0 0.319013000
2611 0 0.318843000
2612 0 0.322783000
2613 0 0.318636000
2614 0 0.317484000
2615 0 0.318316000
2616 0 0.318169000
2617 0 0.319000000
2618 0 0.317505000
2619 0 0.319034000
2620 0 0.318643000
2621 0 0.319407000
2622 0 0.326406000
2623 0 0.319209000
2624 0 0.319062000
2625 0 0.318918000
2626 0 0.320633000
2627 0 0.319461000
2628 0 0.317403000
2629 0 0.319095000
2630 0 0.318920000
2631 0 0.326750000
2632 0 0.324682000
2633 0 0.319351000
2634 0 0.320304000
2635 0 0.322113000
2636 0 0.321934000
2637 0 0.319591000
2638 0 0.319571000
2639 0 0.317777000
2640 0 0.318185000
2641 0 0.319995000
2642 0 0.321838000
2643 0 0.317664000
2644 0 0.318466000
2645 0 0.320256000
2646 0 0.319104000
2647 0 0.318785000
2648 0 0.318865000
2649 0 0.319608000
2650 0 0.319340000
2651 0 0.318283000
2652 0 0.324977000
2653 0 0.329808000
2654 0 0.328630000
2655 0 0.321445000
2656 0 0.322258000
2657 0 0.320100000
2658 0 0.322914000
2659 0 0.318745000
2660 0 0.319609000
2661 0 0.319437000
2662 0 0.319264000
2663 0 0.319108000
2664 0 0.318921000
2665 0 0.320913000
2666 0 0.318602000
2667 0 0.319456000
2668 0 0.319586000
2669 0 0.318283000
2670 0 0.318138000
2671 0 0.333835000
2672 0 0.328625000
2673 0 0.322468000
2674 0 0.321197000
2675 0 0.319100000
2676 0 0.319049000
2677 0 0.318924000
2678 0 0.326683000
2679 0 0.318573000
2680 0 0.317400000
2681 0 0.318212000
2682 0 0.321058000
2683 0 0.318868000
2684 0 0.317687000
2685 0 0.318498000
2686 0 0.318321000
2687 0 0.318118000
2688 0 0.319831000
2689 0 0.319627000
2690 0 0.326437000
2691 0 0.319272000
2692 0 0.320195000
2693 0 0.318892000
2694 0 0.318748000
2695 0 0.318797000
2696 0 0.318528000
2697 0 0.318378000
2698 0 0.318172000
2699 0 0.317996000
2700 0 0.317823000
2701 0 0.322627000
2702 0 0.317489000
2703 0 0.318320000
2704 0 0.318114000
2705 0 0.317939000
2706 0 0.318751000
2707 0 0.317628000
2708 0 0.318613000
2709 0 0.318379000
2710 0 0.318177000
2711 0 0.396160000
2712 0 0.386159000
2713 0 0.376123000
2714 0 0.366092000
2715 0 0.356056000
2716 0 0.346022000
2717 0 0.336068000
2718 0 0.326046000
2719 0 0.327457000
2720 0 0.319227000
2721 0 0.351221000
2722 0 0.341272000
2723 0 0.331302000
2724 0 0.321328000
2725 0 0.318465000
2726 0 0.327320000
2727 0 0.318500000
2728 0 0.318170000
2729 0 0.318972000
2730 0 0.317784000
2731 0 0.319899000
2732 0 0.319420000
2733 0 0.318238000
2734 0 0.318065000
2735 0 0.319753000
2736 0 0.318692000
2737 0 0.318523000
2738 0 0.318346000
2739 0 0.318174000
2740 0 0.317970000
2741 0 0.324784000
2742 0 0.317895000
2743 0 0.318486000
2744 0 0.318312000
2745 0 0.318137000
2746 0 0.317937000
2747 0 0.331648000
2748 0 0.323447000
2749 0 0.319284000
2750 0 0.323379000
2751 0 0.320072000
2752 0 0.318740000
2753 0 0.326560000
2754 0 0.318360000
2755 0 0.318398000
2756 0 0.318323000
2757 0 0.318994000
2758 0 0.319216000
2759 0 0.317666000
2760 0 0.320370000
2761 0 0.321172000
2762 0 0.318135000
2763 0 0.317928000
2764 0 0.317752000
2765 0 0.320443000
2766 0 0.326421000
2767 0 0.318281000
2768 0 0.318069000
2769 0 0.319118000
2770 0 0.325169000
2771 0 0.320480000
2772 0 0.317405000
2773 0 0.319093000
2774 0 0.318946000
2775 0 0.321609000
2776 0 0.318501000
2777 0 0.321436000
2778 0 0.324413000
2779 0 0.319108000
2780 0 0.318900000
2781 0 0.321259000
2782 0 0.318713000
2783 0 0.318549000
2784 0 0.318345000
2785 0 0.326071000
2786 0 0.318848000
2787 0 0.318795000
2788 0 0.317611000
2789 0 0.318450000
2790 0 0.327129000
2791 0 0.320084000
2792 0 0.317959000
2793 0 0.318761000
2794 0 0.317854000
2795 0 0.319663000
2796 0 0.327137000
2797 0 0.317328000
2798 0 0.327772000
2799 0 0.327772000
2800 0 0.331502000
2801 0 0.321492000
2802 0 0.319245000
2803 0 0.318114000
2804 0 0.327795000
2805 0 0.335616000
2806 0 0.327431000
2807 0 0.335340000
2808 0 0.326464000
2809 0 0.326987000
2810 0 0.321100000
2811 0 0.318177000
2812 0 0.328497000
2813 0 0.331368000
2814 0 0.327070000
2815 0 0.318225000
2816 0 0.318956000
2817 0 0.317920000
2818 0 0.318750000
2819 0 0.318602000
2820 0 0.328437000
2821 0 0.329143000
2822 0 0.321001000
2823 0 0.318957000
2824 0 0.318782000
2825 0 0.318849000
2826 0 0.318398000
2827 0 0.318253000
2828 0 0.318109000
2829 0 0.318910000
2830 0 0.328227000
2831 0 0.323564000
2832 0 0.319242000
2833 0 0.319047000
2834 0 0.318882000
2835 0 0.319753000
2836 0 0.319575000
2837 0 0.319455000
2838 0 0.327308000
2839 0 0.327136000
2840 0 0.318964000
2841 0 0.319015000
2842 0 0.318748000
2843 0 0.318572000
2844 0 0.319189000
2845 0 0.318188000
2846 0 0.318019000
2847 0 0.318936000
2848 0 0.319767000
2849 0 0.318590000
2850 0 0.328276000
2851 0 0.320959000
2852 0 0.318037000
2853 0 0.318718000
2854 0 0.318669000
2855 0 0.318491000
2856 0 0.318327000
2857 0 0.318126000
2858 0 0.319022000
2859 0 0.318844000
2860 0 0.324620000
2861 0 0.321435000
2862 0 0.320262000
2863 0 0.322074000
2864 0 0.327909000
2865 0 0.322720000
2866 0 0.326424000
2867 0 0.319017000
2868 0 0.332084000
2869 0 0.325104000
2870 0 0.318797000
2871 0 0.318744000
2872 0 0.320440000
2873 0 0.319258000
2874 0 0.319264000
2875 0 0.318020000
2876 0 0.329746000
2877 0 0.334578000
2878 0 0.324608000
2879 0 0.324377000
2880 0 0.318192000
2881 0 0.318324000
2882 0 0.319716000
2883 0 0.317649000
2884 0 0.318023000
2885 0 0.321195000
2886 0 0.318151000
2887 0 0.327559000
2888 0 0.320701000
2889 0 0.322697000
2890 0 0.318342000
2891 0 0.327204000
2892 0 0.327021000
2893 0 0.327729000
2894 0 0.322620000
2895 0 0.318449000
2896 0 0.340275000
2897 0 0.404532000
2898 0 0.394530000
2899 0 0.384502000
2900 0 0.374464000
2901 0 0.364463000
2902 0 0.354462000
2903 0 0.344399000
2904 0 0.334369000
2905 0 0.324336000
2906 0 0.319501000
2907 0 0.333336000
2908 0 0.329137000
2909 0 0.329937000
2910 0 0.324738000
2911 0 0.322608000
2912 0 0.317522000
2913 0 0.318265000
2914 0 0.318245000
2915 0 0.318926000
2916 0 0.318745000
2917 0 0.320617000
2918 0 0.322426000
2919 0 0.321132000
2920 0 0.319063000
2921 0 0.318890000
2922 0 0.320091000
2923 0 0.320526000
2924 0 0.320333000
2925 0 0.319076000
2926 0 0.319937000
2927 0 0.318908000
2928 0 0.324594000
2929 0 0.318527000
2930 0 0.323356000
2931 0 0.318270000
2932 0 0.318097000
2933 0 0.319025000
2934 0 0.318603000
2935 0 0.319652000
2936 0 0.319360000
2937 0 0.317964000
2938 0 0.318308000
2939 0 0.317956000
2940 0 0.317779000
2941 0 0.328349000
2942 0 0.323297000
2943 0 0.320132000
2944 0 0.334950000
2945 0 0.324999000
2946 0 0.322625000
2947 0 0.327342000
2948 0 0.332295000
2949 0 0.330106000
2950 0 0.320118000
2951 0 0.335762000
2952 0 0.327561000
2953 0 0.320397000
2954 0 0.320232000
2955 0 0.329913000
2956 0 0.327029000
2957 0 0.326681000
2958 0 0.327506000
2959 0 0.320315000
2960 0 0.319135000
2961 0 0.321951000
2962 0 0.319792000
2963 0 0.319200000
2964 0 0.319507000
2965 0 0.321317000
2966 0 0.320164000
2967 0 0.319958000
2968 0 0.332690000
2969 0 0.324458000
2970 0 0.319399000
2971 0 0.322217000
2972 0 0.322042000
2973 0 0.318848000
2974 0 0.323752000
2975 0 0.324704000
2976 0 0.321355000
2977 0 0.320171000
2978 0 0.322985000
2979 0 0.341821000
2980 0 0.331819000
2981 0 0.321791000
2982 0 0.318716000
2983 0 0.318572000
2984 0 0.319942000
2985 0 0.318758000
2986 0 0.319590000
2987 0 0.319449000
2988 0 0.321658000
2989 0 0.319082000
2990 0 0.326818000
2991 0 0.323624000
2992 0 0.321475000
2993 0 0.320295000
2994 0 0.319285000
2995 0 0.319050000
2996 0 0.318907000
2997 0 0.320627000
2998 0 0.322229000
2999 0 0.328309000
3000 0 0.319953000
3001 0 0.318128000
3002 0 0.317986000
3003 0 0.319521000
3004 0 0.319254000
3005 0 0.328196000
3006 0 0.330882000
3007 0 0.324298000
3008 0 0.320611000
3009 0 0.319580000
3010 0 0.319434000
3011 0 0.319283000
3012 0 0.318144000
3013 0 0.321934000
3014 0 0.319875000
3015 0 0.326721000
3016 0 0.318577000
3017 0 0.319408000
3018 0 0.326250000
3019 0 0.318078000
3020 0 0.317934000
3021 0 0.327769000
3022 0 0.320574000
3023 0 0.319390000
3024 0 0.323213000
3025 0 0.319161000
3026 0 0.318311000
3027 0 0.319661000
3028 0 0.327359000
3029 0 0.318666000
3030 0 0.318980000
3031 0 0.317918000
3032 0 0.317833000
3033 0 0.320676000
3034 0 0.318448000
3035 0 0.318332000
3036 0 0.320265000
3037 0 0.330958000
3038 0 0.322117000
3039 0 0.319317000
3040 0 0.320444000
3041 0 0.317400000
3042 0 0.320094000
3043 0 0.327912000
3044 0 0.322800000
3045 0 0.319612000
3046 0 0.318464000
3047 0 0.331294000
3048 0 0.321302000
3049 0 0.320027000
3050 0 0.319851000
3051 0 0.318556000
3052 0 0.318504000
3053 0 0.318635000
3054 0 0.319147000
3055 0 0.317886000
3056 0 0.318996000
3057 0 0.329563000
3058 0 0.319563000
3059 0 0.319173000
3060 0 0.318142000
3061 0 0.318089000
3062 0 0.321677000
3063 0 0.321520000
3064 0 0.327326000
3065 0 0.319157000
3066 0 0.319958000
3067 0 0.332781000
3068 0 0.324578000
3069 0 0.318391000
3070 0 0.321209000
3071 0 0.324054000
3072 0 0.318847000
3073 0 0.318668000
3074 0 0.318524000
3075 0 0.317381000
3076 0 0.329202000
3077 0 0.326008000
3078 0 0.318787000
3079 0 0.318642000
3080 0 0.319444000
3081 0 0.319390000
3082 0 0.326976000
3083 0 0.321996000
3084 0 0.317973000
3085 0 0.319695000
3086 0 0.319489000
3087 0 0.322306000
3088 0 0.321012000
3089 0 0.320961000
3090 0 0.319791000
3091 0 0.320468000
3092 0 0.318525000
3093 0 0.320143000
3094 0 0.327139000
3095 0 0.318371000
3096 0 0.326680000
3097 0 0.319482000
3098 0 0.319305000
3099 0 0.321358000
3100 0 0.327938000
3101 0 0.319030000
3102 0 0.330575000
3103 0 0.323521000
3104 0 0.318340000
3105 0 0.319233000
3106 0 0.320125000
3107 0 0.327796000
3108 0 0.319775000
3109 0 0.318502000
3110 0 0.319572000
3111 0 0.318119000
3112 0 0.318070000
3113 0 0.319858000
3114 0 0.323776000
3115 0 0.318716000
3116 0 0.318459000
3117 0 0.319017000
3118 0 0.318073000
3119 0 0.319787000
3120 0 0.329563000
3121 0 0.328292000
3122 0 0.323202000
3123 0 0.320065000
3124 0 0.321905000
3125 0 0.318707000
3126 0 0.400985000
3127 0 0.391013000
3128 0 0.380981000
3129 0 0.370922000
3130 0 0.360890000
3131 0 0.350857000
3132 0 0.340822000
3133 0 0.330801000
3134 0 0.320741000
3135 0 0.317897000
3136 0 0.325851000
3137 0 0.318538000
3138 0 0.320070000
3139 0 0.327037000
3140 0 0.319842000
3141 0 0.326682000
3142 0 0.319489000
3143 0 0.329444000
3144 0 0.330062000
3145 0 0.320126000
3146 0 0.323063000
3147 0 0.319746000
3148 0 0.321619000
3149 0 0.318452000
3150 0 0.318333000
3151 0 0.321148000
3152 0 0.320939000
3153 0 0.317761000
3154 0 0.319642000
3155 0 0.319469000
3156 0 0.319326000
3157 0 0.319073000
3158 0 0.319789000
3159 0 0.318854000
3160 0 0.318681000
3161 0 0.320623000
3162 0 0.320498000
3163 0 0.320045000
3164 0 0.318346000
3165 0 0.317835000
3166 0 0.323794000
3167 0 0.318459000
3168 0 0.318285000
3169 0 0.318296000
3170 0 0.317917000
3171 0 0.318874000
3172 0 0.318695000
3173 0 0.318491000
3174 0 0.327193000
3175 0 0.318332000
3176 0 0.317945000
3177 0 0.319631000
3178 0 0.327206000
3179 0 0.319248000
3180 0 0.326946000
3181 0 0.321094000
3182 0 0.319586000
3183 0 0.327522000
3184 0 0.327346000
3185 0 0.327175000
3186 0 0.323861000
3187 0 0.318714000
3188 0 0.318690000
3189 0 0.318511000
3190 0 0.319312000
3191 0 0.326149000
3192 0 0.319026000
3193 0 0.317874000
3194 0 0.321726000
3195 0 0.318676000
3196 0 0.320389000
3197 0 0.327264000
3198 0 0.321046000
3199 0 0.327858000
3200 0 0.325586000
3201 0 0.317509000
3202 0 0.318464000
3203 0 0.320152000
3204 0 0.320018000
3205 0 0.330802000
3206 0 0.321872000
3207 0 0.320444000
3208 0 0.322498000
3209 0 0.319953000
3210 0 0.327893000
3211 0 0.321832000
3212 0 0.326999000
3213 0 0.327435000
3214 0 0.319273000
3215 0 0.329111000
3216 0 0.320207000
3217 0 0.326724000
3218 0 0.334573000
3219 0 0.324543000
3220 0 0.323024000
3221 0 0.318007000
3222 0 0.318937000
3223 0 0.318609000
3224 0 0.318433000
3225 0 0.330252000
3226 0 0.321349000
3227 0 0.330880000
3228 0 0.326676000
3229 0 0.318607000
3230 0 0.418810000
3231 0 0.408874000
3232 0 0.398848000
3233 0 0.388894000
3234 0 0.378893000
3235 0 0.368836000
3236 0 0.358874000
3237 0 0.348843000
3238 0 0.338809000
3239 0 0.328777000
3240 0 0.318711000
3241 0 0.330498000
3242 0 0.330685000
3243 0 0.328085000
3244 0 0.320188000
3245 0 0.319819000
3246 0 0.320772000
3247 0 0.334463000
3248 0 0.324406000
3249 0 0.329093000
3250 0 0.325071000
3251 0 0.321632000
3252 0 0.322727000
3253 0 0.317455000
3254 0 0.318318000
3255 0 0.319152000
3256 0 0.318981000
3257 0 0.317800000
3258 0 0.319515000
3259 0 0.328314000
3260 0 0.318619000
3261 0 0.319229000
3262 0 0.326803000
3263 0 0.332490000
3264 0 0.322522000
3265 0 0.321383000
3266 0 0.327069000
3267 0 0.326891000
3268 0 0.318017000
3269 0 0.328644000
3270 0 0.321572000
3271 0 0.327285000
3272 0 0.321315000
3273 0 0.318908000
3274 0 0.318764000
3275 0 0.318532000
3276 0 0.320396000
3277 0 0.320232000
3278 0 0.320910000
3279 0 0.318900000
3280 0 0.323698000
3281 0 0.319308000
3282 0 0.329478000
3283 0 0.320576000
3284 0 0.319055000
3285 0 0.318861000
3286 0 0.319571000
3287 0 0.319517000
3288 0 0.319312000
3289 0 0.318256000
3290 0 0.323982000
3291 0 0.322692000
3292 0 0.317892000
3293 0 0.318495000
3294 0 0.323352000
3295 0 0.319223000
3296 0 0.321088000
3297 0 0.321954000
3298 0 0.320737000
3299 0 0.319560000
3300 0 0.319389000
3301 0 0.319264000
3302 0 0.321096000
3303 0 0.320953000
3304 0 0.326803000
3305 0 0.320629000
3306 0 0.320453000
3307 0 0.319302000
3308 0 0.326089000
3309 0 0.319869000
3310 0 0.319756000
3311 0 0.319518000
3312 0 0.333353000
3313 0 0.323379000
3314 0 0.327876000
3315 0 0.318973000
3316 0 0.317609000
3317 0 0.319325000
3318 0 0.318080000
3319 0 0.318056000
3320 0 0.318882000
3321 0 0.318861000
3322 0 0.321526000
3323 0 0.318304000
3324 0 0.320154000
3325 0 0.327851000
3326 0 0.319783000
3327 0 0.317622000
3328 0 0.319463000
3329 0 0.320153000
3330 0 0.335142000
3331 0 0.326915000
3332 0 0.318766000
3333 0 0.319629000
3334 0 0.321440000
3335 0 0.328255000
3336 0 0.331100000
3337 0 0.321099000
3338 0 0.317638000
3339 0 0.318525000
3340 0 0.325217000
3341 0 0.318172000
3342 0 0.318027000
3343 0 0.327956000
3344 0 0.323694000
3345 0 0.328919000
3346 0 0.323323000
3347 0 0.321174000
3348 0 0.319960000
3349 0 0.318781000
3350 0 0.328654000
3351 0 0.322333000
3352 0 0.319320000
3353 0 0.319148000
3354 0 0.318975000
3355 0 0.320672000
3356 0 0.319609000
3357 0 0.327439000
3358 0 0.321221000
3359 0 0.321046000
3360 0 0.320776000
3361 0 0.318738000
3362 0 0.318561000
3363 0 0.332393000
3364 0 0.333224000
3365 0 0.323222000
3366 0 0.318806000
3367 0 0.318451000
3368 0 0.319497000
3369 0 0.319173000
3370 0 0.326993000
3371 0 0.318125000
3372 0 0.318744000
3373 0 0.328611000
3374 0 0.322394000
3375 0 0.328119000
3376 0 0.323211000
3377 0 0.317951000
3378 0 0.318757000
3379 0 0.327585000
3380 0 0.318733000
3381 0 0.321125000
3382 0 0.318109000
3383 0 0.331823000
3384 0 0.327681000
3385 0 0.320588000
3386 0 0.319404000
3387 0 0.333267000
3388 0 0.323267000
3389 0 0.321017000
3390 0 0.318184000
3391 0 0.318630000
3392 0 0.320465000
3393 0 0.325298000
3394 0 0.319110000
3395 0 0.318935000
3396 0 0.321027000
3397 0 0.320576000
3398 0 0.324492000
3399 0 0.318211000
3400 0 0.326637000
3401 0 0.327826000
3402 0 0.327680000
3403 0 0.326647000
3404 0 0.317770000
3405 0 0.318569000
3406 0 0.318422000
3407 0 0.324041000
3408 0 0.319866000
3409 0 0.318950000
3410 0 0.320473000
3411 0 0.319439000
3412 0 0.319292000
3413 0 0.320118000
3414 0 0.323943000
3415 0 0.318700000
3416 0 0.319440000
3417 0 0.327384000
3418 0 0.327238000
3419 0 0.326945000
3420 0 0.319107000
3421 0 0.333800000
3422 0 0.323806000
3423 0 0.320581000
3424 0 0.318268000
3425 0 0.320087000
3426 0 0.321924000
3427 0 0.317723000
3428 0 0.317940000
3429 0 0.317765000
3430 0 0.318204000
3431 0 0.318030000
3432 0 0.318861000
3433 0 0.323811000
3434 0 0.318752000
3435 0 0.318342000
3436 0 0.319142000
3437 0 0.317696000
3438 0 0.317797000
3439 0 0.326471000
3440 0 0.319550000
3441 0 0.320108000
3442 0 0.318037000
3443 0 0.319858000
3444 0 0.317760000
3445 0 0.319383000
3446 0 0.327177000
3447 0 0.319006000
3448 0 0.320844000
3449 0 0.318821000
3450 0 0.318580000
3451 0 0.331537000
3452 0 0.325822000
3453 0 0.326177000
3454 0 0.317977000
3455 0 0.318942000
3456 0 0.319899000
3457 0 0.320579000
3458 0 0.318390000
3459 0 0.318538000
3460 0 0.321106000
3461 0 0.322790000
3462 0 0.326640000
3463 0 0.318716000
3464 0 0.322275000
3465 0 0.320394000
3466 0 0.320034000
3467 0 0.318272000
3468 0 0.317799000
3469 0 0.327400000
3470 0 0.321240000
3471 0 0.320060000
3472 0 0.328042000
3473 0 0.319883000
3474 0 0.319738000
3475 0 0.319597000
3476 0 0.320278000
3477 0 0.320224000
3478 0 0.319901000
3479 0 0.318770000
3480 0 0.318990000
3481 0 0.318538000
3482 0 0.320998000
3483 0 0.318168000
3484 0 0.319549000
3485 0 0.318836000
3486 0 0.320709000
3487 0 0.318460000
3488 0 0.318284000
3489 0 0.319148000
3490 0 0.320013000
3491 0 0.319809000
3492 0 0.325522000
3493 0 0.409756000
3494 0 0.399754000
3495 0 0.389722000
3496 0 0.379689000
3497 0 0.369660000
3498 0 0.359600000
3499 0 0.349616000
3500 0 0.339583000
3501 0 0.329551000
3502 0 0.327607000
3503 0 0.320503000
3504 0 0.319318000
3505 0 0.319143000
3506 0 0.326965000
3507 0 0.321757000
3508 0 0.321614000
3509 0 0.327412000
3510 0 0.319331000
3511 0 0.321079000
3512 0 0.323934000
3513 0 0.318723000
3514 0 0.321661000
3515 0 0.328345000
3516 0 0.324298000
3517 0 0.318121000
3518 0 0.320933000
3519 0 0.320645000
3520 0 0.320524000
3521 0 0.320529000
3522 0 0.324389000
3523 0 0.320250000
3524 0 0.320903000
3525 0 0.328764000
3526 0 0.326580000
3527 0 0.319395000
3528 0 0.318607000
3529 0 0.319164000
3530 0 0.327841000
3531 0 0.331205000
3532 0 0.323004000
3533 0 0.325453000
3534 0 0.327132000
3535 0 0.318933000
3536 0 0.318881000
3537 0 0.319562000
3538 0 0.320515000
3539 0 0.318411000
3540 0 0.318205000
3541 0 0.330020000
3542 0 0.325056000
3543 0 0.317781000
3544 0 0.321484000
3545 0 0.319292000
3546 0 0.318112000
3547 0 0.317419000
3548 0 0.317802000
3549 0 0.318670000
3550 0 0.318446000
3551 0 0.322058000
3552 0 0.318956000
3553 0 0.323756000
3554 0 0.318728000
3555 0 0.319540000
3556 0 0.320230000
3557 0 0.319051000
3558 0 0.322187000
3559 0 0.319722000
3560 0 0.319580000
3561 0 0.324533000
3562 0 0.318315000
3563 0 0.327018000
3564 0 0.325837000
3565 0 0.320655000
3566 0 0.319595000
3567 0 0.319307000
3568 0 0.319284000
3569 0 0.321132000
3570 0 0.318699000
3571 0 0.323775000
3572 0 0.329532000
3573 0 0.328442000
3574 0 0.318565000
3575 0 0.336182000
3576 0 0.326245000
3577 0 0.319081000
3578 0 0.319717000
3579 0 0.328448000
3580 0 0.329220000
3581 0 0.326178000
3582 0 0.320876000
3583 0 0.321811000
3584 0 0.321707000
3585 0 0.319336000
3586 0 0.319280000
3587 0 0.328111000
3588 0 0.327842000
3589 0 0.325837000
3590 0 0.319477000
3591 0 0.323302000
3592 0 0.319096000
3593 0 0.320038000
3594 0 0.318733000
3595 0 0.318709000
3596 0 0.329150000
3597 0 0.319387000
3598 0 0.319321000
3599 0 0.318191000
3600 0 0.318991000
3601 0 0.323725000
3602 0 0.327545000
3603 0 0.318671000
3604 0 0.319379000
3605 0 0.319265000
3606 0 0.319055000
3607 0 0.317903000
3608 0 0.325661000
3609 0 0.318346000
3610 0 0.319514000
3611 0 0.320318000
3612 0 0.320141000
3613 0 0.323846000
3614 0 0.318666000
3615 0 0.320606000
3616 0 0.321297000
3617 0 0.330184000
3618 0 0.323101000
3619 0 0.319845000
3620 0 0.319701000
3621 0 0.326681000
3622 0 0.319648000
3623 0 0.322224000
3624 0 0.319151000
3625 0 0.318974000
3626 0 0.319072000
3627 0 0.319602000
3628 0 0.318471000
3629 0 0.319452000
3630 0 0.325137000
3631 0 0.317944000
3632 0 0.317738000
3633 0 0.318581000
3634 0 0.318409000
3635 0 0.327247000
3636 0 0.319903000
3637 0 0.318715000
3638 0 0.318572000
3639 0 0.329414000
3640 0 0.329940000
3641 0 0.320002000
3642 0 0.328443000
3643 0 0.320028000
3644 0 0.326852000
3645 0 0.319264000
3646 0 0.318753000
3647 0 0.327854000
3648 0 0.319091000
3649 0 0.320653000
3650 0 0.322677000
3651 0 0.325309000
3652 0 0.324136000
3653 0 0.319962000
3654 0 0.318655000
3655 0 0.318635000
3656 0 0.318399000
3657 0 0.327150000
3658 0 0.323132000
3659 0 0.319000000
3660 0 0.321819000
3661 0 0.319664000
3662 0 0.318263000
3663 0 0.319157000
3664 0 0.319104000
3665 0 0.319939000
3666 0 0.326725000
3667 0 0.318576000
3668 0 0.318432000
3669 0 0.319293000
3670 0 0.321137000
3671 0 0.317975000
3672 0 0.320668000
3673 0 0.320466000
3674 0 0.324409000
3675 0 0.318226000
3676 0 0.318053000
3677 0 0.317879000
3678 0 0.318714000
3679 0 0.317603000
3680 0 0.326350000
3681 0 0.322187000
3682 0 0.319885000
3683 0 0.318828000
3684 0 0.318653000
3685 0 0.326322000
3686 0 0.319284000
3687 0 0.319155000
3688 0 0.317972000
3689 0 0.318814000
3690 0 0.319892000
3691 0 0.318440000
3692 0 0.318320000
3693 0 0.320132000
3694 0 0.319068000
3695 0 0.317762000
3696 0 0.317598000
3697 0 0.325173000
3698 0 0.319655000
3699 0 0.318472000
3700 0 0.317564000
3701 0 0.321110000
3702 0 0.318915000
3703 0 0.319634000
3704 0 0.324557000
3705 0 0.385173000
3706 0 0.375234000
3707 0 0.365276000
3708 0 0.355279000
3709 0 0.345277000
3710 0 0.335302000
3711 0 0.325267000
3712 0 0.318848000
3713 0 0.320690000
3714 0 0.318502000
3715 0 0.321318000
3716 0 0.319130000
3717 0 0.319034000
3718 0 0.327741000
3719 0 0.320514000
3720 0 0.318488000
3721 0 0.319349000
3722 0 0.319123000
3723 0 0.320900000
3724 0 0.319758000
3725 0 0.318429000
3726 0 0.321247000
3727 0 0.318257000
3728 0 0.318810000
3729 0 0.326940000
3730 0 0.319745000
3731 0 0.318562000
3732 0 0.318387000
3733 0 0.319064000
3734 0 0.318014000
3735 0 0.319976000
3736 0 0.317055000
3737 0 0.320848000
3738 0 0.319555000
3739 0 0.329124000
3740 0 0.320202000
3741 0 0.318806000
3742 0 0.320733000
3743 0 0.319458000
3744 0 0.319317000
3745 0 0.320212000
3746 0 0.317900000
3747 0 0.318754000
3748 0 0.318699000
3749 0 0.322457000
3750 0 0.319408000
3751 0 0.318131000
3752 0 0.320851000
3753 0 0.319700000
3754 0 0.317844000
3755 0 0.319529000
3756 0 0.318545000
3757 0 0.318394000
3758 0 0.319128000
3759 0 0.322977000
3760 0 0.319657000
3761 0 0.321524000
3762 0 0.319362000
3763 0 0.319338000
3764 0 0.319192000
3765 0 0.319045000
3766 0 0.318921000
3767 0 0.319780000
3768 0 0.320519000
3769 0 0.325502000
3770 0 0.335335000
3771 0 0.325360000
3772 0 0.318895000
3773 0 0.319725000
3774 0 0.318694000
3775 0 0.318813000
3776 0 0.320457000
3777 0 0.318113000
3778 0 0.318149000
3779 0 0.325051000
3780 0 0.319742000
3781 0 0.318680000
3782 0 0.318472000
3783 0 0.319303000
3784 0 0.319154000
3785 0 0.318973000
3786 0 0.318826000
3787 0 0.317696000
3788 0 0.320542000
3789 0 0.321278000
3790 0 0.319265000
3791 0 0.320494000
3792 0 0.318973000
3793 0 0.318798000
3794 0 0.320610000
3795 0 0.326418000
3796 0 0.318226000
3797 0 0.318061000
3798 0 0.318524000
3799 0 0.320699000
3800 0 0.318510000
3801 0 0.318303000
3802 0 0.318158000
3803 0 0.318958000
3804 0 0.318784000
3805 0 0.318576000
3806 0 0.319454000
3807 0 0.318270000
3808 0 0.321086000
3809 0 0.324907000
3810 0 0.318689000
3811 0 0.317547000
3812 0 0.317618000
3813 0 0.318207000
3814 0 0.319226000
3815 0 0.318999000
3816 0 0.318854000
3817 0 0.317182000
3818 0 0.318500000
3819 0 0.322170000
3820 0 0.329960000
3821 0 0.321090000
3822 0 0.318619000
3823 0 0.318442000
3824 0 0.318265000
3825 0 0.318149000
3826 0 0.317914000
3827 0 0.317190000
3828 0 0.318053000
3829 0 0.318461000
3830 0 0.318285000
3831 0 0.326555000
3832 0 0.318049000
3833 0 0.318826000
3834 0 0.321644000
3835 0 0.320464000
3836 0 0.319253000
3837 0 0.318186000
3838 0 0.331012000
3839 0 0.323885000
3840 0 0.318711000
3841 0 0.318544000
3842 0 0.317853000
3843 0 0.317618000
3844 0 0.318052000
