parameters PADDING 1, 
2492 0 0.324112000
2493 0 0.321928000
2494 0 0.313761000
2495 0 0.313561000
2496 0 0.319368000
2497 0 0.314190000
2498 0 0.314018000
2499 0 0.313838000
2500 0 0.313662000
2501 0 0.314436000
2502 0 0.314344000
2503 0 0.315151000
2504 0 0.313974000
2505 0 0.321798000
2506 0 0.313629000
2507 0 0.314427000
2508 0 0.314254000
2509 0 0.315062000
2510 0 0.313852000
2511 0 0.313680000
2512 0 0.314424000
2513 0 0.315352000
2514 0 0.315150000
2515 0 0.318971000
2516 0 0.315777000
2517 0 0.314640000
2518 0 0.314590000
2519 0 0.323300000
2520 0 0.313298000
2521 0 0.314101000
2522 0 0.313842000
2523 0 0.313565000
2524 0 0.313412000
2525 0 0.317254000
2526 0 0.314082000
2527 0 0.314935000
2528 0 0.314750000
2529 0 0.317583000
2530 0 0.317279000
2531 0 0.314252000
2532 0 0.315150000
2533 0 0.313880000
2534 0 0.313706000
2535 0 0.317547000
2536 0 0.314351000
2537 0 0.314148000
2538 0 0.315046000
2539 0 0.322835000
2540 0 0.316622000
2541 0 0.313460000
2542 0 0.313849000
2543 0 0.315144000
2544 0 0.314942000
2545 0 0.314553000
2546 0 0.313588000
2547 0 0.314391000
2548 0 0.316293000
2549 0 0.315024000
2550 0 0.314243000
2551 0 0.314072000
2552 0 0.314694000
2553 0 0.314256000
2554 0 0.314085000
2555 0 0.313939000
2556 0 0.313708000
2557 0 0.314543000
2558 0 0.314370000
2559 0 0.314168000
2560 0 0.313996000
2561 0 0.315801000
2562 0 0.313616000
2563 0 0.314448000
2564 0 0.315252000
2565 0 0.333482000
2566 0 0.323515000
2567 0 0.314094000
2568 0 0.314456000
2569 0 0.313091000
2570 0 0.313927000
2571 0 0.313974000
2572 0 0.314809000
2573 0 0.313628000
2574 0 0.322425000
2575 0 0.314040000
2576 0 0.314055000
2577 0 0.314892000
2578 0 0.313742000
2579 0 0.318514000
2580 0 0.314737000
2581 0 0.313552000
2582 0 0.314386000
2583 0 0.313198000
2584 0 0.323617000
2585 0 0.315417000
2586 0 0.322231000
2587 0 0.314033000
2588 0 0.315204000
2589 0 0.315669000
2590 0 0.323483000
2591 0 0.324322000
2592 0 0.319220000
2593 0 0.314043000
2594 0 0.320859000
2595 0 0.317667000
2596 0 0.315484000
2597 0 0.314305000
2598 0 0.313122000
2599 0 0.323083000
2600 0 0.322877000
2601 0 0.321591000
2602 0 0.313447000
2603 0 0.330292000
2604 0 0.320310000
2605 0 0.313942000
2606 0 0.313740000
2607 0 0.324581000
2608 0 0.319375000
2609 0 0.312671000
2610 0 0.317840000
2611 0 0.313856000
2612 0 0.315664000
2613 0 0.317473000
2614 0 0.314273000
2615 0 0.314282000
2616 0 0.313897000
2617 0 0.315736000
2618 0 0.316543000
2619 0 0.314359000
2620 0 0.316228000
2621 0 0.314006000
2622 0 0.314808000
2623 0 0.313628000
2624 0 0.317450000
2625 0 0.314258000
2626 0 0.314087000
2627 0 0.314983000
2628 0 0.313710000
2629 0 0.313538000
2630 0 0.321363000
2631 0 0.324219000
2632 0 0.326026000
2633 0 0.337844000
2634 0 0.327847000
2635 0 0.320500000
2636 0 0.323288000
2637 0 0.315729000
2638 0 0.315920000
2639 0 0.313734000
2640 0 0.315625000
2641 0 0.319372000
2642 0 0.315204000
2643 0 0.316003000
2644 0 0.328803000
2645 0 0.318986000
2646 0 0.316460000
2647 0 0.314269000
2648 0 0.314124000
2649 0 0.314897000
2650 0 0.313763000
2651 0 0.316612000
2652 0 0.324372000
2653 0 0.315632000
2654 0 0.316075000
2655 0 0.313890000
2656 0 0.314724000
2657 0 0.314554000
2658 0 0.314349000
2659 0 0.313720000
2660 0 0.323039000
2661 0 0.321831000
2662 0 0.321660000
2663 0 0.329490000
2664 0 0.324312000
2665 0 0.315421000
2666 0 0.321955000
2667 0 0.314729000
2668 0 0.313577000
2669 0 0.314382000
2670 0 0.314333000
2671 0 0.314168000
2672 0 0.313873000
2673 0 0.314709000
2674 0 0.317528000
2675 0 0.314329000
2676 0 0.315135000
2677 0 0.313989000
2678 0 0.313603000
2679 0 0.313616000
2680 0 0.322443000
2681 0 0.330279000
2682 0 0.320280000
2683 0 0.314159000
2684 0 0.317710000
2685 0 0.313539000
2686 0 0.315349000
2687 0 0.315327000
2688 0 0.313996000
2689 0 0.314790000
2690 0 0.313644000
2691 0 0.314462000
2692 0 0.314308000
2693 0 0.314153000
2694 0 0.316958000
2695 0 0.313816000
2696 0 0.313665000
2697 0 0.315499000
2698 0 0.315349000
2699 0 0.316173000
2700 0 0.313992000
2701 0 0.313881000
2702 0 0.315579000
2703 0 0.324407000
2704 0 0.320154000
2705 0 0.313971000
2706 0 0.314834000
2707 0 0.314660000
2708 0 0.315467000
2709 0 0.314287000
2710 0 0.315087000
2711 0 0.314918000
2712 0 0.314740000
2713 0 0.320546000
2714 0 0.313357000
2715 0 0.314193000
2716 0 0.314027000
2717 0 0.320935000
2718 0 0.314656000
2719 0 0.314476000
2720 0 0.314337000
2721 0 0.315158000
2722 0 0.319989000
2723 0 0.320792000
2724 0 0.313023000
2725 0 0.314438000
2726 0 0.314263000
2727 0 0.314428000
2728 0 0.313494000
2729 0 0.314736000
2730 0 0.314167000
2731 0 0.326362000
2732 0 0.316319000
2733 0 0.318952000
2734 0 0.313742000
2735 0 0.314546000
2736 0 0.314365000
2737 0 0.314222000
2738 0 0.313965000
2739 0 0.313843000
2740 0 0.314828000
2741 0 0.315479000
2742 0 0.314273000
2743 0 0.314130000
2744 0 0.318918000
2745 0 0.313742000
2746 0 0.313568000
2747 0 0.313761000
2748 0 0.312579000
2749 0 0.314017000
2750 0 0.315838000
2751 0 0.313658000
2752 0 0.314428000
2753 0 0.314160000
2754 0 0.315037000
2755 0 0.313853000
2756 0 0.313712000
2757 0 0.314516000
2758 0 0.314339000
2759 0 0.314171000
2760 0 0.314275000
2761 0 0.313795000
2762 0 0.313591000
2763 0 0.315428000
2764 0 0.314249000
2765 0 0.314076000
2766 0 0.314879000
2767 0 0.313700000
2768 0 0.315516000
2769 0 0.313318000
2770 0 0.317144000
2771 0 0.313984000
2772 0 0.321769000
2773 0 0.314580000
2774 0 0.321427000
2775 0 0.314231000
2776 0 0.314056000
2777 0 0.321852000
2778 0 0.314782000
2779 0 0.322541000
2780 0 0.314310000
2781 0 0.314137000
2782 0 0.317929000
2783 0 0.313457000
2784 0 0.314563000
2785 0 0.314387000
2786 0 0.315130000
2787 0 0.314008000
2788 0 0.313835000
2789 0 0.321663000
2790 0 0.322468000
2791 0 0.324313000
2792 0 0.320109000
2793 0 0.313923000
2794 0 0.314757000
2795 0 0.315558000
2796 0 0.322558000
2797 0 0.314361000
2798 0 0.313995000
2799 0 0.313884000
2800 0 0.313649000
2801 0 0.314444000
2802 0 0.319277000
2803 0 0.314101000
2804 0 0.313897000
2805 0 0.314737000
2806 0 0.314566000
2807 0 0.314362000
2808 0 0.314235000
2809 0 0.314097000
2810 0 0.313865000
2811 0 0.313683000
2812 0 0.315494000
2813 0 0.314315000
2814 0 0.314145000
2815 0 0.313950000
2816 0 0.313781000
2817 0 0.314585000
2818 0 0.314458000
2819 0 0.314165000
2820 0 0.314081000
2821 0 0.313910000
2822 0 0.314142000
2823 0 0.314552000
2824 0 0.314381000
2825 0 0.314210000
2826 0 0.314197000
2827 0 0.313847000
2828 0 0.314733000
2829 0 0.314551000
2830 0 0.314386000
2831 0 0.315191000
2832 0 0.314017000
2833 0 0.313844000
2834 0 0.313675000
2835 0 0.314451000
2836 0 0.314315000
2837 0 0.315125000
2838 0 0.313993000
2839 0 0.313823000
2840 0 0.313626000
2841 0 0.331440000
2842 0 0.323578000
2843 0 0.313582000
2844 0 0.313905000
2845 0 0.315740000
2846 0 0.316601000
2847 0 0.313416000
2848 0 0.314201000
2849 0 0.313577000
2850 0 0.313840000
2851 0 0.325495000
2852 0 0.315503000
2853 0 0.314326000
2854 0 0.314128000
2855 0 0.313958000
2856 0 0.315772000
2857 0 0.315601000
2858 0 0.315437000
2859 0 0.314382000
2860 0 0.315068000
2861 0 0.321890000
2862 0 0.313700000
2863 0 0.315545000
2864 0 0.330359000
2865 0 0.322340000
2866 0 0.314966000
2867 0 0.321781000
2868 0 0.321609000
2869 0 0.314379000
2870 0 0.313318000
2871 0 0.337091000
2872 0 0.329898000
2873 0 0.319927000
2874 0 0.314538000
2875 0 0.317386000
2876 0 0.330215000
2877 0 0.329921000
2878 0 0.323923000
2879 0 0.332720000
2880 0 0.322748000
2881 0 0.323855000
2882 0 0.317056000
2883 0 0.313982000
2884 0 0.315791000
2885 0 0.314673000
2886 0 0.315447000
2887 0 0.315262000
2888 0 0.314150000
2889 0 0.314980000
2890 0 0.314773000
2891 0 0.319029000
2892 0 0.313427000
2893 0 0.315235000
2894 0 0.314056000
2895 0 0.313882000
2896 0 0.313675000
4513 0 1.314688000
4514 0 1.304629000
4515 0 1.294508000
4517 0 1.274209000
4518 0 1.264091000
4519 0 1.253935000
4520 0 1.243816000
4521 0 1.233666000
4522 0 1.223546000
4523 0 1.213393000
4524 0 1.203273000
4525 0 1.193125000
4526 0 1.182972000
4527 0 1.172853000
4528 0 1.162690000
4529 0 1.152567000
4530 0 1.142418000
4531 0 1.132296000
4532 0 1.122141000
4533 0 1.112019000
4534 0 1.101817000
4535 0 1.091694000
4536 0 1.081489000
4537 0 1.071367000
4538 0 1.061264000
4539 0 1.051153000
4540 0 1.041003000
4541 0 1.030880000
4542 0 1.020730000
4543 0 1.010607000
4544 0 1.000456000
4545 0 0.990336000
4546 0 0.980185000
4547 0 0.970063000
4548 0 0.959901000
4549 0 0.949783000
4550 0 0.939628000
4551 0 0.929505000
4552 0 0.919303000
4553 0 0.909181000
4554 0 0.899030000
4555 0 0.888912000
4556 0 0.878757000
4557 0 0.868637000
4558 0 0.858475000
4559 0 0.848350000
4560 0 0.838198000
4561 0 0.828045000
4562 0 0.817922000
4563 0 0.807767000
4564 0 0.797647000
4565 0 0.787493000
4566 0 0.777373000
4567 0 0.767220000
4568 0 0.757119000
4569 0 0.746932000
4570 0 0.736761000
4571 0 0.726609000
4572 0 0.716485000
4573 0 0.706334000
4574 0 0.696215000
4575 0 0.686061000
4576 0 0.675940000
4577 0 0.665790000
4578 0 0.655666000
4579 0 0.645514000
4580 0 0.635418000
4581 0 0.625265000
4582 0 0.615136000
4583 0 0.604988000
4584 0 0.594837000
4585 0 0.584714000
4586 0 0.574562000
4587 0 0.564441000
4588 0 0.554297000
4589 0 0.544177000
4590 0 0.534025000
4591 0 0.523903000
4592 0 0.513752000
4593 0 0.503638000
4594 0 0.493487000
4595 0 0.483365000
4596 0 0.473214000
4597 0 0.463094000
4598 0 0.452996000
4599 0 0.442876000
4600 0 0.432725000
4601 0 0.422577000
4602 0 0.412454000
4603 0 0.402303000
4604 0 0.395049000
4605 0 0.385049000
4606 0 0.375019000
4607 0 0.364985000
4608 0 0.354923000
4609 0 0.344894000
4610 0 0.334864000
4611 0 0.324813000
4612 0 0.315942000
4613 0 0.315250000
4614 0 0.330185000
4615 0 0.321988000
4616 0 0.314793000
4617 0 0.314534000
4618 0 0.324463000
4619 0 0.324340000
4620 0 0.318015000
4621 0 0.315845000
4622 0 0.318836000
4623 0 0.313527000
4624 0 0.314501000
4625 0 0.323352000
4626 0 0.314437000
4627 0 0.322052000
4628 0 0.313885000
4629 0 0.314241000
4630 0 0.314484000
4631 0 0.314155000
4632 0 0.314103000
4633 0 0.313807000
4634 0 0.313116000
4635 0 0.313428000
4636 0 0.314386000
4637 0 0.322245000
4638 0 0.313921000
4639 0 0.314874000
4640 0 0.316747000
4641 0 0.314379000
4642 0 0.314328000
4643 0 0.314126000
4644 0 0.313946000
4645 0 0.314751000
4646 0 0.314458000
4647 0 0.316443000
4648 0 0.314260000
4649 0 0.323088000
4650 0 0.313117000
4651 0 0.313582000
4652 0 0.314589000
4653 0 0.314261000
4654 0 0.313628000
4655 0 0.331066000
4656 0 0.321096000
4657 0 0.314476000
4658 0 0.314332000
4659 0 0.316693000
4660 0 0.314111000
4661 0 0.314949000
4662 0 0.314748000
4663 0 0.313447000
4664 0 0.323410000
4665 0 0.315244000
4666 0 0.314919000
4667 0 0.314351000
4668 0 0.314546000
4669 0 0.326548000
4670 0 0.325311000
4671 0 0.321996000
4672 0 0.322918000
4673 0 0.313011000
4674 0 0.316594000
4675 0 0.314402000
4676 0 0.314078000
4677 0 0.323162000
4678 0 0.314754000
4679 0 0.329769000
4680 0 0.319746000
4681 0 0.314265000
4682 0 0.323219000
4683 0 0.329049000
4684 0 0.319047000
4685 0 0.315581000
4686 0 0.314400000
4687 0 0.313951000
4688 0 0.314072000
4689 0 0.318122000
4690 0 0.314712000
4691 0 0.314662000
4692 0 0.314457000
4693 0 0.314162000
4694 0 0.314081000
4695 0 0.314913000
4696 0 0.317090000
4697 0 0.313442000
4698 0 0.316379000
4699 0 0.315197000
4700 0 0.314021000
4701 0 0.314774000
4702 0 0.314476000
4703 0 0.313787000
4704 0 0.314104000
4705 0 0.314056000
4706 0 0.313732000
4707 0 0.313683000
4708 0 0.314361000
4709 0 0.314339000
4710 0 0.314011000
4711 0 0.313934000
4712 0 0.314766000
4713 0 0.314473000
4714 0 0.315397000
4715 0 0.316234000
4716 0 0.314993000
4717 0 0.314774000
4718 0 0.320743000
4719 0 0.314474000
4720 0 0.321263000
4721 0 0.314009000
4722 0 0.314937000
4723 0 0.317792000
4724 0 0.314599000
4725 0 0.314395000
4726 0 0.314225000
4727 0 0.314049000
4728 0 0.330868000
4729 0 0.320868000
4730 0 0.314533000
4731 0 0.314177000
4732 0 0.316658000
4733 0 0.314805000
4734 0 0.314940000
4735 0 0.314465000
4736 0 0.314323000
4737 0 0.314033000
4738 0 0.319993000
4739 0 0.315610000
4740 0 0.313605000
4741 0 0.322435000
4742 0 0.314203000
4743 0 0.321845000
4744 0 0.313863000
4745 0 0.314693000
4746 0 0.314571000
4747 0 0.314303000
4748 0 0.315138000
4749 0 0.313960000
4750 0 0.313778000
4751 0 0.314463000
4752 0 0.313803000
4753 0 0.313724000
4754 0 0.314037000
4755 0 0.322813000
4756 0 0.314014000
4757 0 0.321458000
4758 0 0.324275000
4759 0 0.315585000
4760 0 0.314930000
4761 0 0.313595000
4762 0 0.313513000
4763 0 0.314257000
4764 0 0.314183000
4765 0 0.313895000
4766 0 0.313769000
4767 0 0.314610000
4768 0 0.314445000
4769 0 0.314245000
4770 0 0.314079000
4771 0 0.313910000
4772 0 0.313710000
4773 0 0.315678000
4774 0 0.315352000
4775 0 0.318179000
4776 0 0.315060000
4777 0 0.313885000
4778 0 0.316105000
4779 0 0.314535000
4780 0 0.314335000
4781 0 0.315170000
4782 0 0.315027000
4783 0 0.313819000
4784 0 0.316714000
4785 0 0.314535000
4786 0 0.313864000
4787 0 0.319103000
4788 0 0.313886000
4789 0 0.313750000
4790 0 0.313580000
4791 0 0.314385000
4792 0 0.314218000
4793 0 0.314260000
4794 0 0.315866000
4795 0 0.439814000
4796 0 0.731512000
4797 0 0.723958000
4798 0 0.713991000
4799 0 0.703967000
4800 0 0.693912000
4801 0 0.683948000
4802 0 0.673891000
4803 0 0.663868000
4804 0 0.653846000
4805 0 0.643820000
4806 0 0.633767000
4807 0 0.623793000
4808 0 0.613740000
4809 0 0.603715000
4810 0 0.593690000
4811 0 0.583632000
4812 0 0.573608000
4813 0 0.563579000
4814 0 0.553519000
4815 0 0.543492000
4816 0 0.533442000
4817 0 0.523411000
4818 0 0.513379000
4819 0 0.503318000
4820 0 0.493292000
4821 0 0.483258000
4822 0 0.473200000
4823 0 0.463169000
4824 0 0.453111000
4825 0 0.443082000
4826 0 0.433050000
4827 0 0.422991000
4828 0 0.412959000
4829 0 0.402929000
4830 0 0.392860000
4831 0 0.382833000
4832 0 0.372804000
4833 0 0.362741000
4834 0 0.352710000
4835 0 0.342684000
4836 0 0.332619000
4837 0 0.322589000
4838 0 0.330230000
4839 0 0.322794000
4840 0 0.321127000
4841 0 0.322573000
4842 0 0.314250000
4843 0 0.313103000
4844 0 0.315003000
4845 0 0.315716000
4846 0 0.314509000
4847 0 0.319337000
4848 0 0.314127000
4849 0 0.314199000
4850 0 0.314791000
4851 0 0.314592000
4852 0 0.314817000
4853 0 0.315254000
4854 0 0.315048000
4855 0 0.314566000
4856 0 0.315798000
4857 0 0.314523000
4858 0 0.314318000
4859 0 0.314147000
4860 0 0.314093000
4861 0 0.313770000
4862 0 0.313597000
4863 0 0.314400000
4864 0 0.314351000
4865 0 0.314045000
4866 0 0.313870000
4867 0 0.314660000
4868 0 0.314647000
4869 0 0.314291000
4870 0 0.315132000
4871 0 0.313949000
4872 0 0.314051000
4873 0 0.314580000
4874 0 0.314491000
4875 0 0.314001000
4876 0 0.321181000
4877 0 0.313805000
4878 0 0.314643000
4879 0 0.313465000
4880 0 0.313415000
4881 0 0.316112000
4882 0 0.316950000
4883 0 0.321902000
4884 0 0.316694000
4885 0 0.315431000
4886 0 0.317271000
4887 0 0.314077000
4888 0 0.314549000
4889 0 0.313737000
4890 0 0.313556000
4891 0 0.315582000
4892 0 0.314221000
4893 0 0.314048000
4894 0 0.313848000
4895 0 0.313574000
4896 0 0.317714000
4897 0 0.315769000
4898 0 0.315229000
4899 0 0.314143000
4900 0 0.313851000
4901 0 0.313676000
4902 0 0.314481000
4903 0 0.314429000
4904 0 0.314042000
4905 0 0.322225000
4906 0 0.324677000
4907 0 0.324233000
4908 0 0.326319000
4909 0 0.316353000
4910 0 0.314840000
4911 0 0.313903000
4912 0 0.314588000
4913 0 0.315425000
4914 0 0.314248000
4915 0 0.314155000
4916 0 0.315203000
4917 0 0.313751000
4918 0 0.315563000
4919 0 0.314383000
4920 0 0.314199000
4921 0 0.315002000
4922 0 0.316234000
4923 0 0.313650000
4924 0 0.314455000
4925 0 0.314279000
4926 0 0.314137000
4927 0 0.313906000
4928 0 0.313643000
4929 0 0.314536000
4930 0 0.315373000
4931 0 0.314192000
4932 0 0.315116000
4933 0 0.313932000
4934 0 0.313761000
4935 0 0.313547000
4936 0 0.314255000
4937 0 0.314050000
4938 0 0.313359000
4939 0 0.313704000
4940 0 0.314662000
4941 0 0.314734000
4942 0 0.315096000
4943 0 0.315014000
4944 0 0.313743000
4945 0 0.319616000
4946 0 0.314375000
4947 0 0.393362000
4948 0 0.383394000
4949 0 0.373362000
4950 0 0.363305000
4951 0 0.353276000
4952 0 0.343244000
4953 0 0.333185000
4954 0 0.323154000
4955 0 0.319743000
4956 0 0.313560000
4957 0 0.314363000
4958 0 0.315198000
4959 0 0.314021000
4960 0 0.314798000
4961 0 0.314654000
4962 0 0.314451000
4963 0 0.314278000
4964 0 0.317083000
4965 0 0.317918000
4966 0 0.314634000
4967 0 0.314551000
4968 0 0.314348000
4969 0 0.314299000
4970 0 0.318004000
4971 0 0.313801000
4972 0 0.323637000
4973 0 0.322457000
4974 0 0.312692000
4975 0 0.328145000
4976 0 0.321927000
4977 0 0.313637000
4978 0 0.322721000
4979 0 0.312754000
4980 0 0.316243000
4981 0 0.313995000
4982 0 0.313853000
4983 0 0.313681000
4984 0 0.314505000
4985 0 0.319310000
4986 0 0.314091000
4987 0 0.313951000
4988 0 0.313750000
4989 0 0.322704000
4990 0 0.314379000
4991 0 0.314328000
4992 0 0.321573000
4993 0 0.313341000
4994 0 0.313162000
4995 0 0.313994000
4996 0 0.322396000
4997 0 0.313498000
4998 0 0.314035000
4999 0 0.313717000
5000 0 0.313614000
5001 0 0.314394000
5002 0 0.314185000
5003 0 0.539029000
5004 0 0.530264000
5005 0 0.526772000
5006 0 0.518581000
5007 0 0.546399000
5008 0 0.538239000
5009 0 0.529314000
5010 0 0.519347000
5011 0 0.537705000
5012 0 0.528904000
5013 0 0.518880000
5014 0 0.509979000
5015 0 0.548598000
5016 0 0.538605000
5017 0 0.528581000
5018 0 0.518542000
5019 0 0.508479000
5020 0 0.498449000
5021 0 0.488419000
5022 0 0.478356000
5023 0 0.468322000
5024 0 0.458298000
5025 0 0.448282000
5026 0 0.438240000
5027 0 0.428229000
5028 0 0.418188000
5029 0 0.408179000
5030 0 0.398173000
5031 0 0.388159000
5032 0 0.378119000
5033 0 0.368107000
5034 0 0.358082000
5035 0 0.348033000
5036 0 0.338001000
5037 0 0.327885000
5038 0 0.317855000
5039 0 0.313745000
5040 0 0.314060000
5041 0 0.314406000
5042 0 0.314226000
5043 0 0.323026000
5044 0 0.318979000
5045 0 0.313682000
5046 0 0.314487000
5047 0 0.314440000
5048 0 0.322263000
5049 0 0.316318000
5050 0 0.322587000
5051 0 0.314507000
5052 0 0.313359000
5053 0 0.314194000
5054 0 0.321989000
5055 0 0.314793000
5056 0 0.314675000
5057 0 0.314440000
5058 0 0.314267000
5059 0 0.316104000
5060 0 0.313873000
5061 0 0.313702000
5062 0 0.314507000
5063 0 0.313327000
5064 0 0.320293000
5065 0 0.313955000
5066 0 0.342926000
5067 0 0.332920000
5068 0 0.422713000
5069 0 0.412716000
5070 0 0.402687000
5071 0 0.392658000
5072 0 0.382628000
5073 0 0.372591000
5074 0 0.362528000
5075 0 0.352508000
5076 0 0.342481000
5077 0 0.332422000
5078 0 0.322540000
5079 0 0.314342000
5080 0 0.315240000
5081 0 0.314029000
5082 0 0.321853000
5083 0 0.324721000
5084 0 0.324547000
5085 0 0.324413000
5086 0 0.322183000
5087 0 0.313985000
5088 0 0.313808000
5089 0 0.313674000
5090 0 0.314475000
5091 0 0.317293000
5092 0 0.314098000
5093 0 0.313458000
5094 0 0.319735000
5095 0 0.314541000
5096 0 0.314403000
5097 0 0.314233000
5098 0 0.315007000
5099 0 0.314865000
5100 0 0.314659000
5101 0 0.317503000
5102 0 0.314278000
5103 0 0.314304000
5104 0 0.315964000
5105 0 0.315811000
5106 0 0.313652000
5107 0 0.317393000
5108 0 0.314231000
5109 0 0.314047000
5110 0 0.313843000
5111 0 0.313670000
5112 0 0.314475000
5113 0 0.314348000
5114 0 0.314149000
5115 0 0.314985000
5116 0 0.314813000
5117 0 0.314610000
5118 0 0.314435000
5119 0 0.313254000
5120 0 0.315065000
5121 0 0.313883000
5122 0 0.314683000
5123 0 0.322507000
5124 0 0.331338000
5125 0 0.340211000
5126 0 0.338909000
5127 0 0.679223000
5128 0 0.669257000
5129 0 0.659226000
5130 0 0.649193000
5131 0 0.639130000
5132 0 0.629100000
5133 0 0.619068000
5134 0 0.609004000
5135 0 0.598974000
5136 0 0.588946000
5137 0 0.578884000
5138 0 0.568854000
5139 0 0.558827000
5140 0 0.548800000
5141 0 0.538741000
5142 0 0.528715000
5143 0 0.518602000
5144 0 0.508575000
5145 0 0.498544000
5146 0 0.488472000
5147 0 0.478445000
5148 0 0.468412000
5149 0 0.458354000
5150 0 0.448326000
5151 0 0.438268000
5152 0 0.428238000
5153 0 0.418215000
5154 0 0.408163000
5155 0 0.398130000
5156 0 0.388116000
5157 0 0.378069000
5158 0 0.368043000
5159 0 0.357995000
5160 0 0.347980000
5161 0 0.337992000
5162 0 0.327978000
5163 0 0.317959000
5164 0 0.315051000
5165 0 0.314859000
5166 0 0.313726000
5167 0 0.315639000
5168 0 0.314383000
5169 0 0.314213000
5170 0 0.315153000
5171 0 0.313863000
5172 0 0.314947000
5173 0 0.316492000
5174 0 0.314345000
5175 0 0.314186000
5176 0 0.313997000
5177 0 0.314813000
5178 0 0.314650000
5179 0 0.316101000
5180 0 0.316309000
5181 0 0.315266000
5182 0 0.315100000
5183 0 0.317775000
5184 0 0.314013000
5185 0 0.313853000
5186 0 0.313849000
5187 0 0.314086000
5188 0 0.314965000
5189 0 0.314776000
5190 0 0.314616000
5191 0 0.314424000
5192 0 0.314255000
5193 0 0.315223000
5194 0 0.314909000
5195 0 0.315752000
5196 0 0.314574000
5197 0 0.314471000
5198 0 0.314363000
5199 0 0.315051000
5200 0 0.314853000
5201 0 0.313679000
5202 0 0.314480000
5203 0 0.318305000
5204 0 0.316177000
5205 0 0.313959000
5206 0 0.314758000
5207 0 0.313575000
5208 0 0.314382000
5209 0 0.314212000
5210 0 0.314040000
5211 0 0.313834000
5212 0 0.316715000
5213 0 0.314527000
5214 0 0.313345000
5215 0 0.314163000
5216 0 0.313998000
5217 0 0.313217000
5218 0 0.314628000
5219 0 0.314453000
5220 0 0.317744000
5221 0 0.314093000
5222 0 0.316990000
5223 0 0.313743000
5224 0 0.314588000
5225 0 0.315389000
5226 0 0.314238000
5227 0 0.314065000
5228 0 0.313860000
5229 0 0.322691000
5230 0 0.315471000
5231 0 0.314320000
5232 0 0.324283000
5233 0 0.314354000
5234 0 0.313815000
5235 0 0.314493000
5236 0 0.314443000
5237 0 0.314268000
5238 0 0.315089000
5239 0 0.313878000
5240 0 0.313706000
5241 0 0.314514000
5242 0 0.315447000
5243 0 0.314173000
5244 0 0.313979000
5245 0 0.313625000
5246 0 0.314560000
5247 0 0.315393000
5248 0 0.313917000
5249 0 0.314082000
5250 0 0.313876000
5251 0 0.314714000
5252 0 0.318546000
5253 0 0.314347000
5254 0 0.316187000
5255 0 0.317990000
5256 0 0.314748000
5257 0 0.313569000
5258 0 0.314373000
5259 0 0.314203000
5260 0 0.315003000
5261 0 0.313211000
5262 0 0.322643000
5263 0 0.314442000
5264 0 0.315273000
5265 0 0.314092000
5266 0 0.314897000
5267 0 0.313841000
5268 0 0.314557000
5269 0 0.314348000
5270 0 0.314174000
5271 0 0.315281000
5272 0 0.315811000
5273 0 0.314632000
5274 0 0.315734000
5275 0 0.316234000
5276 0 0.315022000
5277 0 0.313867000
5278 0 0.320684000
5279 0 0.314472000
5280 0 0.314302000
5281 0 0.321173000
5282 0 0.314957000
5283 0 0.315792000
5284 0 0.314489000
5285 0 0.314408000
5286 0 0.317256000
5287 0 0.314062000
5288 0 0.314898000
5289 0 0.313687000
5290 0 0.314644000
5291 0 0.322386000
5292 0 0.322131000
5293 0 0.314085000
5294 0 0.314187000
5295 0 0.314595000
5296 0 0.314392000
5297 0 0.315231000
5298 0 0.314054000
5299 0 0.313887000
5300 0 0.314691000
5301 0 0.318506000
5302 0 0.315363000
5303 0 0.316195000
5304 0 0.314005000
5305 0 0.314810000
5306 0 0.313626000
5307 0 0.314457000
5308 0 0.314254000
5309 0 0.314083000
5310 0 0.313913000
5311 0 0.317752000
5312 0 0.314586000
5313 0 0.313410000
5314 0 0.313743000
5315 0 0.315005000
5316 0 0.322827000
5317 0 0.314963000
5318 0 0.314455000
5319 0 0.315288000
5320 0 0.314110000
5321 0 0.319998000
5322 0 0.314778000
5323 0 0.314607000
5324 0 0.314588000
5325 0 0.314183000
5326 0 0.314010000
5327 0 0.313838000
5328 0 0.314645000
5329 0 0.315436000
5330 0 0.314253000
5331 0 0.319083000
5332 0 0.313905000
5333 0 0.314726000
5334 0 0.314554000
5335 0 0.315355000
5336 0 0.313536000
5337 0 0.315982000
5338 0 0.314802000
5339 0 0.314625000
5340 0 0.314455000
5341 0 0.316266000
5342 0 0.316187000
5343 0 0.313908000
5344 0 0.314713000
5345 0 0.313932000
5346 0 0.315378000
5347 0 0.313651000
5348 0 0.315981000
5349 0 0.314801000
5350 0 0.314576000
5351 0 0.316383000
5352 0 0.314197000
5353 0 0.316035000
5354 0 0.313845000
5355 0 0.314618000
5356 0 0.314475000
5357 0 0.314302000
5358 0 0.314090000
5359 0 0.314924000
5360 0 0.313743000
5361 0 0.322545000
5362 0 0.314346000
5363 0 0.314175000
5364 0 0.322000000
5365 0 0.314805000
5366 0 0.314635000
5367 0 0.313455000
5368 0 0.315268000
5369 0 0.314166000
5370 0 0.313874000
5371 0 0.321817000
5372 0 0.314595000
5373 0 0.315448000
5374 0 0.314238000
5375 0 0.315074000
5376 0 0.313895000
5377 0 0.313694000
5378 0 0.314528000
5379 0 0.314326000
