parameters PADDING 146, 
2560 0 0.326937000
2561 0 0.326790000
2562 0 0.326532000
2563 0 0.326444000
2564 0 0.319125000
2565 0 0.319907000
2566 0 0.325771000
2567 0 0.319528000
2568 0 0.320362000
2569 0 0.319182000
2570 0 0.319981000
2571 0 0.320813000
2572 0 0.319640000
2573 0 0.319464000
2574 0 0.320295000
2575 0 0.320089000
2576 0 0.330932000
2577 0 0.323688000
2578 0 0.322963000
2579 0 0.320827000
2580 0 0.325151000
2581 0 0.322142000
2582 0 0.321961000
2583 0 0.321813000
2584 0 0.322806000
2585 0 0.322501000
2586 0 0.328369000
2587 0 0.322033000
2588 0 0.323109000
2589 0 0.322683000
2590 0 0.323531000
2591 0 0.324334000
2592 0 0.321286000
2593 0 0.323094000
2594 0 0.322920000
2595 0 0.321863000
2596 0 0.332581000
2597 0 0.325289000
2598 0 0.321390000
2599 0 0.321211000
2600 0 0.321056000
2601 0 0.324785000
2602 0 0.322598000
2603 0 0.321353000
2604 0 0.326296000
2605 0 0.321084000
2606 0 0.328945000
2607 0 0.323766000
2608 0 0.321576000
2609 0 0.324177000
2610 0 0.322127000
2611 0 0.322016000
2612 0 0.326763000
2613 0 0.321554000
2614 0 0.327557000
2615 0 0.323350000
2616 0 0.324579000
2617 0 0.319989000
2618 0 0.322716000
2619 0 0.321627000
2620 0 0.321419000
2621 0 0.320325000
2622 0 0.324162000
2623 0 0.322003000
2624 0 0.321309000
2625 0 0.321654000
2626 0 0.321488000
2627 0 0.321312000
2628 0 0.322236000
2629 0 0.321949000
2630 0 0.321676000
2631 0 0.320626000
2632 0 0.319443000
2633 0 0.321314000
2634 0 0.319161000
2635 0 0.319909000
2636 0 0.320835000
2637 0 0.319653000
2638 0 0.319478000
2639 0 0.322206000
2640 0 0.322172000
2641 0 0.322027000
2642 0 0.319745000
2643 0 0.321675000
2644 0 0.320522000
2645 0 0.321323000
2646 0 0.326154000
2647 0 0.320730000
2648 0 0.324745000
2649 0 0.321558000
2650 0 0.320415000
2651 0 0.321273000
2652 0 0.321160000
2653 0 0.320011000
2654 0 0.320844000
2655 0 0.325675000
2656 0 0.320464000
2657 0 0.320288000
2658 0 0.321091000
2659 0 0.319925000
2660 0 0.319724000
2661 0 0.320584000
2662 0 0.320381000
2663 0 0.319199000
2664 0 0.320010000
2665 0 0.326823000
2666 0 0.320695000
2667 0 0.322473000
2668 0 0.320326000
2669 0 0.328143000
2670 0 0.319998000
2671 0 0.320889000
2672 0 0.319686000
2673 0 0.318932000
2674 0 0.319726000
2675 0 0.326489000
2676 0 0.319965000
2677 0 0.320797000
2678 0 0.322575000
2679 0 0.319457000
2680 0 0.321292000
2681 0 0.319192000
2682 0 0.320024000
2683 0 0.320858000
2684 0 0.320689000
2685 0 0.323506000
2686 0 0.320313000
2687 0 0.320105000
2688 0 0.319961000
2689 0 0.319806000
2690 0 0.319631000
2691 0 0.321684000
2692 0 0.320291000
2693 0 0.328110000
2694 0 0.325930000
2695 0 0.327742000
2696 0 0.319569000
2697 0 0.321394000
2698 0 0.320210000
2699 0 0.320110000
2700 0 0.320879000
2701 0 0.327783000
2702 0 0.320592000
2703 0 0.320353000
2704 0 0.320981000
2705 0 0.321167000
2706 0 0.319964000
2707 0 0.319849000
2708 0 0.319708000
2709 0 0.320512000
2710 0 0.321314000
2711 0 0.319191000
2712 0 0.318953000
2713 0 0.328676000
2714 0 0.320597000
2715 0 0.323387000
2716 0 0.319213000
2717 0 0.321155000
2718 0 0.318506000
2719 0 0.321658000
2720 0 0.319526000
2721 0 0.321275000
2722 0 0.321265000
2723 0 0.319933000
2724 0 0.321927000
2725 0 0.323701000
2726 0 0.320413000
2727 0 0.325368000
2728 0 0.322173000
2729 0 0.320971000
2730 0 0.320885000
2731 0 0.322707000
2732 0 0.321561000
2733 0 0.321265000
2734 0 0.332202000
2735 0 0.324889000
2736 0 0.320835000
2737 0 0.322522000
2738 0 0.320489000
2739 0 0.326310000
2740 0 0.321099000
2741 0 0.335048000
2742 0 0.327863000
2743 0 0.322101000
2744 0 0.326504000
2745 0 0.322357000
2746 0 0.321142000
2747 0 0.321973000
2748 0 0.320671000
2749 0 0.321505000
2750 0 0.320354000
2751 0 0.322315000
2752 0 0.321011000
2753 0 0.328344000
2754 0 0.327771000
2755 0 0.320575000
2756 0 0.320410000
2757 0 0.321302000
2758 0 0.321083000
2759 0 0.320910000
2760 0 0.320856000
2761 0 0.320405000
2762 0 0.321360000
2763 0 0.321157000
2764 0 0.324980000
2765 0 0.320685000
2766 0 0.320603000
2767 0 0.320438000
2768 0 0.330291000
2769 0 0.335120000
2770 0 0.328017000
2771 0 0.327692000
2772 0 0.327154000
2773 0 0.320880000
2774 0 0.325262000
2775 0 0.320933000
2776 0 0.321828000
2777 0 0.321712000
2778 0 0.322590000
2779 0 0.321347000
2780 0 0.321262000
2781 0 0.321118000
2782 0 0.320949000
2783 0 0.320806000
2784 0 0.321459000
2785 0 0.321560000
2786 0 0.321082000
2787 0 0.320782000
2788 0 0.321825000
2789 0 0.321649000
2790 0 0.320404000
2791 0 0.321145000
2792 0 0.321061000
2793 0 0.323904000
2794 0 0.338715000
2795 0 0.331410000
2796 0 0.326229000
2797 0 0.322176000
2798 0 0.326904000
2799 0 0.322762000
2800 0 0.320235000
2801 0 0.321520000
2802 0 0.323205000
2803 0 0.323124000
2804 0 0.323858000
2805 0 0.321729000
2806 0 0.320548000
2807 0 0.320377000
2808 0 0.320172000
2809 0 0.322106000
2810 0 0.323060000
2811 0 0.323713000
2812 0 0.321524000
2813 0 0.320686000
2814 0 0.327258000
2815 0 0.320981000
2816 0 0.319802000
2817 0 0.319477000
2818 0 0.319597000
2819 0 0.328330000
2820 0 0.323179000
2821 0 0.320043000
2822 0 0.326853000
2823 0 0.334795000
2824 0 0.324795000
2825 0 0.320295000
2826 0 0.328125000
2827 0 0.322071000
2828 0 0.331091000
2829 0 0.323776000
2830 0 0.328526000
2831 0 0.328333000
2832 0 0.330152000
2833 0 0.330100000
2834 0 0.320162000
2835 0 0.319592000
2836 0 0.327567000
2837 0 0.320250000
2838 0 0.329220000
2839 0 0.325074000
2840 0 0.327495000
2841 0 0.327200000
2842 0 0.329405000
2843 0 0.328162000
2844 0 0.319290000
2845 0 0.327964000
2846 0 0.319650000
2847 0 0.327503000
2848 0 0.319889000
2849 0 0.320326000
2850 0 0.328061000
2851 0 0.319872000
2852 0 0.327690000
2853 0 0.326630000
2854 0 0.320441000
2855 0 0.330255000
2856 0 0.328949000
2857 0 0.322787000
2858 0 0.329785000
2859 0 0.331471000
2860 0 0.335416000
2861 0 0.325445000
2862 0 0.319902000
2863 0 0.329886000
2864 0 0.321688000
2865 0 0.321393000
2866 0 0.320797000
2867 0 0.328136000
2868 0 0.334136000
2869 0 0.324174000
2870 0 0.327788000
2871 0 0.329507000
2872 0 0.333510000
2873 0 0.338215000
2874 0 0.331940000
2875 0 0.321939000
2876 0 0.322689000
2877 0 0.320546000
2878 0 0.321408000
2879 0 0.320103000
2880 0 0.321030000
2881 0 0.322841000
2882 0 0.322664000
2883 0 0.327487000
2884 0 0.320143000
2885 0 0.321098000
2886 0 0.320921000
2887 0 0.320738000
2888 0 0.320562000
2889 0 0.321221000
2890 0 0.321087000
2891 0 0.321920000
2892 0 0.324735000
2893 0 0.327317000
2894 0 0.321524000
2895 0 0.321351000
2896 0 0.323170000
2897 0 0.323898000
2898 0 0.320852000
2899 0 0.320587000
2900 0 0.324408000
2901 0 0.320331000
2902 0 0.321195000
2903 0 0.322913000
2904 0 0.320879000
2905 0 0.320554000
2906 0 0.321507000
2907 0 0.320224000
2908 0 0.337172000
2909 0 0.330019000
2910 0 0.321828000
2911 0 0.319947000
2912 0 0.325324000
2913 0 0.326307000
2914 0 0.319936000
2915 0 0.329952000
2916 0 0.321088000
2917 0 0.332479000
2918 0 0.328451000
2919 0 0.321175000
2920 0 0.328111000
2921 0 0.328791000
2922 0 0.321446000
2923 0 0.322735000
2924 0 0.329245000
2925 0 0.329965000
2926 0 0.321896000
2927 0 0.320811000
2928 0 0.320647000
2929 0 0.320447000
2930 0 0.320637000
2931 0 0.325037000
2932 0 0.320864000
2933 0 0.321695000
2934 0 0.323537000
2935 0 0.321348000
2936 0 0.323280000
2937 0 0.332228000
2938 0 0.322257000
2939 0 0.319771000
2940 0 0.319507000
2941 0 0.323329000
2942 0 0.321900000
2943 0 0.324075000
2944 0 0.320877000
2945 0 0.320670000
2946 0 0.320435000
2947 0 0.322413000
2948 0 0.321113000
2949 0 0.319961000
2950 0 0.319753000
2951 0 0.319699000
2952 0 0.329762000
2953 0 0.328213000
2954 0 0.329077000
2955 0 0.328844000
2956 0 0.334651000
2957 0 0.327470000
2958 0 0.327297000
2959 0 0.336582000
2960 0 0.328052000
2961 0 0.327755000
2962 0 0.333589000
2963 0 0.328491000
2964 0 0.326452000
2965 0 0.328140000
2966 0 0.327931000
2967 0 0.326751000
2968 0 0.320571000
2969 0 0.319879000
2970 0 0.320255000
2971 0 0.320185000
2972 0 0.341007000
2973 0 0.331189000
2974 0 0.322132000
2975 0 0.329107000
2976 0 0.323242000
2977 0 0.328051000
2978 0 0.327999000
2979 0 0.320742000
2980 0 0.320504000
2981 0 0.319346000
2982 0 0.335163000
2983 0 0.327970000
2984 0 0.319768000
2985 0 0.319753000
2986 0 0.327467000
2987 0 0.330404000
2988 0 0.329250000
2989 0 0.328374000
2990 0 0.331255000
2991 0 0.330556000
2992 0 0.334017000
2993 0 0.327922000
2994 0 0.321341000
2995 0 0.321197000
2996 0 0.319974000
2997 0 0.322881000
2998 0 0.321606000
2999 0 0.319511000
3000 0 0.320313000
3001 0 0.322009000
3002 0 0.322961000
3003 0 0.322633000
3004 0 0.319592000
3005 0 0.319174000
3006 0 0.320088000
3007 0 0.325891000
3008 0 0.319823000
3009 0 0.319549000
3010 0 0.319163000
3011 0 0.328306000
3012 0 0.324998000
3013 0 0.320793000
3014 0 0.320767000
3015 0 0.328463000
3016 0 0.321317000
3017 0 0.320258000
3018 0 0.320092000
3019 0 0.327880000
3020 0 0.321722000
3021 0 0.319564000
3022 0 0.320707000
3023 0 0.320071000
3024 0 0.320993000
3025 0 0.319874000
3026 0 0.322615000
3027 0 0.323442000
3028 0 0.322227000
3029 0 0.324064000
3030 0 0.329873000
3031 0 0.326678000
3032 0 0.321618000
3033 0 0.320445000
3034 0 0.320117000
3035 0 0.320951000
3036 0 0.321957000
3037 0 0.320650000
3038 0 0.320664000
3039 0 0.321309000
3040 0 0.319150000
3041 0 0.327093000
3042 0 0.319716000
3043 0 0.321752000
3044 0 0.320573000
3045 0 0.319240000
3046 0 0.321261000
3047 0 0.418461000
3048 0 0.408499000
3049 0 0.398527000
3050 0 0.388464000
3051 0 0.378430000
3052 0 0.368399000
3053 0 0.358365000
3054 0 0.348332000
3055 0 0.338278000
3056 0 0.328243000
3057 0 0.320166000
3058 0 0.322064000
3059 0 0.319999000
3060 0 0.330697000
3061 0 0.338619000
3062 0 0.332431000
3063 0 0.322640000
3064 0 0.323078000
3065 0 0.328793000
3066 0 0.328714000
3067 0 0.324538000
3068 0 0.328208000
3069 0 0.321544000
3070 0 0.319388000
3071 0 0.328812000
3072 0 0.321495000
3073 0 0.329531000
3074 0 0.326304000
3075 0 0.319545000
3076 0 0.327957000
3077 0 0.320646000
3078 0 0.334610000
3079 0 0.324601000
3080 0 0.324303000
3081 0 0.321931000
3082 0 0.326425000
3083 0 0.322529000
3084 0 0.321356000
3085 0 0.321354000
3086 0 0.320174000
3087 0 0.319901000
3088 0 0.318812000
3089 0 0.323519000
3090 0 0.319345000
3091 0 0.326414000
3092 0 0.325120000
3093 0 0.320761000
3094 0 0.322756000
3095 0 0.319150000
3096 0 0.319311000
3097 0 0.320296000
3098 0 0.320012000
3099 0 0.320848000
3100 0 0.323666000
3101 0 0.324740000
3102 0 0.323282000
3103 0 0.320118000
3104 0 0.322051000
3105 0 0.319868000
3106 0 0.319572000
3107 0 0.320374000
3108 0 0.320346000
3109 0 0.320047000
3110 0 0.324967000
3111 0 0.322899000
3112 0 0.323455000
3113 0 0.330298000
3114 0 0.321487000
3115 0 0.320030000
3116 0 0.319907000
3117 0 0.320588000
3118 0 0.322429000
3119 0 0.319367000
3120 0 0.330209000
3121 0 0.320268000
3122 0 0.319758000
3123 0 0.320682000
3124 0 0.319377000
3125 0 0.321231000
3126 0 0.329240000
3127 0 0.320407000
3128 0 0.319804000
3129 0 0.319596000
3130 0 0.336542000
3131 0 0.326549000
3132 0 0.321185000
3133 0 0.319853000
3134 0 0.320686000
3135 0 0.322525000
3136 0 0.322467000
3137 0 0.333217000
3138 0 0.323225000
3139 0 0.332849000
3140 0 0.325775000
3141 0 0.324467000
3142 0 0.324290000
3143 0 0.320818000
3144 0 0.320038000
3145 0 0.318236000
3146 0 0.320747000
3147 0 0.319628000
3148 0 0.638481000
3149 0 0.628552000
3150 0 0.618520000
3151 0 0.608488000
3152 0 0.600041000
3153 0 0.590070000
3154 0 0.580048000
3155 0 0.570015000
3156 0 0.560012000
3157 0 0.549981000
3158 0 0.539946000
3159 0 0.529912000
3160 0 0.519971000
3161 0 0.510032000
3162 0 0.500132000
3163 0 0.490128000
3164 0 0.480094000
3165 0 0.470045000
3166 0 0.460016000
3167 0 0.450010000
3168 0 0.440032000
3169 0 0.430025000
3170 0 0.420024000
3171 0 0.410052000
3172 0 0.400050000
3173 0 0.390044000
3174 0 0.380040000
3175 0 0.370001000
3176 0 0.359999000
3177 0 0.349993000
3178 0 0.339985000
3179 0 0.329984000
3180 0 0.321109000
3181 0 0.319895000
3182 0 0.320636000
3183 0 0.320551000
3184 0 0.321314000
3185 0 0.320385000
3186 0 0.319976000
3187 0 0.328774000
3188 0 0.331711000
3189 0 0.321735000
3190 0 0.324249000
3191 0 0.320349000
3192 0 0.320020000
3193 0 0.320709000
3194 0 0.322518000
3195 0 0.319502000
3196 0 0.319298000
3197 0 0.322115000
3198 0 0.319814000
3199 0 0.319763000
3200 0 0.325569000
3201 0 0.320388000
3202 0 0.320076000
3203 0 0.322920000
3204 0 0.321798000
3205 0 0.321748000
3206 0 0.319995000
3207 0 0.330289000
3208 0 0.323096000
3209 0 0.321921000
3210 0 0.324735000
3211 0 0.324540000
3212 0 0.321225000
3213 0 0.324316000
3214 0 0.392643000
3215 0 0.382670000
3216 0 0.372669000
3217 0 0.362696000
3218 0 0.352633000
3219 0 0.342630000
3220 0 0.332632000
3221 0 0.331912000
3222 0 0.327871000
3223 0 0.320675000
3224 0 0.320372000
3225 0 0.327336000
3226 0 0.322581000
3227 0 0.319876000
3228 0 0.321653000
3229 0 0.325630000
3230 0 0.319347000
3231 0 0.319323000
3232 0 0.319982000
3233 0 0.319929000
3234 0 0.319358000
3235 0 0.322472000
3236 0 0.332701000
3237 0 0.322731000
3238 0 0.330920000
3239 0 0.332890000
3240 0 0.324027000
3241 0 0.328518000
3242 0 0.319616000
3243 0 0.320170000
3244 0 0.320484000
3245 0 0.319789000
3246 0 0.328503000
3247 0 0.328323000
3248 0 0.329124000
3249 0 0.329439000
3250 0 0.321881000
3251 0 0.319567000
3252 0 0.321373000
3253 0 0.320192000
3254 0 0.321175000
3255 0 0.320033000
3256 0 0.320807000
3257 0 0.319609000
3258 0 0.319433000
3259 0 0.323774000
3260 0 0.321198000
3261 0 0.320994000
3262 0 0.329821000
3263 0 0.323509000
3264 0 0.324463000
3265 0 0.320169000
3266 0 0.329054000
3267 0 0.323868000
3268 0 0.321890000
3269 0 0.324737000
3270 0 0.320439000
3271 0 0.319374000
3272 0 0.321148000
3273 0 0.319964000
3274 0 0.322929000
3275 0 0.319421000
3276 0 0.320641000
3277 0 0.319393000
3278 0 0.319215000
3279 0 0.324072000
3280 0 0.323007000
3281 0 0.320724000
3282 0 0.319568000
3283 0 0.327417000
3284 0 0.319643000
3285 0 0.320226000
3286 0 0.323071000
3287 0 0.319784000
3288 0 0.319734000
3289 0 0.321446000
3290 0 0.319258000
3291 0 0.322077000
3292 0 0.322064000
3293 0 0.320982000
3294 0 0.320085000
3295 0 0.319666000
3296 0 0.320339000
3297 0 0.319156000
3298 0 0.319960000
3299 0 0.319782000
3300 0 0.320367000
3301 0 0.319400000
3302 0 0.328226000
3303 0 0.321028000
3304 0 0.319873000
3305 0 0.319739000
3306 0 0.319658000
3307 0 0.324488000
3308 0 0.319197000
3309 0 0.320984000
3310 0 0.319831000
3311 0 0.319658000
3312 0 0.319455000
3313 0 0.320287000
3314 0 0.319153000
3315 0 0.321996000
3316 0 0.336846000
3317 0 0.356845000
3318 0 0.346846000
3319 0 0.336815000
3320 0 0.326785000
3321 0 0.322058000
3322 0 0.322802000
3323 0 0.320581000
3324 0 0.320437000
3325 0 0.321574000
3326 0 0.323111000
3327 0 0.321900000
3328 0 0.328755000
3329 0 0.325677000
3330 0 0.323364000
3331 0 0.320169000
3332 0 0.319992000
3333 0 0.319818000
3334 0 0.320617000
3335 0 0.327495000
3336 0 0.328337000
3337 0 0.320138000
3338 0 0.319353000
3339 0 0.320185000
3340 0 0.320587000
3341 0 0.319433000
3342 0 0.319289000
3343 0 0.321222000
3344 0 0.320100000
3345 0 0.320748000
3346 0 0.319562000
3347 0 0.319385000
3348 0 0.328214000
3349 0 0.321030000
3350 0 0.318869000
3351 0 0.320688000
3352 0 0.335500000
3353 0 0.327405000
3354 0 0.322629000
3355 0 0.330107000
3356 0 0.334081000
3357 0 0.326640000
3358 0 0.326769000
3359 0 0.318596000
3360 0 0.320677000
3361 0 0.319429000
3362 0 0.333014000
3363 0 0.327831000
3364 0 0.327746000
3365 0 0.329862000
3366 0 0.328540000
3367 0 0.324277000
3368 0 0.407567000
3369 0 0.397574000
3370 0 0.387575000
3371 0 0.377545000
3372 0 0.367492000
3373 0 0.357563000
3374 0 0.347571000
3375 0 0.337582000
3376 0 0.327543000
3377 0 0.320652000
3378 0 0.325451000
3379 0 0.320273000
3380 0 0.323092000
3381 0 0.323037000
3382 0 0.329760000
3383 0 0.324665000
3384 0 0.327476000
3385 0 0.327421000
3386 0 0.322098000
3387 0 0.319911000
3388 0 0.328748000
3389 0 0.322680000
3390 0 0.320367000
3391 0 0.320195000
3392 0 0.319987000
3393 0 0.320817000
3394 0 0.320694000
3395 0 0.319546000
3396 0 0.319343000
3397 0 0.320177000
3398 0 0.323998000
3399 0 0.319793000
3400 0 0.319616000
3401 0 0.322308000
3402 0 0.319234000
3403 0 0.319608000
3404 0 0.319345000
3405 0 0.319762000
3406 0 0.319617000
3407 0 0.318896000
3408 0 0.325253000
3409 0 0.322128000
3410 0 0.321891000
3411 0 0.320719000
3412 0 0.329652000
3413 0 0.321013000
3414 0 0.319365000
3415 0 0.319313000
3416 0 0.320058000
3417 0 0.319848000
3418 0 0.322757000
3419 0 0.325176000
3420 0 0.320301000
3421 0 0.319118000
3422 0 0.319923000
3423 0 0.319442000
3424 0 0.320610000
3425 0 0.319457000
3426 0 0.319067000
3427 0 0.320080000
3428 0 0.321886000
3429 0 0.319696000
3430 0 0.319429000
3431 0 0.319315000
3432 0 0.319932000
3433 0 0.319967000
3434 0 0.319760000
3435 0 0.319737000
3436 0 0.321424000
3437 0 0.320242000
3438 0 0.320061000
3439 0 0.319913000
3440 0 0.330734000
3441 0 0.322598000
3442 0 0.319480000
3443 0 0.319026000
3444 0 0.320131000
3445 0 0.319924000
3446 0 0.329792000
3447 0 0.325588000
3448 0 0.319413000
3449 0 0.327233000
3450 0 0.320188000
3451 0 0.320073000
3452 0 0.320691000
3453 0 0.319875000
3454 0 0.319363000
3455 0 0.319186000
3456 0 0.321005000
3457 0 0.336944000
3458 0 0.329809000
3459 0 0.321581000
3460 0 0.319391000
3461 0 0.329102000
3462 0 0.331963000
3463 0 0.322001000
3464 0 0.329763000
3465 0 0.320892000
3466 0 0.319280000
3467 0 0.328107000
3468 0 0.328913000
3469 0 0.324740000
3470 0 0.320534000
3471 0 0.319362000
3472 0 0.328207000
3473 0 0.327201000
3474 0 0.319254000
3475 0 0.321120000
3476 0 0.318808000
3477 0 0.332345000
3478 0 0.328262000
3479 0 0.327963000
3480 0 0.320129000
3481 0 0.318744000
3482 0 0.319651000
3483 0 0.318867000
3484 0 0.318683000
3485 0 0.327787000
3486 0 0.318728000
3487 0 0.323676000
3488 0 0.318599000
3489 0 0.327371000
3490 0 0.321211000
3491 0 0.326924000
3492 0 0.318891000
3493 0 0.329492000
3494 0 0.325566000
3495 0 0.328330000
3496 0 0.319917000
3497 0 0.323779000
3498 0 0.319702000
3499 0 0.319402000
3500 0 0.320214000
3501 0 0.320475000
3502 0 0.319301000
3503 0 0.319735000
3504 0 0.319561000
3505 0 0.319396000
3506 0 0.321204000
3507 0 0.320021000
3508 0 0.319826000
3509 0 0.319660000
3510 0 0.319483000
3511 0 0.320283000
3512 0 0.328133000
3513 0 0.319970000
3514 0 0.327816000
3515 0 0.320530000
3516 0 0.319411000
3517 0 0.323843000
3518 0 0.320036000
3519 0 0.320867000
3520 0 0.319409000
3521 0 0.321507000
3522 0 0.319405000
3523 0 0.330196000
3524 0 0.325017000
3525 0 0.320015000
3526 0 0.320704000
3527 0 0.323519000
3528 0 0.324330000
3529 0 0.320156000
3530 0 0.319902000
3531 0 0.319695000
3532 0 0.328561000
3533 0 0.321450000
3534 0 0.328297000
3535 0 0.320139000
3536 0 0.319966000
3537 0 0.320830000
3538 0 0.319661000
3539 0 0.319482000
3540 0 0.319402000
3541 0 0.321901000
3542 0 0.319956000
3543 0 0.319778000
3544 0 0.321587000
3545 0 0.319583000
3546 0 0.320233000
3547 0 0.320026000
3548 0 0.319818000
3549 0 0.320680000
3550 0 0.319470000
3551 0 0.322873000
3552 0 0.321233000
3553 0 0.321060000
3554 0 0.319876000
3555 0 0.333688000
3556 0 0.326534000
3557 0 0.320319000
3558 0 0.320116000
3559 0 0.322047000
3560 0 0.319860000
3561 0 0.322767000
3562 0 0.319597000
3563 0 0.321444000
3564 0 0.321272000
3565 0 0.324085000
3566 0 0.327910000
3567 0 0.329720000
3568 0 0.320845000
3569 0 0.320333000
3570 0 0.327149000
3571 0 0.318947000
3572 0 0.320116000
3573 0 0.320637000
3574 0 0.320489000
3575 0 0.320281000
3576 0 0.323095000
3577 0 0.327922000
3578 0 0.328722000
3579 0 0.325589000
3580 0 0.320705000
3581 0 0.319235000
3582 0 0.319942000
3583 0 0.319887000
3584 0 0.328718000
3585 0 0.329551000
3586 0 0.321322000
3587 0 0.322185000
3588 0 0.320971000
3589 0 0.326747000
3590 0 0.321599000
3591 0 0.320493000
3592 0 0.327277000
3593 0 0.320056000
3594 0 0.319878000
3595 0 0.322267000
3596 0 0.341689000
3597 0 0.331712000
3598 0 0.321680000
3599 0 0.320143000
3600 0 0.319064000
3601 0 0.320755000
3602 0 0.319696000
3603 0 0.328249000
3604 0 0.323078000
3605 0 0.320890000
3606 0 0.333715000
3607 0 0.330548000
3608 0 0.331382000
3609 0 0.328218000
3610 0 0.320335000
3611 0 0.320022000
3612 0 0.319849000
3613 0 0.327580000
3614 0 0.320474000
3615 0 0.334274000
3616 0 0.331015000
3617 0 0.327818000
3618 0 0.325781000
3619 0 0.323480000
3620 0 0.321340000
3621 0 0.322145000
3622 0 0.320991000
3623 0 0.319810000
3624 0 0.319701000
3625 0 0.319497000
3626 0 0.322312000
3627 0 0.322534000
3628 0 0.318330000
3629 0 0.320751000
3630 0 0.322589000
3631 0 0.320215000
3632 0 0.320251000
3633 0 0.319491000
3634 0 0.319961000
3635 0 0.319701000
3636 0 0.323615000
3637 0 0.319379000
3638 0 0.319245000
3639 0 0.320046000
3640 0 0.320927000
3641 0 0.319808000
3642 0 0.320546000
3643 0 0.320381000
3644 0 0.326186000
3645 0 0.319998000
3646 0 0.320801000
3647 0 0.319620000
3648 0 0.320461000
3649 0 0.320258000
3650 0 0.321138000
3651 0 0.319893000
3652 0 0.319781000
3653 0 0.319607000
3654 0 0.319798000
3655 0 0.320230000
3656 0 0.320103000
3657 0 0.319929000
3658 0 0.320118000
3659 0 0.328612000
3660 0 0.320383000
3661 0 0.319804000
3662 0 0.327493000
3663 0 0.323808000
3664 0 0.330722000
3665 0 0.332536000
3666 0 0.332401000
3667 0 0.327190000
3668 0 0.320148000
3669 0 0.320820000
3670 0 0.319638000
3671 0 0.320469000
3672 0 0.319286000
3673 0 0.328111000
3674 0 0.319910000
3675 0 0.333467000
3676 0 0.328319000
3677 0 0.320262000
3678 0 0.320158000
3679 0 0.319994000
3680 0 0.327875000
3681 0 0.319682000
3682 0 0.319517000
3683 0 0.321724000
3684 0 0.320146000
3685 0 0.324979000
3686 0 0.319768000
3687 0 0.319596000
3688 0 0.319360000
3689 0 0.327209000
3690 0 0.320014000
3691 0 0.319870000
3692 0 0.320852000
3693 0 0.319548000
3694 0 0.323368000
3695 0 0.325176000
3696 0 0.320086000
3697 0 0.319792000
3698 0 0.321599000
3699 0 0.321433000
3700 0 0.320121000
3701 0 0.318786000
3702 0 0.320262000
3703 0 0.320698000
3704 0 0.319515000
3705 0 0.328366000
3706 0 0.320197000
3707 0 0.335070000
3708 0 0.327884000
3709 0 0.319864000
3710 0 0.323618000
3711 0 0.320455000
3712 0 0.319640000
3713 0 0.327214000
3714 0 0.320023000
3715 0 0.318961000
3716 0 0.320525000
3717 0 0.319346000
3718 0 0.328173000
3719 0 0.320015000
3720 0 0.319930000
3721 0 0.327172000
3722 0 0.319983000
3723 0 0.318811000
3724 0 0.333378000
3725 0 0.324508000
3726 0 0.319998000
3727 0 0.325712000
3728 0 0.324652000
3729 0 0.321386000
3730 0 0.321209000
3731 0 0.322008000
3732 0 0.324885000
3733 0 0.320775000
3734 0 0.319960000
3735 0 0.318391000
3736 0 0.320229000
3737 0 0.319106000
3738 0 0.318879000
3739 0 0.329585000
3740 0 0.328478000
3741 0 0.324520000
3742 0 0.319243000
3743 0 0.319075000
3744 0 0.318900000
3745 0 0.334564000
3746 0 0.332529000
3747 0 0.322563000
3748 0 0.319152000
3749 0 0.319008000
3750 0 0.327741000
3751 0 0.318877000
3752 0 0.318458000
3753 0 0.320233000
3754 0 0.327964000
3755 0 0.319913000
3756 0 0.320656000
3757 0 0.329490000
3758 0 0.321294000
3759 0 0.329084000
3760 0 0.328057000
3761 0 0.319186000
3762 0 0.318674000
3763 0 0.318499000
3764 0 0.324351000
3765 0 0.319050000
3766 0 0.318998000
3767 0 0.320318000
3768 0 0.319756000
3769 0 0.320434000
3770 0 0.319400000
3771 0 0.330221000
3772 0 0.320283000
3773 0 0.318867000
3774 0 0.324582000
3775 0 0.319371000
3776 0 0.319350000
3777 0 0.319093000
3778 0 0.318900000
3779 0 0.318755000
3780 0 0.326575000
3781 0 0.320537000
3782 0 0.320148000
3783 0 0.321216000
3784 0 0.325920000
3785 0 0.327576000
3786 0 0.327288000
3787 0 0.320377000
3788 0 0.321177000
3789 0 0.328526000
3790 0 0.321852000
3791 0 0.318712000
3792 0 0.321538000
3793 0 0.320357000
3794 0 0.323142000
3795 0 0.319986000
3796 0 0.318814000
3797 0 0.319035000
3798 0 0.320079000
3799 0 0.318246000
3800 0 0.323052000
3801 0 0.336917000
3802 0 0.326921000
3803 0 0.319602000
3804 0 0.323550000
3805 0 0.329148000
3806 0 0.323325000
3807 0 0.318910000
3808 0 0.318858000
3809 0 0.321576000
3810 0 0.328306000
3811 0 0.325143000
3812 0 0.320940000
3813 0 0.325769000
3814 0 0.325597000
3815 0 0.320051000
3816 0 0.320210000
3817 0 0.320035000
3818 0 0.328828000
3819 0 0.319985000
3820 0 0.319657000
3821 0 0.319453000
3822 0 0.325169000
3823 0 0.320903000
3824 0 0.323780000
3825 0 0.320615000
3826 0 0.320412000
3827 0 0.319229000
3828 0 0.320079000
3829 0 0.320944000
3830 0 0.323761000
