parameters PADDING 196, 
2509 0 0.325206000
2510 0 0.322866000
2511 0 0.322540000
2512 0 0.323472000
2513 0 0.330167000
2514 0 0.330999000
2515 0 0.323785000
2516 0 0.325687000
2517 0 0.327036000
2518 0 0.322424000
2519 0 0.324113000
2520 0 0.326044000
2521 0 0.325749000
2522 0 0.324699000
2523 0 0.325380000
2524 0 0.323220000
2525 0 0.323015000
2526 0 0.323969000
2527 0 0.328795000
2528 0 0.324551000
2529 0 0.323490000
2530 0 0.321178000
2531 0 0.320177000
2532 0 0.322930000
2533 0 0.320617000
2534 0 0.320442000
2535 0 0.321393000
2536 0 0.322197000
2537 0 0.335046000
2538 0 0.328735000
2539 0 0.330151000
2540 0 0.329825000
2541 0 0.330264000
2542 0 0.331066000
2543 0 0.340903000
2544 0 0.335692000
2545 0 0.329532000
2546 0 0.326702000
2547 0 0.333177000
2548 0 0.323183000
2549 0 0.319927000
2550 0 0.324606000
2551 0 0.322548000
2552 0 0.322253000
2553 0 0.322196000
2554 0 0.322051000
2555 0 0.322699000
2556 0 0.323500000
2557 0 0.323323000
2558 0 0.323177000
2559 0 0.328166000
2560 0 0.323899000
2561 0 0.322718000
2562 0 0.322543000
2563 0 0.324386000
2564 0 0.323175000
2565 0 0.323976000
2566 0 0.322827000
2567 0 0.323209000
2568 0 0.321507000
2569 0 0.322369000
2570 0 0.322204000
2571 0 0.338152000
2572 0 0.330805000
2573 0 0.326632000
2574 0 0.322584000
2575 0 0.335449000
2576 0 0.327159000
2577 0 0.325025000
2578 0 0.323811000
2579 0 0.322722000
2580 0 0.327460000
2581 0 0.322260000
2582 0 0.322085000
2583 0 0.322583000
2584 0 0.323730000
2585 0 0.324635000
2586 0 0.322507000
2587 0 0.325445000
2588 0 0.330348000
2589 0 0.324186000
2590 0 0.321295000
2591 0 0.322797000
2592 0 0.321527000
2593 0 0.329468000
2594 0 0.332256000
2595 0 0.338946000
2596 0 0.340909000
2597 0 0.330954000
2598 0 0.333587000
2599 0 0.336312000
2600 0 0.336289000
2601 0 0.326301000
2602 0 0.324817000
2603 0 0.332760000
2604 0 0.330566000
2605 0 0.322240000
2606 0 0.326216000
2607 0 0.319899000
2608 0 0.319765000
2609 0 0.321665000
2610 0 0.330368000
2611 0 0.324212000
2612 0 0.327022000
2613 0 0.327854000
2614 0 0.326651000
2615 0 0.324888000
2616 0 0.332413000
2617 0 0.329428000
2618 0 0.327946000
2619 0 0.327770000
2620 0 0.323587000
2621 0 0.324521000
2622 0 0.325384000
2623 0 0.325027000
2624 0 0.325886000
2625 0 0.322975000
2626 0 0.328537000
2627 0 0.333394000
2628 0 0.333690000
2629 0 0.330066000
2630 0 0.330897000
2631 0 0.333834000
2632 0 0.327548000
2633 0 0.324349000
2634 0 0.326180000
2635 0 0.325030000
2636 0 0.331814000
2637 0 0.333777000
2638 0 0.329475000
2639 0 0.329269000
2640 0 0.333152000
2641 0 0.328950000
2642 0 0.325093000
2643 0 0.323729000
2644 0 0.325442000
2645 0 0.325276000
2646 0 0.387082000
2647 0 0.415949000
2648 0 0.421813000
2649 0 0.420782000
2650 0 0.420489000
2651 0 0.415278000
2652 0 0.414105000
2653 0 0.414939000
2654 0 0.416748000
2655 0 0.411566000
2656 0 0.407634000
2657 0 0.402226000
2658 0 0.395425000
2659 0 0.389879000
2660 0 0.383722000
2661 0 0.377509000
2662 0 0.373335000
2663 0 0.367151000
2664 0 0.362988000
2665 0 0.357807000
2666 0 0.352628000
2667 0 0.346411000
2668 0 0.354259000
2669 0 0.346057000
2670 0 0.340879000
2671 0 0.334816000
2672 0 0.329512000
2673 0 0.322441000
2674 0 0.323182000
2675 0 0.345172000
2676 0 0.338824000
2677 0 0.332643000
2678 0 0.326464000
2679 0 0.322332000
2680 0 0.339256000
2681 0 0.333071000
2682 0 0.327739000
2683 0 0.321592000
2684 0 0.322208000
2685 0 0.340352000
2686 0 0.330347000
2687 0 0.345906000
2688 0 0.344930000
2689 0 0.342631000
2690 0 0.341453000
2691 0 0.337278000
2692 0 0.333115000
2693 0 0.331931000
2694 0 0.334746000
2695 0 0.348667000
2696 0 0.339842000
2697 0 0.329868000
2698 0 0.338208000
2699 0 0.329882000
2700 0 0.334893000
2701 0 0.339635000
2702 0 0.344341000
2703 0 0.346579000
2704 0 0.361969000
2705 0 0.374763000
2706 0 0.383791000
2707 0 0.386458000
2708 0 0.388702000
2709 0 0.390109000
2710 0 0.389937000
2711 0 0.395436000
2712 0 0.391537000
2713 0 0.389376000
2714 0 0.390177000
2715 0 0.406419000
2716 0 0.406938000
2717 0 0.421756000
2718 0 0.416586000
2719 0 0.417389000
2720 0 0.411231000
2721 0 0.409179000
2722 0 0.406015000
2723 0 0.402852000
2724 0 0.400663000
2725 0 0.401474000
2726 0 0.394281000
2727 0 0.388125000
2728 0 0.382123000
2729 0 0.382959000
2730 0 0.372993000
2731 0 0.364153000
2732 0 0.358423000
2733 0 0.353245000
2734 0 0.343242000
2735 0 0.360924000
2736 0 0.361636000
2737 0 0.359786000
2738 0 0.353388000
2739 0 0.353364000
2740 0 0.343393000
2741 0 0.333367000
2742 0 0.335575000
2743 0 0.332562000
2744 0 0.337235000
2745 0 0.329063000
2746 0 0.322963000
2747 0 0.331758000
2748 0 0.338573000
2749 0 0.337425000
2750 0 0.336216000
2751 0 0.333049000
2752 0 0.325823000
2753 0 0.330560000
2754 0 0.325474000
2755 0 0.322339000
2756 0 0.336142000
2757 0 0.326170000
2758 0 0.321784000
2759 0 0.322617000
2760 0 0.323454000
2761 0 0.323258000
2762 0 0.332068000
2763 0 0.325879000
2764 0 0.347677000
2765 0 0.360506000
2766 0 0.550331000
2767 0 0.583694000
2768 0 0.582970000
2769 0 0.644843000
2770 0 0.647940000
2771 0 0.637971000
2772 0 0.653364000
2773 0 1.673696000
2774 0 1.663909000
2775 0 1.653968000
2776 0 1.644114000
2777 0 1.634266000
2778 0 1.624356000
2779 0 1.614566000
2780 0 1.604624000
2781 0 1.594743000
2782 0 1.584741000
2783 0 1.574952000
2784 0 1.565038000
2785 0 1.555158000
2786 0 1.545155000
2787 0 1.535432000
2788 0 1.527081000
2789 0 1.517110000
2790 0 1.507110000
2791 0 1.497108000
2792 0 1.487106000
2793 0 1.477105000
2794 0 1.467113000
2795 0 1.457155000
2796 0 1.447144000
2797 0 1.437141000
2798 0 1.427169000
2799 0 1.417200000
2800 0 1.407243000
2801 0 1.397241000
2802 0 1.387212000
2803 0 1.377212000
2804 0 1.367209000
2805 0 1.357256000
2806 0 1.347257000
2807 0 1.337287000
2808 0 1.327294000
2809 0 1.317293000
2810 0 1.307294000
2811 0 1.297316000
2812 0 1.287316000
2813 0 1.277284000
2814 0 1.267253000
2815 0 1.257277000
2816 0 1.247305000
2817 0 1.237336000
2818 0 1.227336000
2819 0 1.217338000
2820 0 1.207367000
2821 0 1.197365000
2822 0 1.187334000
2823 0 1.177365000
2824 0 1.167335000
2825 0 1.157298000
2826 0 1.147293000
2827 0 1.137302000
2828 0 1.127274000
2829 0 1.117240000
2830 0 1.107210000
2831 0 1.097178000
2832 0 1.087144000
2833 0 1.077109000
2834 0 1.067107000
2835 0 1.057075000
2836 0 1.047044000
2837 0 1.037014000
2838 0 1.026990000
2839 0 1.017023000
2840 0 1.006992000
2841 0 0.996960000
2842 0 0.986929000
2843 0 0.976956000
2844 0 0.966953000
2845 0 0.956924000
2846 0 0.946892000
2847 0 0.936870000
2848 0 0.926836000
2849 0 0.916804000
2850 0 0.906768000
2851 0 0.896737000
2852 0 0.886764000
2853 0 0.876743000
2854 0 0.866707000
2855 0 0.856726000
2856 0 0.846722000
2857 0 0.836684000
2858 0 0.826657000
2859 0 0.816623000
2860 0 0.806590000
2861 0 0.796743000
2862 0 0.786740000
2863 0 0.776708000
2864 0 0.766681000
2865 0 0.756648000
2866 0 0.746643000
2867 0 0.736641000
2868 0 0.726705000
2869 0 0.716675000
2870 0 0.707213000
2871 0 0.697119000
2872 0 0.687027000
2873 0 0.676928000
2874 0 0.666810000
2875 0 0.656775000
2876 0 0.646681000
2877 0 0.636599000
2878 0 0.626506000
2879 0 0.616421000
2880 0 0.606296000
2881 0 0.596196000
2882 0 0.586103000
2883 0 0.575979000
2884 0 0.565886000
2885 0 0.555811000
2886 0 0.545746000
2887 0 0.535663000
2888 0 0.525567000
2889 0 0.515443000
2890 0 0.505352000
2891 0 0.495230000
2892 0 0.485168000
2893 0 0.475073000
2894 0 0.465027000
2895 0 0.454899000
2896 0 0.444804000
2897 0 0.434679000
2898 0 0.424587000
2899 0 0.414492000
2900 0 0.404368000
2901 0 0.394271000
2902 0 0.384150000
2903 0 0.374054000
2904 0 0.363982000
2905 0 0.353929000
2906 0 0.343804000
2907 0 0.333741000
2908 0 0.323622000
2909 0 0.321950000
2910 0 0.320766000
2911 0 0.321475000
2912 0 0.324630000
2913 0 0.329430000
2914 0 0.322511000
2915 0 0.324071000
2916 0 0.321941000
2917 0 0.322775000
2918 0 0.321598000
2919 0 0.322428000
2920 0 0.323720000
2921 0 0.322045000
2922 0 0.321990000
2923 0 0.325690000
2924 0 0.320750000
2925 0 0.321520000
2926 0 0.320368000
2927 0 0.331067000
2928 0 0.327871000
2929 0 0.320678000
2930 0 0.346657000
2931 0 0.336686000
2932 0 0.329281000
2933 0 0.323987000
2934 0 0.330680000
2935 0 0.321778000
2936 0 0.328806000
2937 0 0.324730000
2938 0 0.322050000
2939 0 0.320869000
2940 0 0.336436000
2941 0 0.330553000
2942 0 0.326392000
2943 0 0.321303000
2944 0 0.329031000
2945 0 0.322985000
2946 0 0.321830000
2947 0 0.335509000
2948 0 0.330330000
2949 0 0.331132000
2950 0 0.321445000
2951 0 0.319924000
2952 0 0.323537000
2953 0 0.320463000
2954 0 0.320318000
2955 0 0.320020000
2956 0 0.320975000
2957 0 0.320804000
2958 0 0.330485000
2959 0 0.322408000
2960 0 0.329495000
2961 0 0.329086000
2962 0 0.326896000
2963 0 0.322569000
2964 0 0.324417000
2965 0 0.322312000
2966 0 0.322137000
2967 0 0.322974000
2968 0 0.321792000
2969 0 0.322621000
2970 0 0.321568000
2971 0 0.321313000
2972 0 0.327209000
2973 0 0.321872000
2974 0 0.324761000
2975 0 0.320557000
2976 0 0.320534000
2977 0 0.321366000
2978 0 0.320154000
2979 0 0.321106000
2980 0 0.324687000
2981 0 0.320114000
2982 0 0.331321000
2983 0 0.321319000
2984 0 0.320166000
2985 0 0.319866000
2986 0 0.320669000
2987 0 0.322537000
2988 0 0.322178000
2989 0 0.320138000
2990 0 0.320882000
2991 0 0.330691000
2992 0 0.336619000
2993 0 0.328349000
2994 0 0.320972000
2995 0 0.326201000
2996 0 0.320013000
2997 0 0.320843000
2998 0 0.320696000
2999 0 0.320490000
3000 0 0.320295000
3001 0 0.319999000
3002 0 0.333954000
3003 0 0.324005000
3004 0 0.335578000
3005 0 0.325579000
3006 0 0.320124000
3007 0 0.321965000
3008 0 0.320793000
3009 0 0.320738000
3010 0 0.322820000
3011 0 0.321210000
3012 0 0.329029000
3013 0 0.320977000
3014 0 0.320315000
3015 0 0.320538000
3016 0 0.321395000
3017 0 0.321403000
3018 0 0.321046000
3019 0 0.320993000
3020 0 0.320706000
3021 0 0.320531000
3022 0 0.321342000
3023 0 0.321474000
3024 0 0.321113000
3025 0 0.320844000
3026 0 0.320643000
3027 0 0.320620000
3028 0 0.320415000
3029 0 0.320265000
3030 0 0.319479000
3031 0 0.326812000
3032 0 0.329565000
3033 0 0.321518000
3034 0 0.329253000
3035 0 0.327714000
3036 0 0.328876000
3037 0 0.327733000
3038 0 0.320823000
3039 0 0.320559000
3040 0 0.321274000
3041 0 0.324214000
3042 0 0.320163000
3043 0 0.320866000
3044 0 0.320899000
3045 0 0.320426000
3046 0 0.328246000
3047 0 0.319444000
3048 0 0.320000000
3049 0 0.320220000
3050 0 0.319903000
3051 0 0.332484000
3052 0 0.322479000
3053 0 0.320055000
3054 0 0.320704000
3055 0 0.319708000
3056 0 0.330548000
3057 0 0.322468000
3058 0 0.332180000
3059 0 0.335119000
3060 0 0.325116000
3061 0 0.324604000
3062 0 0.322537000
3063 0 0.320380000
3064 0 0.321056000
3065 0 0.322862000
3066 0 0.322688000
3067 0 0.324497000
3068 0 0.324323000
3069 0 0.322265000
3070 0 0.323950000
3071 0 0.323772000
3072 0 0.322587000
3073 0 0.323602000
3074 0 0.323245000
3075 0 0.324234000
3076 0 0.321894000
3077 0 0.322737000
3078 0 0.332663000
3079 0 0.324348000
3080 0 0.321181000
3081 0 0.328152000
3082 0 0.321964000
3083 0 0.321790000
3084 0 0.321647000
3085 0 0.329529000
3086 0 0.329969000
3087 0 0.321132000
3088 0 0.320990000
3089 0 0.320826000
3090 0 0.327640000
3091 0 0.322427000
3092 0 0.320316000
3093 0 0.321116000
3094 0 0.325986000
3095 0 0.325689000
3096 0 0.332472000
3097 0 0.324249000
3098 0 0.322100000
3099 0 0.322929000
3100 0 0.343874000
3101 0 0.333871000
3102 0 0.329413000
3103 0 0.322218000
3104 0 0.320179000
3105 0 0.321836000
3106 0 0.329513000
3107 0 0.322593000
3108 0 0.321289000
3109 0 0.329535000
3110 0 0.333906000
3111 0 0.323947000
3112 0 0.322819000
3113 0 0.320846000
3114 0 0.322390000
3115 0 0.321213000
3116 0 0.321037000
3117 0 0.321879000
3118 0 0.320639000
3119 0 0.320435000
3120 0 0.325266000
3121 0 0.328946000
3122 0 0.322792000
3123 0 0.321611000
3124 0 0.320467000
3125 0 0.320394000
3126 0 0.320217000
3127 0 0.320937000
3128 0 0.320884000
3129 0 0.323701000
3130 0 0.328438000
3131 0 0.320175000
3132 0 0.330062000
3133 0 0.323965000
3134 0 0.329745000
3135 0 0.328564000
3136 0 0.329034000
3137 0 0.322241000
3138 0 0.322186000
3139 0 0.329886000
3140 0 0.326813000
3141 0 0.321514000
3142 0 0.321511000
3143 0 0.323252000
3144 0 0.322066000
3145 0 0.323876000
3146 0 0.339694000
3147 0 0.329724000
3148 0 0.321491000
3149 0 0.320232000
3150 0 0.320484000
3151 0 0.319883000
3152 0 0.320838000
3153 0 0.321697000
3154 0 0.330808000
3155 0 0.325231000
3156 0 0.321060000
3157 0 0.319974000
3158 0 0.320805000
3159 0 0.319957000
3160 0 0.328448000
3161 0 0.322349000
3162 0 0.321991000
3163 0 0.320009000
3164 0 0.321848000
3165 0 0.322593000
3166 0 0.325341000
3167 0 0.329144000
3168 0 0.322986000
3169 0 0.319791000
3170 0 0.321608000
3171 0 0.320425000
3172 0 0.322230000
3173 0 0.323155000
3174 0 0.320120000
3175 0 0.320800000
3176 0 0.321631000
3177 0 0.320543000
3178 0 0.320368000
3179 0 0.322308000
3180 0 0.321124000
3181 0 0.320740000
3182 0 0.320585000
3183 0 0.320463000
3184 0 0.320452000
3185 0 0.324275000
3186 0 0.327093000
3187 0 0.319810000
3188 0 0.319727000
3189 0 0.322449000
3190 0 0.320260000
3191 0 0.322121000
3192 0 0.337488000
3193 0 0.329164000
3194 0 0.322000000
3195 0 0.322459000
3196 0 0.321427000
3197 0 0.321035000
3198 0 0.320981000
3199 0 0.327974000
3200 0 0.328681000
3201 0 0.326640000
3202 0 0.329421000
3203 0 0.322319000
3204 0 0.321042000
3205 0 0.320890000
3206 0 0.328741000
3207 0 0.320537000
3208 0 0.320511000
3209 0 0.330378000
3210 0 0.322110000
3211 0 0.319945000
3212 0 0.321930000
3213 0 0.320700000
3214 0 0.320518000
3215 0 0.320523000
3216 0 0.321231000
3217 0 0.320077000
3218 0 0.320784000
3219 0 0.330007000
3220 0 0.322476000
3221 0 0.320335000
3222 0 0.330196000
3223 0 0.336026000
3224 0 0.326049000
3225 0 0.321686000
3226 0 0.330663000
3227 0 0.322399000
3228 0 0.332411000
3229 0 0.334186000
3230 0 0.324245000
3231 0 0.320794000
3232 0 0.321890000
3233 0 0.329590000
3234 0 0.328469000
3235 0 0.321425000
3236 0 0.321278000
3237 0 0.321984000
3238 0 0.320828000
3239 0 0.322822000
3240 0 0.321518000
3241 0 0.321494000
3242 0 0.321252000
3243 0 0.320467000
3244 0 0.321026000
3245 0 0.321715000
3246 0 0.319524000
3247 0 0.323349000
3248 0 0.332567000
3249 0 0.328984000
3250 0 0.320811000
3251 0 0.320761000
3252 0 0.320432000
3253 0 0.322275000
3254 0 0.322067000
3255 0 0.321890000
3256 0 0.329100000
3257 0 0.325915000
3258 0 0.329367000
3259 0 0.328185000
3260 0 0.323173000
3261 0 0.320860000
3262 0 0.322008000
3263 0 0.321615000
3264 0 0.321286000
3265 0 0.321236000
3266 0 0.328812000
3267 0 0.321871000
3268 0 0.327586000
3269 0 0.330400000
3270 0 0.323251000
3271 0 0.320060000
3272 0 0.320046000
3273 0 0.319760000
3274 0 0.329543000
3275 0 0.326410000
3276 0 0.328676000
3277 0 0.320137000
3278 0 0.322830000
3279 0 0.330651000
3280 0 0.322497000
3281 0 0.319754000
3282 0 0.322602000
3283 0 0.329326000
3284 0 0.322897000
3285 0 0.330903000
3286 0 0.322640000
3287 0 0.331337000
3288 0 0.328134000
3289 0 0.320727000
3290 0 0.320765000
3291 0 0.322715000
3292 0 0.329051000
3293 0 0.322135000
3294 0 0.331175000
3295 0 0.333992000
3296 0 0.324023000
3297 0 0.321774000
3298 0 0.331592000
3299 0 0.323272000
3300 0 0.320105000
3301 0 0.328990000
3302 0 0.332780000
3303 0 0.328617000
3304 0 0.320408000
3305 0 0.320231000
3306 0 0.320462000
3307 0 0.330847000
3308 0 0.327680000
3309 0 0.332506000
3310 0 0.322520000
3311 0 0.322162000
3312 0 0.320184000
3313 0 0.321810000
3314 0 0.337748000
3315 0 0.327731000
3316 0 0.330244000
3317 0 0.323141000
3318 0 0.328853000
3319 0 0.329691000
3320 0 0.325240000
3321 0 0.322441000
3322 0 0.321269000
3323 0 0.320942000
3324 0 0.321895000
3325 0 0.322693000
3326 0 0.322423000
3327 0 0.320244000
3328 0 0.324098000
3329 0 0.319894000
3330 0 0.328780000
3331 0 0.320588000
3332 0 0.320536000
3333 0 0.332385000
3334 0 0.322385000
3335 0 0.319975000
3336 0 0.320686000
3337 0 0.323012000
3338 0 0.323846000
3339 0 0.322114000
3340 0 0.319954000
3341 0 0.319872000
3342 0 0.337583000
3343 0 0.327583000
3344 0 0.321183000
3345 0 0.335016000
3346 0 0.335851000
3347 0 0.325857000
3348 0 0.323483000
3349 0 0.321468000
3350 0 0.321287000
3351 0 0.321113000
3352 0 0.320940000
3353 0 0.320643000
3354 0 0.320562000
3355 0 0.324290000
3356 0 0.321523000
3357 0 0.323766000
3358 0 0.324778000
3359 0 0.320650000
3360 0 0.320508000
3361 0 0.321500000
3362 0 0.321174000
3363 0 0.324000000
3364 0 0.322846000
3365 0 0.322765000
3366 0 0.322314000
3367 0 0.320280000
3368 0 0.325230000
3369 0 0.321809000
3370 0 0.322792000
3371 0 0.319627000
3372 0 0.323572000
3373 0 0.322276000
3374 0 0.321096000
3375 0 0.322047000
3376 0 0.320838000
3377 0 0.328536000
3378 0 0.321343000
3379 0 0.321222000
3380 0 0.329123000
3381 0 0.320890000
3382 0 0.320135000
3383 0 0.321668000
3384 0 0.321463000
3385 0 0.320186000
3386 0 0.321108000
3387 0 0.334908000
3388 0 0.326585000
3389 0 0.324476000
3390 0 0.321288000
3391 0 0.322151000
3392 0 0.320273000
3393 0 0.321774000
3394 0 0.320563000
3395 0 0.320417000
3396 0 0.322193000
3397 0 0.324091000
3398 0 0.321822000
3399 0 0.322035000
3400 0 0.321833000
3401 0 0.322329000
3402 0 0.323069000
3403 0 0.333298000
3404 0 0.325457000
3405 0 0.323608000
3406 0 0.321606000
3407 0 0.325247000
3408 0 0.321501000
3409 0 0.321907000
3410 0 0.320880000
3411 0 0.321591000
3412 0 0.329381000
3413 0 0.401565000
3414 0 0.391531000
3415 0 0.381450000
3416 0 0.371292000
3417 0 0.361168000
3418 0 0.351047000
3419 0 0.340892000
3420 0 0.330767000
3421 0 0.322135000
3422 0 0.320609000
3423 0 0.320405000
3424 0 0.328257000
3425 0 0.320239000
3426 0 0.322903000
3427 0 0.328739000
3428 0 0.322554000
3429 0 0.324480000
3430 0 0.322179000
3431 0 0.347156000
3432 0 0.337208000
3433 0 0.327208000
3434 0 0.324500000
3435 0 0.324323000
3436 0 0.322135000
3437 0 0.328918000
3438 0 0.325781000
3439 0 0.322592000
3440 0 0.324463000
3441 0 0.323279000
3442 0 0.322095000
3443 0 0.322042000
3444 0 0.331848000
3445 0 0.325510000
3446 0 0.329365000
3447 0 0.327178000
3448 0 0.332986000
3449 0 0.325846000
3450 0 0.322065000
3451 0 0.322524000
3452 0 0.324237000
3453 0 0.322198000
3454 0 0.322173000
3455 0 0.319952000
3456 0 0.329845000
3457 0 0.321972000
3458 0 0.336411000
3459 0 0.330249000
3460 0 0.322103000
3461 0 0.330961000
3462 0 0.327307000
3463 0 0.325667000
3464 0 0.331500000
3465 0 0.322656000
3466 0 0.333129000
3467 0 0.325016000
3468 0 0.334879000
3469 0 0.324905000
3470 0 0.320517000
3471 0 0.322356000
3472 0 0.321201000
3473 0 0.320047000
3474 0 0.320966000
3475 0 0.328753000
3476 0 0.325708000
3477 0 0.320432000
3478 0 0.321330000
3479 0 0.320358000
3480 0 0.320083000
3481 0 0.319961000
3482 0 0.330769000
3483 0 0.324640000
3484 0 0.321441000
3485 0 0.322301000
3486 0 0.331155000
3487 0 0.321183000
3488 0 0.321847000
3489 0 0.322736000
3490 0 0.322618000
3491 0 0.322443000
3492 0 0.322292000
3493 0 0.330141000
3494 0 0.322514000
3495 0 0.321818000
3496 0 0.328658000
3497 0 0.322622000
3498 0 0.322266000
3499 0 0.321230000
3500 0 0.330115000
3501 0 0.325971000
3502 0 0.320857000
3503 0 0.322086000
3504 0 0.330331000
3505 0 0.322372000
3506 0 0.325642000
3507 0 0.321036000
3508 0 0.336972000
3509 0 0.327029000
3510 0 0.320903000
3511 0 0.321487000
3512 0 0.321342000
3513 0 0.323027000
3514 0 0.321019000
3515 0 0.320173000
3516 0 0.324600000
3517 0 0.320395000
3518 0 0.330281000
3519 0 0.332090000
3520 0 0.335916000
3521 0 0.325914000
3522 0 0.323568000
3523 0 0.331421000
3524 0 0.323191000
3525 0 0.326670000
3526 0 0.321824000
3527 0 0.320671000
3528 0 0.323486000
3529 0 0.324345000
3530 0 0.326191000
3531 0 0.321989000
3532 0 0.322791000
3533 0 0.322503000
3534 0 0.327587000
3535 0 0.322287000
3536 0 0.323089000
3537 0 0.322916000
3538 0 0.326705000
3539 0 0.324609000
3540 0 0.322420000
3541 0 0.323252000
3542 0 0.321097000
3543 0 0.319916000
3544 0 0.320747000
3545 0 0.320600000
3546 0 0.320434000
3547 0 0.322273000
3548 0 0.321092000
3549 0 0.324852000
3550 0 0.330907000
3551 0 0.331494000
3552 0 0.332476000
3553 0 0.335332000
3554 0 0.325332000
3555 0 0.327383000
3556 0 0.328652000
3557 0 0.329452000
3558 0 0.322506000
3559 0 0.331216000
3560 0 0.323071000
3561 0 0.320911000
3562 0 0.329705000
3563 0 0.324616000
3564 0 0.320354000
3565 0 0.329151000
3566 0 0.320990000
3567 0 0.320933000
3568 0 0.328630000
3569 0 0.333438000
3570 0 0.329873000
3571 0 0.322040000
3572 0 0.321863000
3573 0 0.328716000
3574 0 0.328539000
3575 0 0.335396000
3576 0 0.328204000
3577 0 0.324029000
3578 0 0.321854000
3579 0 0.324697000
3580 0 0.323562000
3581 0 0.326406000
3582 0 0.324243000
3583 0 0.324097000
3584 0 0.323918000
3585 0 0.332769000
3586 0 0.325603000
3587 0 0.323522000
3588 0 0.324012000
3589 0 0.322247000
3590 0 0.321088000
3591 0 0.320940000
3592 0 0.320792000
3593 0 0.329617000
3594 0 0.321474000
3595 0 0.331307000
3596 0 0.321514000
3597 0 0.322028000
3598 0 0.320901000
3599 0 0.320782000
3600 0 0.322166000
3601 0 0.319916000
3602 0 0.319737000
3603 0 0.319560000
3604 0 0.324019000
3605 0 0.325003000
3606 0 0.319696000
3607 0 0.320559000
3608 0 0.323429000
3609 0 0.338177000
3610 0 0.328199000
3611 0 0.337962000
3612 0 0.327989000
3613 0 0.321618000
3614 0 0.321346000
3615 0 0.327152000
3616 0 0.322152000
3617 0 0.321983000
3618 0 0.322963000
3619 0 0.321688000
3620 0 0.320902000
3621 0 0.321398000
3622 0 0.329127000
3623 0 0.327083000
3624 0 0.321228000
3625 0 0.324038000
3626 0 0.323033000
3627 0 0.323849000
3628 0 0.326328000
3629 0 0.322156000
3630 0 0.322005000
3631 0 0.320911000
3632 0 0.331658000
3633 0 0.321714000
3634 0 0.320621000
3635 0 0.321205000
3636 0 0.320169000
3637 0 0.321864000
3638 0 0.322725000
3639 0 0.322426000
3640 0 0.320358000
3641 0 0.322194000
3642 0 0.330013000
3643 0 0.321665000
3644 0 0.321522000
3645 0 0.320703000
3646 0 0.334294000
3647 0 0.324290000
3648 0 0.330954000
3649 0 0.330902000
3650 0 0.322041000
3651 0 0.320405000
3652 0 0.332288000
3653 0 0.337056000
3654 0 0.336951000
3655 0 0.329664000
3656 0 0.330493000
3657 0 0.329267000
3658 0 0.330252000
3659 0 0.329041000
3660 0 0.333912000
3661 0 0.329786000
3662 0 0.333737000
3663 0 0.328435000
3664 0 0.326213000
3665 0 0.321063000
3666 0 0.321901000
3667 0 0.322615000
3668 0 0.324728000
3669 0 0.322423000
3670 0 0.323073000
3671 0 0.331111000
3672 0 0.322222000
3673 0 0.321798000
3674 0 0.324586000
3675 0 0.321423000
3676 0 0.322226000
3677 0 0.330043000
3678 0 0.325950000
3679 0 0.329631000
3680 0 0.328571000
3681 0 0.321410000
3682 0 0.321273000
3683 0 0.321072000
3684 0 0.322912000
3685 0 0.320723000
3686 0 0.322593000
3687 0 0.323451000
3688 0 0.331558000
3689 0 0.331296000
3690 0 0.324962000
3691 0 0.329790000
3692 0 0.328607000
3693 0 0.323461000
3694 0 0.332781000
3695 0 0.335076000
3696 0 0.326862000
3697 0 0.327847000
3698 0 0.327671000
3699 0 0.329602000
3700 0 0.328817000
3701 0 0.328286000
3702 0 0.329066000
3703 0 0.328858000
3704 0 0.331549000
3705 0 0.323388000
3706 0 0.322347000
3707 0 0.328273000
3708 0 0.328102000
3709 0 0.322737000
3710 0 0.330682000
3711 0 0.321814000
3712 0 0.332322000
3713 0 0.322325000
3714 0 0.323985000
3715 0 0.322805000
3716 0 0.325732000
3717 0 0.322566000
3718 0 0.323399000
3719 0 0.323225000
3720 0 0.323051000
3721 0 0.323856000
3722 0 0.324686000
3723 0 0.324480000
3724 0 0.325437000
3725 0 0.325264000
3726 0 0.330054000
3727 0 0.324968000
3728 0 0.326932000
3729 0 0.326524000
3730 0 0.328393000
3731 0 0.324415000
3732 0 0.324996000
3733 0 0.324222000
3734 0 0.334950000
3735 0 0.324949000
3736 0 0.321717000
3737 0 0.330884000
3738 0 0.323293000
3739 0 0.325091000
3740 0 0.321102000
3741 0 0.323555000
3742 0 0.323569000
3743 0 0.322235000
3744 0 0.325053000
3745 0 0.325029000
3746 0 0.347738000
3747 0 0.339693000
3748 0 0.331411000
3749 0 0.324215000
3750 0 0.328832000
3751 0 0.321119000
3752 0 0.328696000
3753 0 0.344510000
3754 0 0.339328000
3755 0 0.329327000
3756 0 0.320975000
3757 0 0.322851000
3758 0 0.323664000
3759 0 0.332401000
3760 0 0.325364000
3761 0 0.323180000
3762 0 0.323004000
3763 0 0.325698000
3764 0 0.323508000
3765 0 0.323486000
3766 0 0.462049000
3767 0 0.452131000
3768 0 0.442128000
3769 0 0.432132000
3770 0 0.422112000
3771 0 0.412109000
3772 0 0.402076000
3773 0 0.392012000
3774 0 0.381989000
3775 0 0.372007000
3776 0 0.362090000
3777 0 0.352064000
3778 0 0.342031000
3779 0 0.331995000
