parameters PADDING 246, 
8833 0 7.301788000
8834 0 7.336987000
8835 0 7.366270000
8836 0 7.399815000
8863 0 7.223598000
8864 0 7.258367000
8865 0 7.288280000
8866 0 7.312186000
8867 0 7.348599000
8906 0 6.998326000
8907 0 7.034802000
8908 0 7.090629000
8909 0 7.132671000
8910 0 7.150972000
8911 0 7.199928000
8958 0 6.742493000
8959 0 6.758831000
8960 0 6.788890000
8961 0 6.826129000
8962 0 6.855091000
8963 0 6.892587000
8988 0 6.685827000
8989 0 6.747574000
8990 0 6.777816000
8991 0 6.821457000
8992 0 6.883480000
8993 0 6.906440000
9031 0 6.567518000
9032 0 6.637320000
9033 0 6.679264000
9034 0 6.696942000
9035 0 6.739246000
9036 0 6.776133000
9064 0 6.552087000
9065 0 6.613959000
9066 0 6.698934000
9067 0 6.786804000
9068 0 6.824881000
9133 0 6.190853000
9134 0 6.362952000
9135 0 6.352951000
9136 0 6.355373000
9137 0 6.396977000
9138 0 6.427866000
9178 0 6.106957000
9179 0 6.302304000
9180 0 6.292332000
9181 0 6.282299000
9182 0 6.314015000
9183 0 6.336854000
9226 0 5.925658000
9227 0 6.070017000
9228 0 6.125039000
9229 0 6.161359000
9230 0 6.213462000
9231 0 6.227876000
9256 0 6.000325000
9257 0 6.025051000
9258 0 6.033210000
9259 0 6.090048000
9260 0 6.100533000
9261 0 6.130847000
9282 0 6.037190000
9283 0 6.079285000
9284 0 6.110183000
9285 0 6.173352000
9286 0 6.296530000
9324 0 6.053321000
9325 0 6.100114000
9326 0 6.116816000
9327 0 6.144981000
9328 0 6.188385000
9329 0 6.213048000
9344 0 6.092516000
9345 0 6.108910000
9346 0 6.128007000
9347 0 6.141778000
9348 0 6.238438000
9349 0 6.281480000
9381 0 6.009676000
9382 0 6.047172000
9383 0 6.169004000
9384 0 6.226853000
9385 0 6.250205000
9386 0 6.305717000
9408 0 6.142914000
9409 0 6.199378000
9410 0 6.269090000
9411 0 6.285917000
9412 0 6.327523000
9436 0 6.137906000
9437 0 6.260408000
9438 0 6.270276000
9439 0 6.288626000
9440 0 6.304503000
9441 0 6.368565000
9464 0 6.212383000
9465 0 6.235735000
9466 0 6.285609000
9467 0 6.303224000
9468 0 6.338391000
9469 0 6.361844000
9486 0 6.243349000
9487 0 6.278856000
9488 0 6.341648000
9489 0 6.373183000
9490 0 6.475179000
9491 0 6.492489000
9511 0 6.418726000
9512 0 6.604862000
9513 0 6.600821000
9514 0 6.625274000
9515 0 6.687313000
9516 0 6.843685000
9541 0 6.637617000
9542 0 6.674036000
9543 0 6.689392000
9544 0 6.746129000
9545 0 6.804139000
9566 0 6.622144000
9567 0 6.646629000
9568 0 6.723844000
9569 0 6.789860000
9570 0 6.841411000
9571 0 7.030027000
9591 0 6.839869000
9592 0 6.844056000
9593 0 6.933233000
9594 0 6.982861000
9595 0 7.026077000
9596 0 7.062557000
9614 0 6.901427000
9615 0 6.944013000
9616 0 7.006002000
9617 0 7.059571000
9618 0 7.079822000
9619 0 7.270421000
9645 0 7.211786000
9646 0 7.247468000
9647 0 7.257517000
9648 0 7.266869000
9649 0 7.271282000
9650 0 7.280903000
9674 0 7.069690000
9675 0 7.073693000
9676 0 7.222657000
9677 0 7.239632000
9678 0 7.255601000
9722 0 6.855220000
9723 0 6.897749000
9724 0 6.948359000
9725 0 7.004152000
9726 0 7.014612000
9727 0 7.069985000
9741 0 6.955922000
9742 0 6.958503000
9743 0 7.048291000
9744 0 7.091570000
9745 0 7.121587000
9746 0 7.131205000
9777 0 6.848878000
9778 0 6.865304000
9779 0 6.889086000
9780 0 6.991570000
9781 0 7.055323000
9782 0 7.091066000
9814 0 6.813343000
9815 0 6.863250000
9816 0 6.906290000
9817 0 6.956144000
9818 0 7.005112000
9843 0 6.811049000
9844 0 6.841455000
9845 0 6.903838000
9846 0 6.980356000
9847 0 7.050981000
9848 0 7.067691000
9887 0 6.723251000
9888 0 6.779900000
9889 0 6.810276000
9890 0 6.893507000
9891 0 6.949971000
9892 0 7.020049000
9912 0 6.890018000
9913 0 6.926284000
9914 0 6.976037000
9915 0 7.041293000
9916 0 7.116036000
9917 0 7.131512000
9940 0 6.938383000
9941 0 6.974097000
9942 0 7.028853000
9943 0 7.047091000
9944 0 7.070811000
9945 0 7.106736000
9978 0 6.784592000
9979 0 6.809349000
9980 0 6.850618000
9981 0 6.893639000
9982 0 7.050143000
9983 0 7.093519000
10010 0 6.892044000
10011 0 6.901959000
10012 0 6.945364000
10013 0 6.962003000
10014 0 7.005616000
10044 0 6.752357000
10045 0 6.777146000
10046 0 6.793875000
10047 0 6.830321000
10048 0 6.886446000
10049 0 6.903269000
10068 0 6.749131000
10069 0 6.799921000
10070 0 6.809601000
10071 0 7.213153000
10072 0 7.389220000
10073 0 7.439857000
10103 0 7.172957000
10104 0 7.170919000
10105 0 7.188050000
10106 0 7.223061000
10107 0 7.277636000
10161 0 6.785349000
10162 0 6.959428000
10163 0 6.991877000
10164 0 7.094428000
10165 0 7.171369000
10166 0 7.213125000
10187 0 7.140881000
10188 0 7.177141000
10189 0 7.213677000
10190 0 7.264163000
10191 0 7.318826000
10192 0 7.403153000
10231 0 7.072387000
10232 0 7.135400000
10233 0 7.145665000
10234 0 7.135698000
10235 0 7.232141000
10236 0 7.281952000
10261 0 7.114208000
10262 0 7.157551000
10263 0 7.186099000
10264 0 7.243735000
10265 0 7.293639000
10266 0 7.376682000
10316 0 6.968658000
10317 0 7.003222000
10318 0 7.077966000
10319 0 7.110843000
10320 0 7.138993000
10336 0 7.043276000
10337 0 7.120887000
10338 0 7.164099000
10339 0 7.199505000
10340 0 7.215994000
10341 0 7.260343000
10367 0 7.049532000
10368 0 7.064150000
10369 0 7.201943000
10370 0 7.230732000
10371 0 7.255338000
10372 0 7.284910000
10388 0 7.181923000
10389 0 7.211686000
10390 0 7.268607000
10391 0 7.299105000
10392 0 7.299732000
10393 0 7.384854000
10419 0 7.159642000
10420 0 7.228623000
10421 0 7.251518000
10422 0 7.282469000
10423 0 7.311164000
10424 0 7.327648000
10450 0 7.198698000
10451 0 7.226023000
10452 0 7.277005000
10453 0 7.300175000
10454 0 7.342174000
10481 0 7.120978000
10482 0 7.144146000
10483 0 7.154174000
10484 0 7.236974000
10485 0 7.281352000
10486 0 7.330313000
10517 0 7.080311000
10518 0 7.091979000
10519 0 7.108891000
10520 0 7.131789000
10521 0 7.159781000
10522 0 7.187868000
10557 0 6.915496000
10558 0 6.971171000
10559 0 7.040786000
10560 0 7.205744000
10561 0 7.208925000
10562 0 7.218608000
10587 0 6.982321000
10588 0 7.060916000
10589 0 7.073193000
10590 0 7.073264000
10591 0 7.117754000
10592 0 7.159539000
10613 0 7.025851000
10614 0 7.062570000
10615 0 7.094440000
10616 0 7.115416000
10617 0 7.273811000
10650 0 7.001361000
10651 0 7.033931000
10652 0 7.077093000
10653 0 7.335557000
10654 0 7.325551000
10655 0 7.325672000
10677 0 7.135214000
10678 0 7.172181000
10679 0 7.201546000
10680 0 7.250716000
10681 0 7.261010000
10682 0 7.311101000
10700 0 7.200527000
10701 0 7.298098000
10702 0 7.378824000
10703 0 7.435902000
10704 0 7.446286000
10705 0 7.544719000
10758 0 7.043509000
10759 0 7.067332000
10760 0 7.082932000
10775 0 6.937308000
10776 0 6.960481000
10777 0 7.110148000
10809 0 6.824961000
10810 0 6.875262000
10811 0 6.905759000
10812 0 7.015631000
10813 0 7.067472000
10858 0 6.773331000
10859 0 6.991479000
10860 0 7.088106000
10861 0 7.143744000
10862 0 7.185469000
10863 0 7.258616000
10894 0 7.046680000
10895 0 7.063229000
10896 0 7.174936000
10897 0 7.236203000
10898 0 7.275153000
10899 0 7.309068000
10928 0 7.196258000
10929 0 7.266396000
10930 0 7.333724000
10931 0 7.438132000
10932 0 7.521327000
10933 0 7.656467000
10964 0 7.447487000
10965 0 7.544176000
10966 0 7.588615000
10967 0 7.650475000
10968 0 7.775677000
11002 0 7.568849000
11003 0 7.657235000
11004 0 7.814878000
11005 0 7.893021000
11006 0 7.929072000
11007 0 7.972070000
11028 0 7.822766000
11029 0 7.852800000
11030 0 7.898036000
11031 0 7.934977000
11032 0 7.957417000
11033 0 8.136136000
11062 0 7.972077000
11063 0 8.015480000
11064 0 8.033680000
11065 0 8.039788000
11066 0 8.042739000
11067 0 8.059013000
11089 0 7.896495000
11090 0 7.959013000
11091 0 7.995553000
11092 0 8.044728000
11093 0 8.155305000
11094 0 8.181046000
11115 0 7.967529000
11116 0 8.347756000
11117 0 8.423538000
11118 0 8.526754000
11119 0 8.583740000
11151 0 8.384238000
11152 0 8.493133000
11153 0 8.519329000
11154 0 8.680815000
11155 0 8.803654000
11156 0 8.840526000
11181 0 8.649679000
11182 0 8.816711000
11183 0 8.878465000
11184 0 9.169703000
11185 0 9.281589000
11186 0 9.358073000
11205 0 9.215928000
11206 0 9.286399000
11207 0 9.382198000
11208 0 9.558626000
11209 0 9.630470000
11210 0 9.783644000
11240 0 9.615003000
11241 0 9.676566000
11242 0 9.839359000
11243 0 9.947828000
11244 0 10.026674000
11267 0 9.872930000
11268 0 10.029250000
11269 0 10.230243000
11270 0 10.264549000
11271 0 10.311282000
11272 0 10.407817000
11307 0 10.231662000
11308 0 10.280072000
11309 0 10.431320000
11310 0 10.526389000
11311 0 10.637633000
11312 0 10.687480000
11347 0 10.451419000
11348 0 10.540777000
11349 0 10.616374000
11350 0 10.680498000
11351 0 10.696222000
11352 0 10.726293000
11376 0 10.610017000
11377 0 10.752639000
11378 0 10.808385000
11379 0 10.864890000
11380 0 10.889307000
11381 0 10.939928000
11417 0 10.640323000
11418 0 10.716100000
11419 0 10.777876000
11420 0 10.820909000
11421 0 10.844232000
11422 0 11.000730000
11446 0 10.924957000
11447 0 11.041504000
11448 0 11.311257000
11449 0 11.381086000
11450 0 11.444212000
11496 0 11.190133000
11497 0 11.272578000
11498 0 11.395723000
11499 0 11.479806000
11500 0 11.494583000
11501 0 11.497518000
11555 0 11.014429000
11556 0 11.037598000
11557 0 11.168620000
11558 0 11.216387000
11559 0 11.374965000
11560 0 11.457919000
11603 0 11.246296000
11604 0 11.259151000
11605 0 11.280073000
11606 0 11.349877000
11607 0 11.419862000
11608 0 11.482898000
11661 0 11.043763000
11662 0 11.119609000
11663 0 11.168873000
11664 0 11.351569000
11665 0 11.366063000
11721 0 10.796196000
11722 0 10.844025000
11723 0 10.905379000
11724 0 10.942463000
11725 0 11.025660000
11726 0 11.100585000
11766 0 10.746843000
11767 0 10.783566000
11770 0 11.440624000
11771 0 11.430654000
11814 0 10.993147000
11815 0 10.983123000
11816 0 10.973117000
11817 0 11.048414000
11818 0 11.104206000
11819 0 11.280299000
11833 0 11.185181000
11834 0 11.242255000
11835 0 11.304609000
11836 0 11.374623000
11837 0 11.406244000
11838 0 11.434421000
11862 0 11.229483000
11863 0 11.272247000
11864 0 11.322854000
11865 0 11.359393000
11866 0 11.396392000
11938 0 10.717119000
11939 0 10.775295000
11940 0 10.897646000
11941 0 10.974075000
11942 0 11.056532000
11947 0 11.226467000
11998 0 10.803069000
11999 0 10.990549000
12000 0 11.152272000
12001 0 11.476805000
12002 0 11.599922000
12003 0 11.745195000
12079 0 11.111943000
12080 0 11.241006000
12081 0 11.363522000
12082 0 11.604650000
12083 0 11.663221000
12084 0 11.966335000
12134 0 11.678424000
12135 0 11.795010000
12136 0 11.865026000
12137 0 11.916026000
12146 0 11.977862000
12214 0 11.357911000
12215 0 11.441075000
12216 0 11.531744000
12217 0 11.889794000
12218 0 11.972192000
12219 0 12.040678000
12282 0 11.486923000
12283 0 11.490135000
12284 0 11.492642000
12285 0 11.502803000
12286 0 11.686956000
12287 0 11.735329000
12343 0 11.274087000
12344 0 11.446031000
12345 0 11.540245000
12346 0 11.610092000
12347 0 11.673180000
12348 0 11.809754000
12385 0 11.539728000
12386 0 11.589572000
12387 0 11.631327000
12388 0 11.667644000
12389 0 11.724143000
12390 0 11.754029000
12428 0 11.456189000
12429 0 11.632498000
12430 0 11.756937000
12431 0 11.771107000
12432 0 11.895870000
12476 0 11.560869000
12477 0 11.610532000
12478 0 11.660400000
12479 0 11.715707000
12480 0 11.820602000
12481 0 11.876916000
12528 0 11.451714000
12529 0 11.501647000
12530 0 11.556425000
12566 0 11.249903000
12567 0 11.366303000
12568 0 11.443142000
12606 0 11.158350000
12607 0 11.200012000
12608 0 11.278016000
12609 0 11.394470000
12610 0 11.432716000
12611 0 11.494030000
12675 0 10.896400000
12676 0 10.939345000
12677 0 11.069077000
12678 0 11.250725000
12679 0 11.254519000
12710 0 10.986617000
12711 0 11.035452000
12712 0 11.405802000
12713 0 11.418686000
12714 0 11.408732000
12715 0 11.516583000
12752 0 11.216102000
12753 0 11.247973000
12754 0 11.297789000
12755 0 11.349186000
12756 0 11.378796000
12757 0 11.413590000
12791 0 11.141763000
12792 0 11.218279000
12793 0 11.267746000
12794 0 11.317436000
12795 0 11.547525000
12796 0 11.590773000
12846 0 11.168772000
12847 0 11.232255000
12848 0 11.501401000
12849 0 11.665714000
12850 0 11.882459000
12851 0 11.957509000
12899 0 11.597497000
12900 0 11.760257000
12901 0 11.875196000
12902 0 11.952236000
12903 0 12.034856000
12904 0 12.132460000
12932 0 11.954603000
12933 0 12.031120000
12934 0 12.094235000
12935 0 12.204015000
12936 0 12.257092000
12961 0 12.025867000
12962 0 12.081425000
12963 0 12.119578000
12964 0 12.120931000
12965 0 12.189085000
12966 0 12.254553000
13019 0 11.761712000
13020 0 11.778190000
13021 0 11.849443000
13022 0 12.019193000
13023 0 12.102338000
13030 0 12.129869000
13118 0 11.289741000
13119 0 11.339093000
13120 0 11.402382000
13121 0 11.463984000
13139 0 11.367847000
13140 0 11.449332000
13217 0 10.854756000
13218 0 10.864558000
13219 0 10.914022000
13220 0 11.043861000
13221 0 11.077041000
13304 0 10.496301000
13305 0 10.529246000
13306 0 10.519282000
13307 0 10.526664000
13308 0 10.655127000
13309 0 10.918349000
13363 0 10.457218000
13364 0 10.538707000
13365 0 10.589647000
13366 0 10.664462000
13379 0 10.565474000
13380 0 10.616807000
13418 0 10.343184000
13419 0 10.399522000
13420 0 10.464155000
13421 0 10.553310000
13422 0 10.650119000
13423 0 10.746319000
13485 0 10.214515000
13486 0 10.291430000
13487 0 10.321679000
13488 0 10.351170000
13489 0 10.410075000
13521 0 10.185306000
13522 0 10.251601000
13523 0 10.281728000
13524 0 10.297699000
13525 0 10.335818000
13526 0 10.444190000
13581 0 9.978878000
13582 0 10.022437000
13583 0 10.050589000
13584 0 10.138244000
13585 0 10.197776000
13586 0 10.282449000
13623 0 9.978675000
13624 0 10.049322000
13625 0 10.089768000
13626 0 10.134270000
13627 0 10.196136000
13628 0 10.287677000
13671 0 9.915064000
13672 0 9.959964000
13673 0 9.988411000
13674 0 10.037502000
13675 0 10.249127000
13676 0 10.319083000
13714 0 9.990589000
13715 0 10.033686000
13716 0 10.085574000
13717 0 10.127210000
13718 0 10.224933000
13759 0 9.900735000
13760 0 10.022446000
13761 0 10.067253000
13762 0 10.115358000
13763 0 10.282337000
13764 0 10.435941000
13823 0 9.849717000
13824 0 9.899925000
13825 0 9.969730000
13826 0 10.019586000
13827 0 10.128478000
13828 0 10.191416000
13856 0 9.996211000
13857 0 10.175602000
13858 0 10.193014000
13859 0 10.249724000
13860 0 10.307378000
13861 0 10.415202000
13912 0 9.983068000
13913 0 10.040693000
13914 0 10.089409000
13915 0 10.125706000
13916 0 10.181323000
13917 0 10.252412000
14001 0 9.566699000
14002 0 9.674739000
14003 0 9.821411000
14004 0 9.848031000
14005 0 9.866475000
14071 0 9.227375000
14072 0 9.276787000
14073 0 9.380098000
14074 0 9.456862000
14075 0 9.557121000
14076 0 9.709849000
14115 0 9.359757000
14116 0 9.430934000
14117 0 9.626009000
14118 0 9.669171000
14119 0 9.732383000
14120 0 9.789095000
14143 0 9.633561000
14144 0 9.720697000
14145 0 9.839626000
14146 0 9.884322000
14147 0 9.987448000
14148 0 10.104481000
14194 0 9.751509000
14195 0 9.845848000
14196 0 9.907744000
14197 0 10.035814000
14198 0 10.122024000
14238 0 9.781505000
14239 0 9.824600000
14240 0 9.933141000
14241 0 10.023542000
14242 0 10.127552000
14243 0 10.177336000
14285 0 9.837046000
14286 0 9.953366000
14287 0 10.003454000
14288 0 10.200354000
14289 0 10.203689000
14290 0 10.208094000
14346 0 9.710973000
14347 0 9.794143000
14348 0 9.843957000
14349 0 9.899561000
14361 0 9.851662000
14362 0 9.923326000
14398 0 9.557592000
14399 0 9.797195000
14400 0 9.808463000
14401 0 9.871704000
14402 0 9.907267000
14403 0 9.983151000
14455 0 9.587499000
14456 0 9.611221000
14457 0 9.661240000
14458 0 9.784172000
14459 0 10.040680000
14460 0 10.251396000
14492 0 10.045692000
14493 0 10.128769000
14494 0 10.357810000
14495 0 10.495066000
14496 0 10.718188000
14532 0 10.484183000
14533 0 10.701597000
14534 0 10.796333000
14535 0 10.901197000
14536 0 11.096802000
14537 0 11.193307000
14572 0 11.024223000
14573 0 11.160031000
14574 0 11.338046000
14575 0 11.441168000
14576 0 11.543624000
14577 0 11.613695000
14612 0 11.543894000
14613 0 11.681272000
14614 0 11.865485000
14615 0 12.042463000
14616 0 12.065818000
14617 0 12.128751000
14662 0 11.797329000
14663 0 11.853916000
14664 0 11.937021000
14665 0 11.993580000
14666 0 12.109113000
14711 0 11.771947000
14712 0 11.848482000
14713 0 11.898691000
14714 0 11.977251000
14715 0 12.051261000
14716 0 12.166533000
14759 0 11.810230000
14760 0 11.852224000
14761 0 11.908628000
14762 0 11.969753000
14763 0 12.135010000
14764 0 12.272862000
14810 0 11.905184000
14811 0 11.961616000
14812 0 12.118155000
14813 0 12.306758000
14814 0 12.318880000
14815 0 12.492411000
14861 0 12.098258000
14862 0 12.255282000
14863 0 12.305949000
14864 0 12.387716000
14865 0 12.457516000
14866 0 12.514014000
14907 0 12.336830000
14908 0 12.427872000
14909 0 12.517236000
14910 0 12.614226000
14911 0 12.710767000
14948 0 12.447509000
14949 0 12.510748000
14950 0 12.573860000
14951 0 12.675761000
14952 0 12.793477000
14953 0 12.942043000
15006 0 12.491840000
15007 0 12.573114000
15008 0 12.656008000
15009 0 12.785918000
15010 0 12.956978000
15011 0 13.386824000
15058 0 13.016248000
15059 0 13.017914000
15060 0 13.068705000
15061 0 13.298458000
15062 0 13.356234000
15063 0 13.727335000
15116 0 13.188007000
15117 0 13.255366000
15118 0 13.318438000
15119 0 13.440331000
15120 0 13.558135000
15172 0 13.149511000
15173 0 13.282121000
15174 0 13.482638000
15175 0 13.533583000
15176 0 13.562254000
15177 0 13.858805000
15230 0 13.432607000
15231 0 13.582918000
15232 0 13.657880000
15233 0 13.782547000
15234 0 13.857718000
15235 0 13.929351000
15268 0 13.703284000
15269 0 13.856430000
15270 0 13.979177000
15271 0 14.102536000
15272 0 14.219010000
15273 0 14.342156000
15304 0 14.126805000
15305 0 14.290112000
15306 0 14.518941000
15307 0 14.537117000
15308 0 14.606062000
15309 0 14.689171000
15356 0 14.371380000
15357 0 14.801412000
15358 0 14.841147000
15359 0 15.175866000
15360 0 15.411343000
15427 0 14.749379000
15428 0 14.887846000
15429 0 14.997696000
15430 0 15.106864000
15431 0 15.183323000
15432 0 15.300461000
15526 0 14.516762000
15527 0 14.612439000
15528 0 14.748371000
15529 0 14.824830000
15530 0 14.882740000
15533 0 14.926142000
15624 0 14.246878000
15625 0 14.415795000
15626 0 14.537538000
15627 0 14.722817000
15628 0 14.752557000
15629 0 14.754489000
15713 0 14.172222000
15714 0 14.335407000
15715 0 14.473871000
15716 0 14.591010000
15717 0 14.758105000
15718 0 14.856043000
15771 0 14.429908000
15772 0 14.633071000
15773 0 14.816217000
15774 0 14.957980000
15785 0 15.014015000
15838 0 14.589004000
15839 0 14.785116000
15840 0 14.996641000
15841 0 15.126287000
15842 0 15.274915000
15843 0 15.379811000
15888 0 15.093409000
15889 0 15.423800000
15890 0 15.453473000
15891 0 15.550046000
15892 0 15.708206000
15893 0 15.842644000
15948 0 15.482727000
15949 0 15.613106000
15950 0 15.729142000
15951 0 15.773136000
15952 0 15.901836000
15953 0 16.358335000
16017 0 16.021769000
16018 0 16.298327000
16019 0 16.500524000
16084 0 16.139144000
16085 0 16.415225000
16086 0 16.627021000
16141 0 16.400944000
16142 0 16.596082000
16143 0 16.792042000
16144 0 17.084347000
16145 0 17.207492000
16146 0 17.330700000
16205 0 16.903595000
16206 0 17.060099000
16207 0 17.243240000
16208 0 17.358756000
16209 0 17.468899000
16210 0 17.673173000
16263 0 17.340025000
16264 0 17.489175000
16265 0 17.605588000
16266 0 17.728886000
16304 0 17.475448000
16361 0 17.036270000
16362 0 17.139398000
16363 0 17.225309000
16364 0 17.351967000
16365 0 17.549300000
16442 0 17.078976000
16509 0 16.564204000
16510 0 16.640234000
16511 0 16.797073000
16512 0 16.966973000
16513 0 17.130097000
16522 0 17.278609000
16582 0 16.787018000
16583 0 16.903268000
16584 0 17.067296000
16585 0 17.230597000
16586 0 17.366509000
16587 0 17.554694000
16656 0 16.865375000
16657 0 16.982868000
16658 0 17.178228000
16659 0 17.269514000
16660 0 17.347738000
16661 0 17.602333000
16729 0 17.003916000
16730 0 17.272146000
16731 0 17.389493000
16732 0 17.658453000
16803 0 17.083246000
16872 0 16.534195000
16873 0 16.689870000
16874 0 16.792941000
16902 0 16.621747000
16920 0 16.597971000
16921 0 16.654897000
17049 0 15.366181000
17050 0 15.596867000
17051 0 15.930341000
17052 0 16.115162000
17053 0 16.233089000
17096 0 15.896072000
17147 0 15.543063000
17148 0 15.626229000
17149 0 15.749774000
17150 0 15.829411000
17151 0 15.940776000
17152 0 16.045307000
17234 0 15.456379000
17235 0 15.528038000
17236 0 15.611664000
17237 0 15.679145000
17238 0 15.750349000
17245 0 15.805360000
17344 0 14.830632000
17345 0 14.976087000
17346 0 14.993120000
17347 0 15.036068000
17348 0 15.105709000
17437 0 14.220840000
17438 0 14.289391000
17439 0 14.433196000
17440 0 14.449011000
17441 0 14.471998000
17442 0 14.696002000
17491 0 14.304280000
17492 0 14.346341000
17493 0 14.478286000
17494 0 14.592918000
17517 0 14.412800000
17544 0 14.197505000
17591 0 13.819823000
17592 0 13.875615000
17593 0 13.958721000
17594 0 14.002176000
17638 0 13.634934000
17639 0 13.723808000
17640 0 13.776580000
17641 0 13.817266000
17642 0 13.820418000
17690 0 13.346034000
17691 0 13.354628000
17692 0 13.357962000
17779 0 12.493719000
17780 0 12.502914000
17781 0 12.539584000
17782 0 12.556794000
17783 0 12.586620000
17884 0 11.644157000
17885 0 11.968353000
17886 0 12.044353000
17887 0 12.067890000
17915 0 11.802522000
17916 0 11.832433000
17982 0 11.188011000
17983 0 11.284820000
17984 0 11.345529000
17985 0 11.377460000
18003 0 11.247062000
18004 0 11.264162000
18036 0 11.012160000
18037 0 11.174245000
18038 0 11.230781000
18039 0 11.394669000
18040 0 11.483729000
18081 0 11.180591000
18082 0 11.230635000
18083 0 11.312768000
18084 0 11.336772000
18085 0 11.459921000
18138 0 11.007047000
18179 0 10.635549000
18180 0 10.679562000
18181 0 10.772064000
18182 0 10.798680000
18183 0 10.889323000
18191 0 10.893730000
18277 0 10.059378000
18278 0 10.109401000
18279 0 10.139227000
18280 0 10.182138000
18281 0 10.217638000
18282 0 10.328120000
18359 0 9.578482000
18360 0 9.608280000
18361 0 9.890178000
18362 0 9.906323000
18363 0 9.916128000
18364 0 9.926082000
18425 0 9.319280000
18426 0 9.377108000
18427 0 9.506264000
18429 0 9.538658000
18430 0 9.541717000
18462 0 9.238757000
18463 0 9.232356000
18464 0 9.322186000
18491 0 9.068637000
18492 0 9.124494000
18523 0 8.828366000
18524 0 8.877810000
18525 0 8.914337000
18526 0 9.010839000
18527 0 9.161450000
18574 0 8.705044000
18575 0 8.825290000
18576 0 8.829794000
18577 0 8.904969000
18609 0 8.645732000
18610 0 8.716170000
18611 0 8.793171000
18621 0 8.751671000
18622 0 8.814736000
18623 0 8.863754000
18624 0 8.980026000
18625 0 9.003438000
18633 0 9.007226000
18697 0 8.390519000
18698 0 8.473536000
18699 0 8.503694000
18700 0 8.589180000
18701 0 8.636491000
18702 0 8.666103000
18766 0 8.168136000
18767 0 8.224024000
18768 0 8.293610000
18769 0 8.324836000
18770 0 8.354844000
18771 0 8.383691000
18801 0 8.152473000
18802 0 8.175614000
18803 0 8.197898000
18804 0 8.314445000
18805 0 8.378359000
18857 0 7.921800000
18858 0 7.965905000
18859 0 8.002289000
18860 0 8.034248000
18861 0 8.055253000
18862 0 8.105430000
18910 0 7.657458000
18911 0 7.678181000
18912 0 7.749175000
18913 0 7.766731000
18914 0 7.806015000
18915 0 7.796014000
18955 0 7.413254000
18956 0 7.416171000
18957 0 7.445293000
18958 0 7.494584000
18959 0 7.531154000
18960 0 7.581831000
18973 0 7.504532000
18974 0 7.505368000
18975 0 7.522161000
18976 0 7.552560000
18977 0 7.575727000
18996 0 7.408243000
18997 0 7.405267000
18998 0 7.435581000
18999 0 7.472089000
19000 0 7.474578000
19001 0 7.518927000
19047 0 7.089435000
19048 0 7.113402000
19049 0 7.149328000
19050 0 7.245864000
19051 0 7.262915000
19052 0 7.286787000
19079 0 7.023725000
19080 0 7.027698000
19081 0 7.051058000
19082 0 7.080907000
19083 0 7.084055000
19084 0 7.085919000
19147 0 6.513314000
19148 0 6.516491000
19149 0 6.527911000
19150 0 6.596002000
19151 0 6.618532000
19152 0 6.669259000
19191 0 6.420006000
19192 0 6.676665000
19193 0 6.693063000
19194 0 6.683055000
19195 0 6.673052000
19231 0 6.306872000
19232 0 6.296850000
19233 0 6.289259000
19234 0 6.279253000
19235 0 6.269249000
19236 0 6.295899000
19265 0 6.040564000
19266 0 6.070382000
19267 0 6.080554000
19268 0 6.090203000
19269 0 6.092437000
19270 0 6.098924000
19307 0 5.725832000
19308 0 5.728615000
19309 0 5.725631000
19310 0 5.728299000
19311 0 5.932347000
19312 0 5.962138000
19337 0 5.746756000
19338 0 5.767754000
19339 0 5.780824000
19340 0 5.817540000
19341 0 5.848216000
19342 0 5.897171000
19363 0 5.708392000
19364 0 5.738609000
19365 0 5.763121000
19366 0 5.785193000
19367 0 5.814858000
19411 0 5.407460000
19412 0 5.451844000
19413 0 5.481663000
19414 0 5.538708000
19415 0 5.574819000
19416 0 5.596464000
19452 0 5.310433000
19453 0 5.326401000
19454 0 5.354631000
19455 0 5.386531000
19456 0 5.416526000
19457 0 5.440662000
19494 0 5.104441000
19495 0 5.113665000
19496 0 5.163538000
19497 0 5.178715000
19498 0 5.195780000
19499 0 5.205479000
19535 0 4.873412000
19536 0 4.896582000
19537 0 4.926739000
19538 0 4.953690000
19539 0 4.958732000
19540 0 4.976074000
19567 0 4.759930000
19568 0 4.878565000
19569 0 4.913579000
19570 0 4.924241000
19571 0 5.000581000
19606 0 4.678002000
19607 0 4.694490000
19608 0 4.723153000
19609 0 4.754102000
19610 0 4.791403000
19611 0 4.827268000
19630 0 4.679750000
19631 0 4.703342000
19632 0 4.724042000
19633 0 4.749929000
19634 0 4.791960000
19635 0 4.823197000
19652 0 4.685806000
19653 0 4.706453000
19654 0 4.735726000
19655 0 4.766353000
19656 0 4.783181000
19657 0 4.844502000
19678 0 4.683801000
19679 0 4.721776000
19680 0 4.743878000
19681 0 4.773466000
19682 0 4.809940000
19683 0 4.827922000
19693 0 4.746314000
19694 0 4.782423000
19695 0 4.831865000
19696 0 4.881006000
19697 0 4.911661000
19713 0 4.795733000
19714 0 4.825586000
19715 0 4.881177000
19716 0 4.897392000
19717 0 4.927247000
19718 0 5.053935000
19738 0 4.907005000
19739 0 4.928373000
19740 0 4.933600000
19741 0 4.956711000
19742 0 5.033776000
19743 0 5.043412000
19755 0 4.947384000
19756 0 4.990542000
