parameters PADDING 21, 
2528 0 0.316074000
2529 0 0.315906000
2530 0 0.321721000
2531 0 0.319539000
2532 0 0.315498000
2533 0 0.316185000
2534 0 0.316021000
2535 0 0.315861000
2536 0 0.315661000
2537 0 0.317083000
2538 0 0.319205000
2539 0 0.316012000
2540 0 0.326953000
2541 0 0.319648000
2542 0 0.315780000
2543 0 0.315464000
2544 0 0.317285000
2545 0 0.316114000
2546 0 0.315917000
2547 0 0.316755000
2548 0 0.316709000
2549 0 0.315413000
2550 0 0.324217000
2551 0 0.317580000
2552 0 0.316280000
2553 0 0.315723000
2554 0 0.317539000
2555 0 0.317373000
2556 0 0.316200000
2557 0 0.316096000
2558 0 0.316848000
2559 0 0.316583000
2560 0 0.317515000
2561 0 0.317350000
2562 0 0.322180000
2563 0 0.318037000
2564 0 0.316864000
2565 0 0.315674000
2566 0 0.315475000
2567 0 0.315708000
2568 0 0.316153000
2569 0 0.315942000
2570 0 0.316851000
2571 0 0.315674000
2572 0 0.315475000
2573 0 0.319663000
2574 0 0.315130000
2575 0 0.315931000
2576 0 0.315756000
2577 0 0.315427000
2578 0 0.318359000
2579 0 0.318175000
2580 0 0.318990000
2581 0 0.317860000
2582 0 0.317661000
2583 0 0.316890000
2584 0 0.318303000
2585 0 0.315989000
2586 0 0.315908000
2587 0 0.315828000
2588 0 0.315561000
2589 0 0.323378000
2590 0 0.316257000
2591 0 0.317034000
2592 0 0.316620000
2593 0 0.316680000
2594 0 0.316633000
2595 0 0.323329000
2596 0 0.315128000
2597 0 0.315961000
2598 0 0.315785000
2599 0 0.329622000
2600 0 0.319523000
2601 0 0.326249000
2602 0 0.316235000
2603 0 0.325916000
2604 0 0.318600000
2605 0 0.315527000
2606 0 0.317426000
2607 0 0.315175000
2608 0 0.315971000
2609 0 0.317782000
2610 0 0.315653000
2611 0 0.315724000
2612 0 0.316254000
2613 0 0.316049000
2614 0 0.316887000
2615 0 0.315705000
2616 0 0.316525000
2617 0 0.316509000
2618 0 0.315174000
2619 0 0.318054000
2620 0 0.315804000
2621 0 0.321649000
2622 0 0.327461000
2623 0 0.317431000
2624 0 0.323976000
2625 0 0.316770000
2626 0 0.316723000
2627 0 0.315177000
2628 0 0.316245000
2629 0 0.327183000
2630 0 0.323865000
2631 0 0.315664000
2632 0 0.317502000
2633 0 0.323434000
2634 0 0.316275000
2635 0 0.317042000
2636 0 0.316109000
2637 0 0.316809000
2638 0 0.315467000
2639 0 0.316308000
2640 0 0.316988000
2641 0 0.317821000
2642 0 0.317218000
2643 0 0.315578000
2644 0 0.315265000
2645 0 0.317201000
2646 0 0.317032000
2647 0 0.315639000
2648 0 0.316525000
2649 0 0.321478000
2650 0 0.327317000
2651 0 0.317315000
2652 0 0.316812000
2653 0 0.317066000
2654 0 0.316556000
2655 0 0.315378000
2656 0 0.315086000
2657 0 0.316039000
2658 0 0.325833000
2659 0 0.315868000
2660 0 0.315326000
2661 0 0.316011000
2662 0 0.320967000
2663 0 0.315790000
2664 0 0.316749000
2665 0 0.317572000
2666 0 0.317401000
2667 0 0.317903000
2668 0 0.326020000
2669 0 0.317151000
2670 0 0.316672000
2671 0 0.315336000
2672 0 0.315298000
2673 0 0.315525000
2674 0 0.315924000
2675 0 0.315664000
2676 0 0.318723000
2677 0 0.317561000
2678 0 0.324366000
2679 0 0.315836000
2680 0 0.316858000
2681 0 0.315832000
2682 0 0.315629000
2683 0 0.316423000
2684 0 0.316155000
2685 0 0.316073000
2686 0 0.316055000
2687 0 0.318723000
2688 0 0.318569000
2689 0 0.316229000
2690 0 0.318042000
2691 0 0.315978000
2692 0 0.315685000
2693 0 0.315061000
2694 0 0.316382000
2695 0 0.318073000
2696 0 0.315885000
2697 0 0.315841000
2698 0 0.318657000
2699 0 0.315342000
2700 0 0.315171000
2701 0 0.317103000
2702 0 0.316928000
2703 0 0.316618000
2704 0 0.315560000
2705 0 0.314779000
2706 0 0.318088000
2707 0 0.316909000
2708 0 0.315847000
2709 0 0.315677000
2710 0 0.315478000
2711 0 0.315307000
2712 0 0.316113000
2713 0 0.315953000
2714 0 0.316636000
2715 0 0.325494000
2716 0 0.316591000
2717 0 0.315220000
2718 0 0.320019000
2719 0 0.316731000
2720 0 0.315672000
2721 0 0.317481000
2722 0 0.315169000
2723 0 0.315366000
2724 0 0.315923000
2725 0 0.316792000
2726 0 0.318453000
2727 0 0.315249000
2728 0 0.315078000
2729 0 0.324763000
2730 0 0.315431000
2731 0 0.317532000
2732 0 0.317511000
2733 0 0.316301000
2734 0 0.319059000
2735 0 0.315810000
2736 0 0.315761000
2737 0 0.315600000
2738 0 0.315275000
2739 0 0.315502000
2740 0 0.413933000
2741 0 0.406030000
2742 0 0.396033000
2743 0 0.386008000
2744 0 0.375981000
2745 0 0.365954000
2746 0 0.355891000
2747 0 0.345863000
2748 0 0.335871000
2749 0 0.325846000
2750 0 0.315845000
2751 0 0.325113000
2752 0 0.316217000
2753 0 0.325756000
2754 0 0.319123000
2755 0 0.324449000
2756 0 0.316109000
2757 0 0.322071000
2758 0 0.323767000
2759 0 0.323606000
2760 0 0.316411000
2761 0 0.324399000
2762 0 0.316084000
2763 0 0.316927000
2764 0 0.316855000
2765 0 0.317687000
2766 0 0.316387000
2767 0 0.324293000
2768 0 0.315360000
2769 0 0.315832000
2770 0 0.316653000
2771 0 0.316605000
2772 0 0.315424000
2773 0 0.319248000
2774 0 0.323925000
2775 0 0.316739000
2776 0 0.315560000
2777 0 0.323454000
2778 0 0.316027000
2779 0 0.315977000
2780 0 0.316827000
2781 0 0.316622000
2782 0 0.316324000
2783 0 0.316394000
2784 0 0.316211000
2785 0 0.315920000
2786 0 0.316722000
2787 0 0.319134000
2788 0 0.315363000
2789 0 0.318183000
2790 0 0.314932000
2791 0 0.315907000
2792 0 0.316071000
2793 0 0.315409000
2794 0 0.316365000
2795 0 0.315811000
2796 0 0.316891000
2797 0 0.319923000
2798 0 0.315512000
2799 0 0.316335000
2800 0 0.316288000
2801 0 0.315994000
2802 0 0.315841000
2803 0 0.315150000
2804 0 0.316963000
2805 0 0.316786000
2806 0 0.316059000
2807 0 0.318070000
2808 0 0.314724000
2809 0 0.316535000
2810 0 0.316360000
2811 0 0.316189000
2812 0 0.318966000
2813 0 0.315803000
2814 0 0.315767000
2815 0 0.315442000
2816 0 0.316293000
2817 0 0.316093000
2818 0 0.315940000
2819 0 0.315768000
2820 0 0.316568000
2821 0 0.328506000
2822 0 0.318527000
2823 0 0.325835000
2824 0 0.315808000
2825 0 0.316731000
2826 0 0.315509000
2827 0 0.318239000
2828 0 0.315134000
2829 0 0.319091000
2830 0 0.317635000
2831 0 0.316635000
2832 0 0.322476000
2833 0 0.318277000
2834 0 0.316091000
2835 0 0.330647000
2836 0 0.320634000
2837 0 0.318539000
2838 0 0.316384000
2839 0 0.316307000
2840 0 0.316010000
2841 0 0.316292000
2842 0 0.315662000
2843 0 0.315459000
2844 0 0.315336000
2845 0 0.316139000
2846 0 0.324961000
2847 0 0.323784000
2848 0 0.323211000
2849 0 0.315810000
2850 0 0.324250000
2851 0 0.317093000
2852 0 0.315944000
2853 0 0.316729000
2854 0 0.326627000
2855 0 0.316605000
2856 0 0.323271000
2857 0 0.315050000
2858 0 0.318029000
2859 0 0.315723000
2860 0 0.316568000
2861 0 0.316402000
2862 0 0.316208000
2863 0 0.316040000
2864 0 0.316843000
2865 0 0.315666000
2866 0 0.324612000
2867 0 0.314648000
2868 0 0.321215000
2869 0 0.316070000
2870 0 0.315871000
2871 0 0.321589000
2872 0 0.316379000
2873 0 0.316345000
2874 0 0.315041000
2875 0 0.314995000
2876 0 0.324673000
2877 0 0.315855000
2878 0 0.314827000
2879 0 0.315188000
2880 0 0.316023000
2881 0 0.316890000
2882 0 0.315653000
2883 0 0.316454000
2884 0 0.316249000
2885 0 0.316110000
2886 0 0.318978000
2887 0 0.315725000
2888 0 0.315549000
2889 0 0.315347000
2890 0 0.315294000
2891 0 0.316271000
2892 0 0.316797000
2893 0 0.315404000
2894 0 0.315445000
2895 0 0.316250000
2896 0 0.320076000
2897 0 0.316017000
2898 0 0.315721000
2899 0 0.315548000
2900 0 0.316356000
2901 0 0.316306000
2902 0 0.316014000
2903 0 0.315816000
2904 0 0.315646000
2905 0 0.315466000
2906 0 0.318334000
2907 0 0.316117000
2908 0 0.314953000
2909 0 0.315883000
2910 0 0.315592000
2911 0 0.318412000
2912 0 0.316228000
2913 0 0.320052000
2914 0 0.316861000
2915 0 0.315673000
2916 0 0.331614000
2917 0 0.323296000
2918 0 0.315523000
2919 0 0.315928000
2920 0 0.319756000
2921 0 0.315583000
2922 0 0.316387000
2923 0 0.315206000
2924 0 0.316039000
2925 0 0.315824000
2926 0 0.317663000
2927 0 0.315507000
2928 0 0.316282000
2929 0 0.318112000
2930 0 0.319957000
2931 0 0.316766000
2932 0 0.315583000
2933 0 0.315410000
2934 0 0.318198000
2935 0 0.316031000
2936 0 0.315824000
2937 0 0.317034000
2938 0 0.318475000
2939 0 0.316289000
2940 0 0.321120000
2941 0 0.314936000
2942 0 0.318794000
2943 0 0.315726000
2944 0 0.316370000
2945 0 0.315182000
2946 0 0.316535000
2947 0 0.315514000
2948 0 0.328899000
2949 0 0.318981000
2950 0 0.315370000
2951 0 0.315298000
2952 0 0.316082000
2953 0 0.319886000
2954 0 0.317737000
2955 0 0.323703000
2956 0 0.316376000
2957 0 0.317248000
2958 0 0.319063000
2959 0 0.317919000
2960 0 0.318701000
2961 0 0.315511000
2962 0 0.316406000
2963 0 0.316175000
2964 0 0.315973000
2965 0 0.323799000
2966 0 0.316631000
2967 0 0.317496000
2968 0 0.326299000
2969 0 0.323136000
2971 0 0.315791000
2972 0 0.315593000
2973 0 0.316431000
2974 0 0.316260000
2975 0 0.319075000
2976 0 0.318881000
2977 0 0.317730000
2978 0 0.315546000
2979 0 0.317390000
2980 0 0.320176000
2981 0 0.314998000
2982 0 0.315831000
2983 0 0.315689000
2984 0 0.316465000
2985 0 0.337726000
2986 0 0.327732000
2987 0 0.317700000
2988 0 0.323756000
2989 0 0.326573000
2990 0 0.323383000
2991 0 0.316133000
2992 0 0.316982000
2993 0 0.315803000
2994 0 0.315591000
2995 0 0.322439000
2996 0 0.316255000
2997 0 0.319070000
2998 0 0.315878000
2999 0 0.315676000
3000 0 0.315199000
3001 0 0.316339000
3002 0 0.316154000
3003 0 0.316989000
3004 0 0.317782000
3005 0 0.323607000
3006 0 0.315346000
3007 0 0.316270000
3008 0 0.316069000
3009 0 0.315899000
3010 0 0.315937000
3011 0 0.332551000
3012 0 0.322520000
3013 0 0.315175000
3014 0 0.315967000
3015 0 0.327803000
3016 0 0.317804000
3017 0 0.316400000
3018 0 0.317203000
3019 0 0.316026000
3020 0 0.315851000
3021 0 0.315637000
3022 0 0.316475000
3023 0 0.315297000
3024 0 0.316119000
3025 0 0.317959000
3026 0 0.315739000
3027 0 0.318509000
3028 0 0.316312000
3029 0 0.316137000
3030 0 0.316938000
3031 0 0.315849000
3032 0 0.315593000
3033 0 0.316392000
3034 0 0.316211000
3035 0 0.317008000
3036 0 0.319854000
3037 0 0.315652000
3038 0 0.315480000
3039 0 0.316282000
3040 0 0.315100000
3041 0 0.315906000
3042 0 0.325762000
3043 0 0.317540000
3044 0 0.320575000
3045 0 0.315216000
3046 0 0.315102000
3047 0 0.315875000
3048 0 0.316676000
3049 0 0.319523000
3050 0 0.316339000
3051 0 0.319185000
3052 0 0.315949000
3053 0 0.332803000
3054 0 0.339622000
3055 0 0.330782000
3056 0 0.320781000
3057 0 0.316094000
3058 0 0.315889000
3059 0 0.316720000
3060 0 0.315559000
3061 0 0.316367000
3062 0 0.316194000
3063 0 0.318009000
3064 0 0.319817000
3065 0 0.315619000
3066 0 0.315467000
3067 0 0.315263000
3068 0 0.315092000
3069 0 0.315915000
3070 0 0.316751000
3071 0 0.315562000
3072 0 0.315393000
3073 0 0.316215000
3074 0 0.323932000
3075 0 0.316256000
3076 0 0.316661000
3077 0 0.316459000
3078 0 0.315313000
3079 0 0.315506000
3080 0 0.322935000
3081 0 0.325816000
3082 0 0.316915000
3083 0 0.317394000
3084 0 0.323205000
3085 0 0.315039000
3086 0 0.316881000
3087 0 0.316706000
3088 0 0.316502000
3089 0 0.317331000
3090 0 0.316151000
3091 0 0.316956000
3092 0 0.315776000
3093 0 0.323701000
3094 0 0.318979000
3095 0 0.315236000
3096 0 0.315062000
3097 0 0.315881000
3098 0 0.316806000
3099 0 0.316510000
3100 0 0.318319000
3101 0 0.315158000
3102 0 0.315956000
3103 0 0.332774000
3104 0 0.322804000
3105 0 0.320435000
3106 0 0.316357000
3107 0 0.317072000
3108 0 0.315895000
3109 0 0.315751000
3110 0 0.315518000
3111 0 0.316356000
3112 0 0.316180000
3113 0 0.315970000
3114 0 0.315797000
3115 0 0.315628000
3116 0 0.315421000
3117 0 0.316257000
3118 0 0.316112000
3119 0 0.315895000
3120 0 0.325737000
3121 0 0.319549000
3122 0 0.320352000
3123 0 0.334351000
3124 0 0.324380000
3125 0 0.327827000
3126 0 0.317842000
3127 0 0.316450000
3128 0 0.317299000
3129 0 0.317096000
3130 0 0.315918000
3131 0 0.316955000
3132 0 0.315682000
3133 0 0.324509000
3134 0 0.317319000
3135 0 0.318165000
3136 0 0.316989000
3137 0 0.320241000
3138 0 0.316561000
3139 0 0.315518000
3140 0 0.315339000
3141 0 0.316139000
3142 0 0.315968000
3143 0 0.322860000
3144 0 0.325652000
3145 0 0.317449000
3146 0 0.316273000
3147 0 0.318087000
3148 0 0.316382000
3149 0 0.323722000
3150 0 0.315418000
3151 0 0.316956000
3152 0 0.316601000
3153 0 0.319022000
3154 0 0.315828000
3155 0 0.318648000
3156 0 0.315481000
3157 0 0.315281000
3158 0 0.317187000
3159 0 0.315942000
3160 0 0.315736000
3161 0 0.315564000
3162 0 0.316386000
3163 0 0.322203000
3164 0 0.319008000
3165 0 0.316822000
3166 0 0.316650000
3167 0 0.316478000
3168 0 0.315331000
3169 0 0.317110000
3170 0 0.315929000
3171 0 0.317741000
3172 0 0.316577000
3173 0 0.320702000
3174 0 0.317185000
3175 0 0.316160000
3176 0 0.315810000
3177 0 0.315609000
3178 0 0.324442000
3179 0 0.316240000
3180 0 0.315058000
3181 0 0.315957000
3182 0 0.315684000
3183 0 0.319384000
3184 0 0.315301000
3185 0 0.316135000
3186 0 0.331739000
3187 0 0.326771000
3188 0 0.316775000
3189 0 0.315416000
3190 0 0.315241000
3191 0 0.316042000
3192 0 0.316819000
3193 0 0.315642000
3194 0 0.317471000
3195 0 0.316265000
3196 0 0.315115000
3197 0 0.316929000
3198 0 0.316729000
3199 0 0.315547000
3200 0 0.316775000
3201 0 0.315167000
3202 0 0.324027000
3203 0 0.323858000
3204 0 0.315687000
3205 0 0.315485000
3206 0 0.316285000
3207 0 0.316108000
3208 0 0.316941000
3209 0 0.315758000
3210 0 0.315550000
3211 0 0.315379000
3212 0 0.326113000
3213 0 0.318893000
3214 0 0.316795000
3215 0 0.322637000
3216 0 0.315445000
3217 0 0.316279000
3218 0 0.316078000
3219 0 0.317886000
3220 0 0.316710000
3221 0 0.315197000
3222 0 0.328534000
3223 0 0.318531000
3224 0 0.316037000
3225 0 0.317021000
3226 0 0.316664000
3227 0 0.315487000
3228 0 0.315281000
3229 0 0.325121000
3230 0 0.323945000
3231 0 0.323764000
3232 0 0.321446000
3233 0 0.315383000
3234 0 0.323236000
3235 0 0.317017000
3236 0 0.316817000
3237 0 0.315697000
3238 0 0.317448000
3239 0 0.316312000
3240 0 0.315100000
3241 0 0.317667000
3242 0 0.332752000
3243 0 0.326477000
3244 0 0.323221000
3245 0 0.316180000
3246 0 0.316005000
3247 0 0.323885000
3248 0 0.316665000
3249 0 0.316489000
3250 0 0.316378000
3251 0 0.316101000
3252 0 0.320968000
3253 0 0.315731000
3254 0 0.315557000
3255 0 0.316392000
3256 0 0.316187000
3257 0 0.315890000
3258 0 0.315840000
3259 0 0.315666000
3260 0 0.316467000
3261 0 0.315277000
3262 0 0.321087000
3263 0 0.315911000
3264 0 0.315754000
3265 0 0.316564000
3266 0 0.316423000
3267 0 0.315306000
3268 0 0.316053000
3269 0 0.316020000
3270 0 0.316676000
3271 0 0.317555000
3272 0 0.319397000
3273 0 0.325182000
3274 0 0.316283000
3275 0 0.315837000
3276 0 0.315632000
3277 0 0.315430000
3278 0 0.316261000
3279 0 0.315079000
3280 0 0.315914000
3281 0 0.315725000
3282 0 0.319189000
3283 0 0.317365000
3284 0 0.316185000
3285 0 0.317018000
3286 0 0.316848000
3287 0 0.315179000
3288 0 0.317445000
3289 0 0.321268000
3290 0 0.316139000
3291 0 0.315969000
3292 0 0.315774000
3293 0 0.315602000
3294 0 0.316618000
3295 0 0.315254000
3296 0 0.316057000
3297 0 0.316040000
3298 0 0.317700000
3299 0 0.317557000
3300 0 0.318326000
3301 0 0.325151000
3302 0 0.316284000
3303 0 0.315816000
3304 0 0.316625000
3305 0 0.315473000
3306 0 0.316497000
3307 0 0.315113000
3308 0 0.315957000
3309 0 0.315760000
3310 0 0.316600000
3311 0 0.321408000
3312 0 0.316237000
3313 0 0.317051000
3314 0 0.315907000
3315 0 0.316721000
3316 0 0.316607000
3317 0 0.323400000
3318 0 0.316189000
3319 0 0.317060000
3320 0 0.315852000
3321 0 0.318676000
3322 0 0.316526000
3323 0 0.315354000
3324 0 0.317169000
3325 0 0.316070000
3326 0 0.315843000
3327 0 0.316751000
3328 0 0.316555000
3329 0 0.316389000
3330 0 0.315210000
3331 0 0.319041000
3332 0 0.315823000
3333 0 0.315690000
3334 0 0.315488000
3335 0 0.316356000
3336 0 0.315188000
3337 0 0.315998000
3338 0 0.315985000
3339 0 0.315668000
3340 0 0.316471000
3341 0 0.324292000
3342 0 0.316087000
3343 0 0.315707000
3344 0 0.316666000
3345 0 0.315490000
3346 0 0.317546000
3347 0 0.316153000
3348 0 0.315950000
3349 0 0.315765000
3350 0 0.315589000
3351 0 0.316442000
3352 0 0.316271000
3353 0 0.319090000
3354 0 0.316903000
3355 0 0.315791000
3356 0 0.318610000
3357 0 0.315133000
3358 0 0.316239000
3359 0 0.317047000
3360 0 0.316874000
3361 0 0.318676000
3362 0 0.316490000
3363 0 0.316501000
3364 0 0.317124000
3365 0 0.315939000
3366 0 0.315830000
3367 0 0.315568000
3368 0 0.315397000
3369 0 0.316417000
3370 0 0.316034000
3371 0 0.327856000
3372 0 0.324714000
3373 0 0.315815000
3374 0 0.318326000
3375 0 0.317148000
3376 0 0.315970000
3377 0 0.315796000
3378 0 0.315626000
3379 0 0.317487000
3380 0 0.315247000
3381 0 0.316129000
3382 0 0.315376000
3383 0 0.315782000
3384 0 0.316584000
3385 0 0.315407000
3386 0 0.316580000
3387 0 0.318074000
3388 0 0.318056000
3389 0 0.315704000
3390 0 0.321515000
3391 0 0.316303000
3392 0 0.317135000
3393 0 0.316964000
3394 0 0.316758000
3395 0 0.317615000
3396 0 0.316348000
3397 0 0.316238000
3398 0 0.316083000
3399 0 0.317061000
3400 0 0.323570000
3401 0 0.316505000
3402 0 0.316366000
3403 0 0.316168000
3404 0 0.317006000
3405 0 0.315832000
3406 0 0.315634000
3407 0 0.315648000
3408 0 0.316328000
3409 0 0.317200000
3410 0 0.326956000
3411 0 0.318215000
3412 0 0.315608000
3413 0 0.316450000
3414 0 0.316252000
3415 0 0.316088000
3416 0 0.315923000
3417 0 0.315727000
3418 0 0.318032000
3419 0 0.316420000
3420 0 0.325223000
3421 0 0.320054000
3422 0 0.316866000
3423 0 0.315690000
3424 0 0.316552000
3425 0 0.316446000
3426 0 0.321194000
3427 0 0.319018000
3428 0 0.317843000
3429 0 0.315685000
3430 0 0.324526000
3431 0 0.316333000
3432 0 0.316159000
3433 0 0.316961000
3434 0 0.316788000
3435 0 0.315612000
3436 0 0.318430000
3437 0 0.315237000
3438 0 0.317638000
3439 0 0.315292000
3440 0 0.321743000
3441 0 0.315499000
3442 0 0.332628000
3443 0 0.322627000
3444 0 0.317935000
3445 0 0.316601000
3446 0 0.316584000
3447 0 0.316381000
3448 0 0.316204000
3449 0 0.316023000
3450 0 0.315807000
3451 0 0.315177000
3452 0 0.315463000
3453 0 0.317274000
3454 0 0.318140000
3455 0 0.318915000
3456 0 0.326722000
3457 0 0.395701000
3458 0 0.385704000
3459 0 0.375675000
3460 0 0.365697000
3461 0 0.355640000
3462 0 0.345606000
3463 0 0.335596000
3464 0 0.325556000
3465 0 0.317139000
3466 0 0.315989000
3467 0 0.326833000
3468 0 0.324613000
3469 0 0.321421000
3470 0 0.316211000
3471 0 0.323055000
3472 0 0.324899000
3473 0 0.315968000
3474 0 0.316764000
3475 0 0.316317000
3476 0 0.316787000
3477 0 0.316950000
3478 0 0.316623000
3479 0 0.325594000
3480 0 0.316650000
3481 0 0.316200000
3482 0 0.316028000
3483 0 0.315824000
3484 0 0.317664000
3485 0 0.316635000
3486 0 0.317284000
3487 0 0.316105000
3488 0 0.315927000
3489 0 0.319724000
3490 0 0.316560000
3491 0 0.316390000
3492 0 0.315163000
3493 0 0.317985000
3494 0 0.315792000
3495 0 0.315764000
3496 0 0.316479000
3497 0 0.317302000
3498 0 0.325112000
3499 0 0.325912000
3500 0 0.319727000
3501 0 0.318586000
3502 0 0.316399000
3503 0 0.316188000
3504 0 0.316019000
3505 0 0.315842000
3506 0 0.316649000
3507 0 0.315488000
3508 0 0.315307000
3509 0 0.327095000
3510 0 0.319182000
3511 0 0.316667000
3512 0 0.316494000
3513 0 0.316293000
3514 0 0.316121000
3515 0 0.315794000
3516 0 0.316747000
3517 0 0.315562000
3518 0 0.315382000
3519 0 0.320182000
3520 0 0.321016000
3521 0 0.316848000
3522 0 0.316679000
3523 0 0.317514000
3524 0 0.315326000
3525 0 0.316125000
3526 0 0.315953000
3527 0 0.315779000
3528 0 0.315550000
3529 0 0.317361000
3530 0 0.315206000
3531 0 0.316012000
3532 0 0.316818000
3533 0 0.315639000
3534 0 0.317480000
3535 0 0.317276000
3536 0 0.316098000
3537 0 0.315952000
3538 0 0.321766000
3539 0 0.315590000
3540 0 0.342645000
3541 0 0.332619000
3542 0 0.322598000
3543 0 0.315872000
3544 0 0.317717000
3545 0 0.315265000
3546 0 0.316350000
3547 0 0.315176000
3548 0 0.316017000
3549 0 0.317836000
3550 0 0.316661000
3551 0 0.316494000
3552 0 0.318357000
3553 0 0.317180000
3554 0 0.316033000
3555 0 0.318849000
3556 0 0.315656000
3557 0 0.319480000
3558 0 0.326285000
3559 0 0.318139000
3560 0 0.315959000
3561 0 0.323200000
3562 0 0.316585000
3563 0 0.316414000
3564 0 0.316417000
3565 0 0.316065000
3566 0 0.325874000
3567 0 0.321093000
3568 0 0.332549000
3569 0 0.322494000
3570 0 0.315220000
3571 0 0.316234000
3572 0 0.323840000
3573 0 0.323666000
3574 0 0.314869000
3575 0 0.323304000
3576 0 0.323134000
3577 0 0.316947000
3578 0 0.319754000
3579 0 0.316595000
3580 0 0.315388000
3581 0 0.316219000
3582 0 0.316044000
3583 0 0.315838000
3584 0 0.315665000
3585 0 0.317478000
3586 0 0.316296000
3587 0 0.316337000
3588 0 0.321879000
3589 0 0.320761000
3590 0 0.315524000
3591 0 0.316325000
3592 0 0.316154000
3593 0 0.315937000
3594 0 0.316862000
3595 0 0.315683000
3596 0 0.315526000
3597 0 0.315382000
3598 0 0.321224000
3599 0 0.316965000
3600 0 0.318809000
3601 0 0.315491000
3602 0 0.315412000
3603 0 0.316250000
3604 0 0.316076000
3605 0 0.315873000
3606 0 0.316709000
3607 0 0.316533000
3608 0 0.317334000
3609 0 0.316152000
3610 0 0.322084000
3611 0 0.319778000
3612 0 0.317587000
3613 0 0.316411000
3614 0 0.315686000
3615 0 0.316031000
3616 0 0.315245000
3617 0 0.315065000
3618 0 0.328900000
3619 0 0.324303000
3620 0 0.317311000
3621 0 0.315948000
3622 0 0.316777000
3623 0 0.315632000
3624 0 0.315668000
3625 0 0.316258000
3626 0 0.316086000
3627 0 0.316876000
3628 0 0.315751000
3629 0 0.318588000
3630 0 0.315395000
3631 0 0.315227000
3632 0 0.316062000
3633 0 0.316874000
3634 0 0.315579000
3635 0 0.315534000
3636 0 0.316340000
3637 0 0.332245000
3638 0 0.323956000
3639 0 0.317679000
3640 0 0.316019000
3641 0 0.316450000
3642 0 0.316277000
3643 0 0.316652000
3644 0 0.315904000
3645 0 0.315731000
3646 0 0.315529000
3647 0 0.322394000
3648 0 0.317159000
3649 0 0.316983000
3650 0 0.315672000
3651 0 0.315621000
3652 0 0.316409000
3653 0 0.316267000
3654 0 0.316128000
3655 0 0.315922000
3656 0 0.315748000
3657 0 0.322548000
3658 0 0.315604000
3659 0 0.319220000
3660 0 0.317034000
3661 0 0.315857000
3662 0 0.317785000
3663 0 0.315575000
3664 0 0.316499000
3665 0 0.320358000
3666 0 0.319028000
3667 0 0.323821000
3668 0 0.329658000
3669 0 0.319627000
3670 0 0.318285000
3671 0 0.323116000
3672 0 0.315894000
3673 0 0.315779000
3674 0 0.316581000
3675 0 0.316409000
3676 0 0.315232000
3677 0 0.325048000
3678 0 0.317853000
3679 0 0.319692000
3680 0 0.314951000
3681 0 0.315266000
3682 0 0.316077000
3683 0 0.317889000
3684 0 0.315735000
3685 0 0.315559000
3686 0 0.316360000
3687 0 0.318221000
3688 0 0.317044000
3689 0 0.315861000
3690 0 0.317669000
3691 0 0.315482000
3692 0 0.316318000
3693 0 0.317119000
3694 0 0.315940000
3695 0 0.315765000
3696 0 0.324594000
3697 0 0.326650000
3698 0 0.316650000
3699 0 0.325024000
3700 0 0.316155000
3701 0 0.324545000
3702 0 0.314853000
3703 0 0.324313000
3704 0 0.324141000
3705 0 0.323936000
3706 0 0.323765000
3707 0 0.320599000
3708 0 0.324392000
3709 0 0.315584000
3710 0 0.316020000
3711 0 0.316856000
3712 0 0.315678000
3713 0 0.326599000
3714 0 0.316572000
3715 0 0.320152000
3716 0 0.317949000
3717 0 0.317747000
3718 0 0.315563000
3719 0 0.316400000
3720 0 0.316233000
3721 0 0.316029000
3722 0 0.315854000
3723 0 0.317650000
3724 0 0.316472000
3725 0 0.316301000
3726 0 0.317092000
3727 0 0.315909000
3728 0 0.315846000
3729 0 0.316680000
3730 0 0.315535000
3731 0 0.316403000
3732 0 0.315278000
3733 0 0.315110000
3734 0 0.316005000
3735 0 0.316870000
3736 0 0.328918000
3737 0 0.318922000
3738 0 0.317500000
3739 0 0.315369000
3740 0 0.318222000
3741 0 0.318109000
3742 0 0.315956000
3743 0 0.315842000
3744 0 0.315677000
3745 0 0.316571000
3746 0 0.324444000
3747 0 0.317312000
3748 0 0.316165000
3749 0 0.316087000
3750 0 0.315889000
3751 0 0.315748000
3752 0 0.315242000
3753 0 0.315466000
3754 0 0.316334000
3755 0 0.316190000
3756 0 0.328062000
3757 0 0.319253000
3758 0 0.315790000
3759 0 0.315614000
3760 0 0.316515000
3761 0 0.315341000
3762 0 0.315200000
3763 0 0.316068000
3764 0 0.314920000
3765 0 0.319665000
3766 0 0.324633000
3767 0 0.316469000
3768 0 0.316359000
3769 0 0.315457000
3770 0 0.316050000
3771 0 0.315763000
3772 0 0.315748000
3773 0 0.315607000
3774 0 0.315471000
3775 0 0.316313000
3776 0 0.321187000
3777 0 0.316047000
3778 0 0.322900000
3779 0 0.316775000
3780 0 0.315709000
3781 0 0.315544000
3782 0 0.325816000
3783 0 0.317320000
3784 0 0.315105000
3785 0 0.315974000
3786 0 0.322851000
3787 0 0.315769000
3788 0 0.317176000
3789 0 0.336502000
3790 0 0.326531000
3791 0 0.326174000
3792 0 0.316201000
3793 0 0.315871000
3794 0 0.323724000
3795 0 0.316564000
3796 0 0.321394000
3797 0 0.316243000
3798 0 0.316098000
3799 0 0.317421000
