--------- beginning of /dev/log/main
D/UDP-TIMING(12522): 4945 0 -0.496252000
D/UDP-TIMING(12522): 4946 0 -0.494436000
D/UDP-TIMING(12522): 4947 0 -0.497222000
D/UDP-TIMING(12522): 4948 0 -0.496801000
D/UDP-TIMING(12522): 4949 0 -0.497576000
D/UDP-TIMING(12522): 4950 0 -0.495877000
D/UDP-TIMING(12522): 4951 0 -0.496278000
D/UDP-TIMING(12522): 4952 0 -0.498061000
D/UDP-TIMING(12522): 4953 0 -0.497243000
D/UDP-TIMING(12522): 4954 0 -0.496802000
D/UDP-TIMING(12522): 4955 0 -0.495997000
D/UDP-TIMING(12522): 4956 0 -0.497783000
D/UDP-TIMING(12522): 4957 0 -0.497341000
D/UDP-TIMING(12522): 4958 0 -0.496524000
D/UDP-TIMING(12522): 4959 0 -0.497280000
D/UDP-TIMING(12522): 4960 0 -0.496873000
D/UDP-TIMING(12522): 4961 0 -0.496920000
D/UDP-TIMING(12522): 4962 0 -0.497075000
D/UDP-TIMING(12522): 4963 0 -0.495870000
D/UDP-TIMING(12522): 4964 0 -0.496467000
D/UDP-TIMING(12522): 4965 0 -0.496610000
D/UDP-TIMING(12522): 4966 0 -0.497417000
D/UDP-TIMING(12522): 4967 0 -0.497098000
D/UDP-TIMING(12522): 4968 0 -0.491146000
D/UDP-TIMING(12522): 4969 0 -0.487117000
D/UDP-TIMING(12522): 4970 0 -0.494287000
D/UDP-TIMING(12522): 4971 0 -0.496283000
D/UDP-TIMING(12522): 4972 0 -0.497358000
D/UDP-TIMING(12522): 4973 0 -0.497474000
D/UDP-TIMING(12522): 4974 0 -0.497033000
D/UDP-TIMING(12522): 4975 0 -0.496224000
D/UDP-TIMING(12522): 4976 0 -0.493391000
D/UDP-TIMING(12522): 4977 0 -0.495391000
D/UDP-TIMING(12522): 4978 0 -0.487740000
D/UDP-TIMING(12522): 4979 0 -0.497375000
D/UDP-TIMING(12522): 4980 0 -0.497617000
D/UDP-TIMING(12522): 4981 0 -0.497153000
D/UDP-TIMING(12522): 4982 0 -0.496337000
D/UDP-TIMING(12522): 4983 0 -0.496984000
D/UDP-TIMING(12522): 4984 0 -0.495891000
D/UDP-TIMING(12522): 4985 0 -0.496718000
D/UDP-TIMING(12522): 4986 0 -0.497610000
D/UDP-TIMING(12522): 4987 0 -0.496271000
D/UDP-TIMING(12522): 4988 0 -0.492689000
D/UDP-TIMING(12522): 4989 0 -0.496588000
D/UDP-TIMING(12522): 4990 0 -0.498220000
D/UDP-TIMING(12522): 4991 0 -0.497290000
D/UDP-TIMING(12522): 4992 0 -0.496838000
D/UDP-TIMING(12522): 4993 0 -0.496161000
D/UDP-TIMING(12522): 4994 0 -0.497203000
D/UDP-TIMING(12522): 4995 0 -0.494351000
D/UDP-TIMING(12522): 4996 0 -0.497142000
D/UDP-TIMING(12522): 4997 0 -0.497328000
D/UDP-TIMING(12522): 4998 0 -0.493848000
D/UDP-TIMING(12522): 4999 0 -0.496538000
D/UDP-TIMING(12522): 5000 0 -0.496039000
D/UDP-TIMING(12522): 5001 0 -0.496170000
D/UDP-TIMING(12522): 5002 0 -0.497941000
D/UDP-TIMING(12522): 5003 0 -0.496877000
D/UDP-TIMING(12522): 5004 0 -0.496669000
D/UDP-TIMING(12522): 5005 0 -0.496824000
D/UDP-TIMING(12522): 5006 0 -0.495331000
D/UDP-TIMING(12522): 5007 0 -0.496159000
D/UDP-TIMING(12522): 5008 0 -0.495918000
D/UDP-TIMING(12522): 5009 0 -0.490495000
D/UDP-TIMING(12522): 5010 0 -0.496877000
D/UDP-TIMING(12522): 5011 0 -0.496587000
D/UDP-TIMING(12522): 5012 0 -0.487884000
D/UDP-TIMING(12522): 5013 0 -0.497693000
D/UDP-TIMING(12522): 5014 0 -0.497808000
D/UDP-TIMING(12522): 5015 0 -0.496394000
D/UDP-TIMING(12522): 5016 0 -0.494152000
D/UDP-TIMING(12522): 5017 0 -0.496678000
D/UDP-TIMING(12522): 5018 0 -0.491323000
D/UDP-TIMING(12522): 5019 0 -0.495846000
D/UDP-TIMING(12522): 5020 0 -0.497769000
D/UDP-TIMING(12522): 5021 0 -0.494426000
D/UDP-TIMING(12522): 5022 0 -0.497203000
D/UDP-TIMING(12522): 5023 0 -0.497361000
D/UDP-TIMING(12522): 5024 0 -0.496894000
D/UDP-TIMING(12522): 5025 0 -0.497050000
D/UDP-TIMING(12522): 5026 0 -0.495498000
D/UDP-TIMING(12522): 5027 0 -0.496434000
D/UDP-TIMING(12522): 5028 0 -0.495066000
D/UDP-TIMING(12522): 5029 0 -0.496293000
D/UDP-TIMING(12522): 5030 0 -0.497460000
D/UDP-TIMING(12522): 5031 0 -0.496964000
D/UDP-TIMING(12522): 5032 0 -0.496145000
D/UDP-TIMING(12522): 5033 0 -0.497930000
D/UDP-TIMING(12522): 5034 0 -0.495508000
D/UDP-TIMING(12522): 5035 0 -0.497290000
D/UDP-TIMING(12522): 5036 0 -0.496970000
D/UDP-TIMING(12522): 5037 0 -0.496963000
D/UDP-TIMING(12522): 5038 0 -0.496136000
D/UDP-TIMING(12522): 5039 0 -0.494831000
D/UDP-TIMING(12522): 5040 0 -0.497887000
D/UDP-TIMING(12522): 5041 0 -0.496509000
D/UDP-TIMING(12522): 5042 0 -0.496625000
D/UDP-TIMING(12522): 5043 0 -0.497310000
D/UDP-TIMING(12522): 5044 0 -0.497590000
D/UDP-TIMING(12522): 5045 0 -0.497181000
D/UDP-TIMING(12522): 5046 0 -0.497797000
D/UDP-TIMING(12522): 5047 0 -0.496339000
D/UDP-TIMING(12522): 5048 0 -0.494474000
D/UDP-TIMING(12522): 5049 0 -0.488723000
D/UDP-TIMING(12522): 5050 0 -0.496819000
D/UDP-TIMING(12522): 5051 0 -0.489654000
D/UDP-TIMING(12522): 5052 0 -0.496228000
D/UDP-TIMING(12522): 5053 0 -0.496212000
D/UDP-TIMING(12522): 5054 0 -0.496539000
D/UDP-TIMING(12522): 5055 0 -0.495698000
D/UDP-TIMING(12522): 5056 0 -0.497488000
D/UDP-TIMING(12522): 5057 0 -0.496056000
D/UDP-TIMING(12522): 5058 0 -0.495166000
D/UDP-TIMING(12522): 5059 0 -0.497978000
D/UDP-TIMING(12522): 5060 0 -0.496979000
D/UDP-TIMING(12522): 5061 0 -0.496732000
D/UDP-TIMING(12522): 5062 0 -0.488877000
D/UDP-TIMING(12522): 5063 0 -0.489686000
D/UDP-TIMING(12522): 5064 0 -0.497849000
D/UDP-TIMING(12522): 5065 0 -0.488435000
D/UDP-TIMING(12522): 5066 0 -0.494580000
D/UDP-TIMING(12522): 5067 0 -0.496541000
D/UDP-TIMING(12522): 5068 0 -0.496936000
D/UDP-TIMING(12522): 5069 0 -0.496688000
D/UDP-TIMING(12522): 5070 0 -0.497130000
D/UDP-TIMING(12522): 5071 0 -0.497449000
D/UDP-TIMING(12522): 5072 0 -0.496612000
D/UDP-TIMING(12522): 5073 0 -0.496401000
D/UDP-TIMING(12522): 5074 0 -0.496953000
D/UDP-TIMING(12522): 5075 0 -0.497162000
D/UDP-TIMING(12522): 5076 0 -0.496780000
D/UDP-TIMING(12522): 5077 0 -0.496355000
D/UDP-TIMING(12522): 5078 0 -0.496677000
D/UDP-TIMING(12522): 5079 0 -0.497440000
D/UDP-TIMING(12522): 5080 0 -0.495952000
D/UDP-TIMING(12522): 5081 0 -0.497275000
D/UDP-TIMING(12522): 5082 0 -0.497962000
D/UDP-TIMING(12522): 5083 0 -0.496547000
D/UDP-TIMING(12522): 5084 0 -0.495619000
D/UDP-TIMING(12522): 5085 0 -0.496549000
D/UDP-TIMING(12522): 5086 0 -0.497444000
D/UDP-TIMING(12522): 5087 0 -0.496028000
D/UDP-TIMING(12522): 5088 0 -0.496088000
D/UDP-TIMING(12522): 5089 0 -0.497264000
D/UDP-TIMING(12522): 5090 0 -0.492415000
D/UDP-TIMING(12522): 5091 0 -0.496210000
D/UDP-TIMING(12522): 5092 0 -0.496734000
D/UDP-TIMING(12522): 5093 0 -0.488870000
D/UDP-TIMING(12522): 5094 0 -0.497021000
D/UDP-TIMING(12522): 5095 0 -0.497726000
D/UDP-TIMING(12522): 5096 0 -0.497924000
D/UDP-TIMING(12522): 5097 0 -0.496464000
D/UDP-TIMING(12522): 5098 0 -0.496646000
D/UDP-TIMING(12522): 5099 0 -0.497409000
D/UDP-TIMING(12522): 5100 0 -0.496761000
D/UDP-TIMING(12522): 5101 0 -0.497071000
D/UDP-TIMING(12522): 5102 0 -0.496572000
D/UDP-TIMING(12522): 5103 0 -0.497033000
D/UDP-TIMING(12522): 5104 0 -0.496622000
D/UDP-TIMING(12522): 5105 0 -0.496819000
D/UDP-TIMING(12522): 5106 0 -0.497076000
D/UDP-TIMING(12522): 5107 0 -0.496144000
D/UDP-TIMING(12522): 5108 0 -0.496299000
D/UDP-TIMING(12522): 5109 0 -0.498086000
D/UDP-TIMING(12522): 5110 0 -0.498198000
D/UDP-TIMING(12522): 5111 0 -0.496739000
D/UDP-TIMING(12522): 5112 0 -0.496933000
D/UDP-TIMING(12522): 5113 0 -0.496703000
D/UDP-TIMING(12522): 5114 0 -0.496285000
D/UDP-TIMING(12522): 5115 0 -0.497063000
D/UDP-TIMING(12522): 5116 0 -0.497221000
D/UDP-TIMING(12522): 5117 0 -0.497315000
D/UDP-TIMING(12522): 5118 0 -0.496881000
D/UDP-TIMING(12522): 5119 0 -0.495664000
D/UDP-TIMING(12522): 5120 0 -0.496819000
D/UDP-TIMING(12522): 5121 0 -0.495493000
D/UDP-TIMING(12522): 5122 0 -0.497153000
D/UDP-TIMING(12522): 5123 0 -0.497375000
D/UDP-TIMING(12522): 5124 0 -0.496930000
D/UDP-TIMING(12522): 5125 0 -0.497087000
D/UDP-TIMING(12522): 5126 0 -0.496246000
D/UDP-TIMING(12522): 5127 0 -0.488001000
D/UDP-TIMING(12522): 5128 0 -0.496442000
D/UDP-TIMING(12522): 5129 0 -0.497216000
D/UDP-TIMING(12522): 5130 0 -0.496317000
D/UDP-TIMING(12522): 5131 0 -0.497434000
D/UDP-TIMING(12522): 5132 0 -0.496937000
D/UDP-TIMING(12522): 5133 0 -0.496315000
D/UDP-TIMING(12522): 5134 0 -0.496911000
D/UDP-TIMING(12522): 5135 0 -0.496470000
D/UDP-TIMING(12522): 5136 0 -0.497227000
D/UDP-TIMING(12522): 5137 0 -0.491791000
D/UDP-TIMING(12522): 5138 0 -0.496927000
D/UDP-TIMING(12522): 5139 0 -0.497077000
D/UDP-TIMING(12522): 5140 0 -0.495177000
D/UDP-TIMING(12522): 5141 0 -0.496354000
D/UDP-TIMING(12522): 5142 0 -0.497106000
D/UDP-TIMING(12522): 5143 0 -0.496269000
D/UDP-TIMING(12522): 5144 0 -0.496807000
D/UDP-TIMING(12522): 5145 0 -0.496979000
D/UDP-TIMING(12522): 5146 0 -0.496737000
D/UDP-TIMING(12522): 5147 0 -0.492145000
D/UDP-TIMING(12522): 5148 0 -0.497993000
D/UDP-TIMING(12522): 5149 0 -0.496552000
D/UDP-TIMING(12522): 5150 0 -0.496509000
D/UDP-TIMING(12522): 5151 0 -0.496830000
D/UDP-TIMING(12522): 5152 0 -0.496997000
D/UDP-TIMING(12522): 5153 0 -0.496309000
D/UDP-TIMING(12522): 5154 0 -0.496539000
D/UDP-TIMING(12522): 5155 0 -0.496527000
D/UDP-TIMING(12522): 5156 0 -0.497311000
D/UDP-TIMING(12522): 5157 0 -0.494848000
D/UDP-TIMING(12522): 5158 0 -0.497019000
D/UDP-TIMING(12522): 5159 0 -0.496413000
D/UDP-TIMING(12522): 5160 0 -0.496401000
D/UDP-TIMING(12522): 5161 0 -0.496583000
D/UDP-TIMING(12522): 5162 0 -0.495406000
D/UDP-TIMING(12522): 5163 0 -0.497523000
D/UDP-TIMING(12522): 5164 0 -0.497112000
D/UDP-TIMING(12522): 5165 0 -0.496178000
D/UDP-TIMING(12522): 5166 0 -0.497067000
D/UDP-TIMING(12522): 5167 0 -0.491598000
D/UDP-TIMING(12522): 5168 0 -0.496704000
D/UDP-TIMING(12522): 5169 0 -0.496937000
D/UDP-TIMING(12522): 5170 0 -0.496828000
D/UDP-TIMING(12522): 5171 0 -0.497065000
D/UDP-TIMING(12522): 5172 0 -0.497263000
D/UDP-TIMING(12522): 5173 0 -0.497863000
D/UDP-TIMING(12522): 5174 0 -0.495469000
D/UDP-TIMING(12522): 5175 0 -0.496794000
D/UDP-TIMING(12522): 5176 0 -0.497400000
D/UDP-TIMING(12522): 5177 0 -0.494891000
D/UDP-TIMING(12522): 5178 0 -0.496174000
D/UDP-TIMING(12522): 5179 0 -0.497816000
D/UDP-TIMING(12522): 5180 0 -0.496354000
D/UDP-TIMING(12522): 5181 0 -0.497345000
D/UDP-TIMING(12522): 5182 0 -0.496719000
D/UDP-TIMING(12522): 5183 0 -0.497501000
D/UDP-TIMING(12522): 5184 0 -0.497059000
D/UDP-TIMING(12522): 5185 0 -0.497868000
D/UDP-TIMING(12522): 5186 0 -0.497009000
D/UDP-TIMING(12522): 5187 0 -0.498132000
D/UDP-TIMING(12522): 5188 0 -0.496673000
D/UDP-TIMING(12522): 5189 0 -0.496825000
D/UDP-TIMING(12522): 5190 0 -0.496473000
D/UDP-TIMING(12522): 5191 0 -0.496140000
D/UDP-TIMING(12522): 5192 0 -0.497926000
D/UDP-TIMING(12522): 5193 0 -0.496295000
D/UDP-TIMING(12522): 5194 0 -0.496615000
D/UDP-TIMING(12522): 5195 0 -0.497087000
D/UDP-TIMING(12522): 5196 0 -0.496808000
D/UDP-TIMING(12522): 5197 0 -0.497106000
D/UDP-TIMING(12522): 5198 0 -0.495923000
D/UDP-TIMING(12522): 5199 0 -0.497016000
D/UDP-TIMING(12522): 5200 0 -0.497055000
D/UDP-TIMING(12522): 5201 0 -0.493884000
D/UDP-TIMING(12522): 5202 0 -0.497531000
D/UDP-TIMING(12522): 5203 0 -0.497180000
D/UDP-TIMING(12522): 5204 0 -0.497231000
D/UDP-TIMING(12522): 5205 0 -0.495426000
D/UDP-TIMING(12522): 5206 0 -0.484572000
D/UDP-TIMING(12522): 5207 0 -0.487651000
D/UDP-TIMING(12522): 5208 0 -0.487931000
D/UDP-TIMING(12522): 5209 0 -0.496692000
D/UDP-TIMING(12522): 5210 0 -0.497866000
D/UDP-TIMING(12522): 5211 0 -0.496485000
D/UDP-TIMING(12522): 5212 0 -0.496561000
D/UDP-TIMING(12522): 5213 0 -0.497339000
D/UDP-TIMING(12522): 5214 0 -0.495437000
D/UDP-TIMING(12522): 5215 0 -0.497100000
D/UDP-TIMING(12522): 5216 0 -0.496294000
D/UDP-TIMING(12522): 5217 0 -0.495928000
D/UDP-TIMING(12522): 5218 0 -0.496512000
D/UDP-TIMING(12522): 5219 0 -0.496593000
D/UDP-TIMING(12522): 5220 0 -0.495790000
D/UDP-TIMING(12522): 5221 0 -0.496834000
D/UDP-TIMING(12522): 5222 0 -0.496744000
D/UDP-TIMING(12522): 5223 0 -0.496416000
D/UDP-TIMING(12522): 5224 0 -0.498068000
D/UDP-TIMING(12522): 5225 0 -0.496974000
D/UDP-TIMING(12522): 5226 0 -0.496686000
D/UDP-TIMING(12522): 5227 0 -0.496864000
D/UDP-TIMING(12522): 5228 0 -0.497011000
D/UDP-TIMING(12522): 5229 0 -0.497167000
D/UDP-TIMING(12522): 5230 0 -0.497945000
D/UDP-TIMING(12522): 5231 0 -0.497139000
D/UDP-TIMING(12522): 5232 0 -0.496726000
D/UDP-TIMING(12522): 5233 0 -0.493872000
D/UDP-TIMING(12522): 5234 0 -0.497062000
D/UDP-TIMING(12522): 5235 0 -0.497107000
D/UDP-TIMING(12522): 5236 0 -0.496997000
D/UDP-TIMING(12522): 5237 0 -0.496538000
D/UDP-TIMING(12522): 5238 0 -0.496627000
D/UDP-TIMING(12522): 5239 0 -0.497353000
D/UDP-TIMING(12522): 5240 0 -0.495835000
D/UDP-TIMING(12522): 5241 0 -0.496858000
D/UDP-TIMING(12522): 5242 0 -0.495896000
D/UDP-TIMING(12522): 5243 0 -0.497801000
D/UDP-TIMING(12522): 5244 0 -0.496297000
D/UDP-TIMING(12522): 5245 0 -0.483035000
D/UDP-TIMING(12522): 5246 0 -0.490237000
D/UDP-TIMING(12522): 5247 0 -0.487802000
D/UDP-TIMING(12522): 5248 0 -0.496565000
D/UDP-TIMING(12522): 5249 0 -0.496672000
D/UDP-TIMING(12522): 5250 0 -0.496197000
D/UDP-TIMING(12522): 5251 0 -0.497472000
D/UDP-TIMING(12522): 5252 0 -0.496428000
D/UDP-TIMING(12522): 5253 0 -0.497184000
D/UDP-TIMING(12522): 5254 0 -0.496293000
D/UDP-TIMING(12522): 5255 0 -0.488787000
D/UDP-TIMING(12522): 5256 0 -0.482951000
D/UDP-TIMING(12522): 5257 0 -0.492899000
D/UDP-TIMING(12522): 5258 0 -0.497804000
D/UDP-TIMING(12522): 5259 0 -0.497305000
D/UDP-TIMING(12522): 5260 0 -0.496545000
D/UDP-TIMING(12522): 5261 0 -0.495886000
D/UDP-TIMING(12522): 5262 0 -0.496359000
D/UDP-TIMING(12522): 5263 0 -0.497534000
D/UDP-TIMING(12522): 5264 0 -0.497109000
D/UDP-TIMING(12522): 5265 0 -0.497224000
D/UDP-TIMING(12522): 5266 0 -0.488363000
D/UDP-TIMING(12522): 5267 0 -0.496586000
D/UDP-TIMING(12522): 5268 0 -0.496699000
D/UDP-TIMING(12522): 5269 0 -0.497450000
D/UDP-TIMING(12522): 5270 0 -0.497565000
D/UDP-TIMING(12522): 5271 0 -0.497677000
D/UDP-TIMING(12522): 5272 0 -0.497235000
D/UDP-TIMING(12522): 5273 0 -0.497040000
D/UDP-TIMING(12522): 5274 0 -0.496596000
D/UDP-TIMING(12522): 5275 0 -0.496659000
D/UDP-TIMING(12522): 5276 0 -0.489759000
D/UDP-TIMING(12522): 5277 0 -0.497258000
D/UDP-TIMING(12522): 5278 0 -0.497091000
D/UDP-TIMING(12522): 5279 0 -0.496191000
D/UDP-TIMING(12522): 5280 0 -0.496796000
D/UDP-TIMING(12522): 5281 0 -0.496474000
D/UDP-TIMING(12522): 5282 0 -0.496618000
D/UDP-TIMING(12522): 5283 0 -0.497370000
D/UDP-TIMING(12522): 5284 0 -0.496933000
D/UDP-TIMING(12522): 5285 0 -0.488095000
D/UDP-TIMING(12522): 5286 0 -0.483245000
D/UDP-TIMING(12522): 5287 0 -0.489950000
D/UDP-TIMING(12522): 5288 0 -0.496568000
D/UDP-TIMING(12522): 5289 0 -0.496516000
D/UDP-TIMING(12522): 5290 0 -0.497191000
D/UDP-TIMING(12522): 5291 0 -0.496808000
D/UDP-TIMING(12522): 5292 0 -0.489406000
D/UDP-TIMING(12522): 5293 0 -0.496622000
D/UDP-TIMING(12522): 5294 0 -0.497155000
D/UDP-TIMING(12522): 5295 0 -0.497297000
D/UDP-TIMING(12522): 5296 0 -0.493999000
D/UDP-TIMING(12522): 5297 0 -0.497083000
D/UDP-TIMING(12522): 5298 0 -0.497185000
D/UDP-TIMING(12522): 5299 0 -0.497291000
D/UDP-TIMING(12522): 5300 0 -0.496795000
D/UDP-TIMING(12522): 5301 0 -0.496940000
D/UDP-TIMING(12522): 5302 0 -0.496075000
D/UDP-TIMING(12522): 5303 0 -0.496186000
D/UDP-TIMING(12522): 5304 0 -0.496420000
D/UDP-TIMING(12522): 5305 0 -0.496422000
D/UDP-TIMING(12522): 5306 0 -0.495123000
D/UDP-TIMING(12522): 5307 0 -0.496269000
D/UDP-TIMING(12522): 5308 0 -0.496748000
D/UDP-TIMING(12522): 5309 0 -0.495850000
D/UDP-TIMING(12522): 5310 0 -0.496571000
D/UDP-TIMING(12522): 5311 0 -0.497124000
D/UDP-TIMING(12522): 5312 0 -0.496260000
D/UDP-TIMING(12522): 5313 0 -0.496374000
D/UDP-TIMING(12522): 5314 0 -0.496428000
D/UDP-TIMING(12522): 5315 0 -0.496677000
D/UDP-TIMING(12522): 5316 0 -0.494796000
D/UDP-TIMING(12522): 5317 0 -0.497503000
D/UDP-TIMING(12522): 5318 0 -0.497536000
D/UDP-TIMING(12522): 5319 0 -0.497182000
D/UDP-TIMING(12522): 5320 0 -0.488192000
D/UDP-TIMING(12522): 5321 0 -0.496416000
D/UDP-TIMING(12522): 5322 0 -0.496584000
D/UDP-TIMING(12522): 5323 0 -0.496728000
D/UDP-TIMING(12522): 5324 0 -0.488869000
D/UDP-TIMING(12522): 5325 0 -0.495072000
D/UDP-TIMING(12522): 5326 0 -0.495216000
D/UDP-TIMING(12522): 5327 0 -0.497962000
D/UDP-TIMING(12522): 5328 0 -0.496461000
D/UDP-TIMING(12522): 5329 0 -0.496637000
D/UDP-TIMING(12522): 5330 0 -0.497403000
D/UDP-TIMING(12522): 5331 0 -0.495984000
D/UDP-TIMING(12522): 5332 0 -0.496761000
D/UDP-TIMING(12522): 5333 0 -0.495952000
D/UDP-TIMING(12522): 5334 0 -0.496699000
D/UDP-TIMING(12522): 5335 0 -0.494690000
D/UDP-TIMING(12522): 5336 0 -0.493405000
D/UDP-TIMING(12522): 5337 0 -0.494959000
D/UDP-TIMING(12522): 5338 0 -0.497256000
D/UDP-TIMING(12522): 5339 0 -0.496167000
D/UDP-TIMING(12522): 5340 0 -0.495162000
D/UDP-TIMING(12522): 5341 0 -0.496722000
D/UDP-TIMING(12522): 5342 0 -0.496822000
D/UDP-TIMING(12522): 5343 0 -0.496243000
D/UDP-TIMING(12522): 5344 0 -0.496733000
D/UDP-TIMING(12522): 5345 0 -0.496309000
D/UDP-TIMING(12522): 5346 0 -0.493108000
D/UDP-TIMING(12522): 5347 0 -0.498132000
D/UDP-TIMING(12522): 5348 0 -0.496829000
D/UDP-TIMING(12522): 5349 0 -0.496723000
D/UDP-TIMING(12522): 5350 0 -0.496909000
D/UDP-TIMING(12522): 5351 0 -0.497031000
D/UDP-TIMING(12522): 5352 0 -0.493861000
D/UDP-TIMING(12522): 5353 0 -0.496945000
D/UDP-TIMING(12522): 5354 0 -0.496583000
D/UDP-TIMING(12522): 5355 0 -0.496768000
D/UDP-TIMING(12522): 5356 0 -0.496896000
D/UDP-TIMING(12522): 5357 0 -0.496162000
D/UDP-TIMING(12522): 5358 0 -0.496127000
D/UDP-TIMING(12522): 5359 0 -0.497333000
D/UDP-TIMING(12522): 5360 0 -0.496522000
D/UDP-TIMING(12522): 5361 0 -0.495710000
D/UDP-TIMING(12522): 5362 0 -0.497311000
D/UDP-TIMING(12522): 5363 0 -0.495645000
D/UDP-TIMING(12522): 5364 0 -0.497854000
D/UDP-TIMING(12522): 5365 0 -0.497004000
D/UDP-TIMING(12522): 5366 0 -0.497118000
D/UDP-TIMING(12522): 5367 0 -0.497297000
D/UDP-TIMING(12522): 5368 0 -0.497411000
D/UDP-TIMING(12522): 5369 0 -0.496984000
D/UDP-TIMING(12522): 5370 0 -0.496100000
D/UDP-TIMING(12522): 5371 0 -0.496288000
D/UDP-TIMING(12522): 5372 0 -0.496475000
D/UDP-TIMING(12522): 5373 0 -0.496629000
D/UDP-TIMING(12522): 5374 0 -0.496692000
D/UDP-TIMING(12522): 5375 0 -0.494286000
D/UDP-TIMING(12522): 5376 0 -0.496758000
D/UDP-TIMING(12522): 5377 0 -0.497860000
D/UDP-TIMING(12522): 5378 0 -0.497012000
D/UDP-TIMING(12522): 5379 0 -0.496599000
D/UDP-TIMING(12522): 5380 0 -0.495688000
D/UDP-TIMING(12522): 5381 0 -0.495861000
D/UDP-TIMING(12522): 5382 0 -0.496056000
D/UDP-TIMING(12522): 5383 0 -0.496175000
D/UDP-TIMING(12522): 5384 0 -0.496461000
D/UDP-TIMING(12522): 5385 0 -0.491497000
D/UDP-TIMING(12522): 5386 0 -0.496655000
D/UDP-TIMING(12522): 5387 0 -0.497337000
D/UDP-TIMING(12522): 5388 0 -0.496432000
D/UDP-TIMING(12522): 5389 0 -0.497549000
D/UDP-TIMING(12522): 5390 0 -0.494259000
D/UDP-TIMING(12522): 5391 0 -0.497906000
D/UDP-TIMING(12522): 5392 0 -0.496476000
D/UDP-TIMING(12522): 5393 0 -0.496594000
D/UDP-TIMING(12522): 5394 0 -0.496606000
D/UDP-TIMING(12522): 5395 0 -0.493997000
D/UDP-TIMING(12522): 5396 0 -0.497618000
D/UDP-TIMING(12522): 5397 0 -0.497288000
D/UDP-TIMING(12522): 5398 0 -0.496979000
D/UDP-TIMING(12522): 5399 0 -0.497524000
D/UDP-TIMING(12522): 5400 0 -0.497301000
D/UDP-TIMING(12522): 5401 0 -0.495882000
D/UDP-TIMING(12522): 5402 0 -0.497245000
D/UDP-TIMING(12522): 5403 0 -0.497262000
D/UDP-TIMING(12522): 5404 0 -0.496940000
D/UDP-TIMING(12522): 5405 0 -0.493582000
D/UDP-TIMING(12522): 5406 0 -0.497337000
D/UDP-TIMING(12522): 5407 0 -0.497573000
D/UDP-TIMING(12522): 5408 0 -0.496077000
D/UDP-TIMING(12522): 5409 0 -0.497243000
D/UDP-TIMING(12522): 5410 0 -0.495414000
D/UDP-TIMING(12522): 5411 0 -0.496588000
D/UDP-TIMING(12522): 5412 0 -0.496745000
D/UDP-TIMING(12522): 5413 0 -0.494848000
D/UDP-TIMING(12522): 5414 0 -0.497702000
D/UDP-TIMING(12522): 5415 0 -0.493218000
D/UDP-TIMING(12522): 5416 0 -0.496810000
D/UDP-TIMING(12522): 5417 0 -0.496606000
D/UDP-TIMING(12522): 5418 0 -0.496654000
D/UDP-TIMING(12522): 5419 0 -0.496824000
D/UDP-TIMING(12522): 5420 0 -0.495952000
D/UDP-TIMING(12522): 5421 0 -0.497159000
D/UDP-TIMING(12522): 5422 0 -0.496382000
D/UDP-TIMING(12522): 5423 0 -0.496547000
D/UDP-TIMING(12522): 5424 0 -0.496903000
D/UDP-TIMING(12522): 5425 0 -0.496936000
D/UDP-TIMING(12522): 5426 0 -0.496651000
D/UDP-TIMING(12522): 5427 0 -0.496754000
D/UDP-TIMING(12522): 5428 0 -0.496979000
D/UDP-TIMING(12522): 5429 0 -0.497463000
D/UDP-TIMING(12522): 5430 0 -0.497226000
D/UDP-TIMING(12522): 5431 0 -0.496723000
D/UDP-TIMING(12522): 5432 0 -0.496837000
D/UDP-TIMING(12522): 5433 0 -0.494136000
D/UDP-TIMING(12522): 5434 0 -0.496311000
D/UDP-TIMING(12522): 5435 0 -0.496427000
D/UDP-TIMING(12522): 5436 0 -0.496611000
D/UDP-TIMING(12522): 5437 0 -0.497378000
D/UDP-TIMING(12522): 5438 0 -0.495947000
D/UDP-TIMING(12522): 5439 0 -0.496105000
D/UDP-TIMING(12522): 5440 0 -0.496872000
D/UDP-TIMING(12522): 5441 0 -0.496419000
D/UDP-TIMING(12522): 5442 0 -0.488634000
D/UDP-TIMING(12522): 5443 0 -0.495812000
D/UDP-TIMING(12522): 5444 0 -0.497564000
D/UDP-TIMING(12522): 5445 0 -0.497668000
D/UDP-TIMING(12522): 5446 0 -0.497776000
D/UDP-TIMING(12522): 5447 0 -0.497865000
D/UDP-TIMING(12522): 5448 0 -0.495982000
D/UDP-TIMING(12522): 5449 0 -0.489127000
D/UDP-TIMING(12522): 5450 0 -0.497233000
D/UDP-TIMING(12522): 5451 0 -0.495724000
D/UDP-TIMING(12522): 5452 0 -0.487808000
D/UDP-TIMING(12522): 5453 0 -0.497602000
D/UDP-TIMING(12522): 5454 0 -0.497112000
D/UDP-TIMING(12522): 5455 0 -0.496244000
D/UDP-TIMING(12522): 5456 0 -0.496431000
D/UDP-TIMING(12522): 5457 0 -0.497712000
D/UDP-TIMING(12522): 5458 0 -0.493892000
D/UDP-TIMING(12522): 5459 0 -0.497091000
D/UDP-TIMING(12522): 5460 0 -0.497063000
D/UDP-TIMING(12522): 5461 0 -0.496393000
